HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.content,Answer.sentiment,Approve,Reject
309D674SHZZ5ZA1ZDFSRYPFND0DCBK,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3OE22WJIGJ2RCUII8QFJC4RDA2SUQH,A2SBISQJE2ZPJQ,Approved,Sat Sep 22 16:07:43 PDT 2018,Sat Sep 22 16:12:17 PDT 2018,Tue Sep 25 16:12:17 PDT 2018,Sat Sep 22 16:22:53 PDT 2018,,,274,100% (353/353),100% (353/353),100% (353/353),"book a hotel near st germain, mall. save up to 50% on your reservation.",Relevance,,
309D674SHZZ5ZA1ZDFSRYPFND0DCBK,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3VNL7UK1XGXFLSDKU5EFV91XKMDTFW,AZACNY1H74YWS,Approved,Sat Sep 22 16:16:15 PDT 2018,Sat Sep 22 16:16:18 PDT 2018,Tue Sep 25 16:16:18 PDT 2018,Sat Sep 22 16:22:53 PDT 2018,,,3,100% (2/2),100% (2/2),100% (2/2),"book a hotel near st germain, mall. save up to 50% on your reservation.",Relevance,,
30OITAWPBQHDSPXI1NSWIAHD2SF9HG,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:27 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:27 PDT 2018,,,3LOTDFNYA8D7D9HEPAJQIT8WOGVWFP,A1G94QON7A9K0N,Approved,Sat Sep 22 16:16:56 PDT 2018,Sat Sep 22 16:17:13 PDT 2018,Tue Sep 25 16:17:13 PDT 2018,Sat Sep 22 16:22:53 PDT 2018,,,17,100% (403/403),100% (403/403),100% (403/403),"best rates or refund + $50 coupon. save on hotels in santa bernar,, tx.",Relevance,,
30OITAWPBQHDSPXI1NSWIAHD2SF9HG,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:27 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:27 PDT 2018,,,3NGI5ARFTUJQ3LQ56PQA1XW6U99P1M,AHP3TKMY58D8Z,Approved,Sat Sep 22 16:16:54 PDT 2018,Sat Sep 22 16:16:56 PDT 2018,Tue Sep 25 16:16:56 PDT 2018,Sat Sep 22 16:22:53 PDT 2018,,,2,100% (290/290),100% (290/290),100% (290/290),"best rates or refund + $50 coupon. save on hotels in santa bernar,, tx.",Relevance,,
30OITAWPBQHDSPXI1NSWIAHD2SF9HG,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:27 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:27 PDT 2018,,,3PXX5PX6LYCKTF2VJ312HEKKHZ2ABC,A2LV5432PV1S39,Approved,Sat Sep 22 16:29:29 PDT 2018,Sat Sep 22 16:37:27 PDT 2018,Tue Sep 25 16:37:27 PDT 2018,Sun Sep 23 07:27:44 PDT 2018,,,478,100% (405/405),100% (405/405),100% (405/405),"best rates or refund + $50 coupon. save on hotels in santa bernar,, tx.",Relevance,,
3126F2F5F8HM02MNSBGNJXKFFG5EP0,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3634BBTX0P8PCEX90TFBH2ZO95XFI1,AKSJ3C5O3V9RB,Approved,Sat Sep 22 16:11:11 PDT 2018,Sat Sep 22 16:11:17 PDT 2018,Tue Sep 25 16:11:17 PDT 2018,Sat Sep 22 16:22:53 PDT 2018,,,6,100% (68/68),100% (68/68),100% (68/68),"book at the bangkok hotel, london. no reservation costs. great rates.",Irrelevance,,
3126F2F5F8HM02MNSBGNJXKFFG5EP0,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3CN4LGXD5Y214YFPKU5VCMWLAYMY42,A1G94QON7A9K0N,Approved,Sat Sep 22 16:21:15 PDT 2018,Sat Sep 22 16:21:28 PDT 2018,Tue Sep 25 16:21:28 PDT 2018,Sat Sep 22 16:22:53 PDT 2018,,,13,100% (403/403),100% (403/403),100% (403/403),"book at the bangkok hotel, london. no reservation costs. great rates.",Relevance,,
3126F2F5F8HM02MNSBGNJXKFFG5EP0,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3TK8OJTYM2Z6PX63D3AZ8L3MJDFPVA,APQU1QQ738JV9,Approved,Sat Sep 22 16:08:32 PDT 2018,Sat Sep 22 16:08:41 PDT 2018,Tue Sep 25 16:08:41 PDT 2018,Sat Sep 22 16:22:53 PDT 2018,,,9,100% (222/222),100% (222/222),100% (222/222),"book at the bangkok hotel, london. no reservation costs. great rates.",Relevance,,
32CAVSKPCE308607X9K2MJOKYOT1U0,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,336YQZE83WSJ60UBFW0UNJFS1K4M56,A2LV5432PV1S39,Approved,Sat Sep 22 16:25:31 PDT 2018,Sat Sep 22 16:25:34 PDT 2018,Tue Sep 25 16:25:34 PDT 2018,Sun Sep 23 07:27:44 PDT 2018,,,3,100% (405/405),100% (405/405),100% (405/405),"book at the lancaster hatel, london. no reservation costs. great rates.",Relevance,,
32CAVSKPCE308607X9K2MJOKYOT1U0,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,3LRLIPTPERNLMI6PPGEVGH3A4TAAKV,A1G94QON7A9K0N,Approved,Sat Sep 22 16:21:54 PDT 2018,Sat Sep 22 16:22:32 PDT 2018,Tue Sep 25 16:22:32 PDT 2018,Sat Sep 22 16:22:54 PDT 2018,,,38,100% (403/403),100% (403/403),100% (403/403),"book at the lancaster hatel, london. no reservation costs. great rates.",Relevance,,
32CAVSKPCE308607X9K2MJOKYOT1U0,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,3NXNZ5RS1BBJMKP0EGBMGHN4SRR796,AHP3TKMY58D8Z,Approved,Sat Sep 22 16:08:44 PDT 2018,Sat Sep 22 16:08:48 PDT 2018,Tue Sep 25 16:08:48 PDT 2018,Sat Sep 22 16:22:54 PDT 2018,,,4,100% (290/290),100% (290/290),100% (290/290),"book at the lancaster hatel, london. no reservation costs. great rates.",Relevance,,
32TMVRKDGNCJ28QDHO2ZOPDYDHB480,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,3EA3QWIZ4J9ZVJFAVDK0Y6EP0E5TIN,A130P4M9JPT4YA,Approved,Sat Sep 22 16:16:04 PDT 2018,Sat Sep 22 16:16:32 PDT 2018,Tue Sep 25 16:16:32 PDT 2018,Sat Sep 22 16:22:54 PDT 2018,,,28,100% (342/342),100% (342/342),100% (342/342),"book at the san francisco hotel, new york. no reservation costs. great rates.",Relevance,,
32TMVRKDGNCJ28QDHO2ZOPDYDHB480,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,3TXMY6UCAF2VQ01IMZUJIY5732LQC3,AHP3TKMY58D8Z,Approved,Sat Sep 22 16:09:34 PDT 2018,Sat Sep 22 16:09:37 PDT 2018,Tue Sep 25 16:09:37 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,3,100% (290/290),100% (290/290),100% (290/290),"book at the san francisco hotel, new york. no reservation costs. great rates.",Relevance,,
32TMVRKDGNCJ28QDHO2ZOPDYDHB480,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,3ZOTGHDK5JP8C5DY48SF8YEPA4QSOS,A2LV5432PV1S39,Approved,Sat Sep 22 16:19:41 PDT 2018,Sat Sep 22 16:19:44 PDT 2018,Tue Sep 25 16:19:44 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,3,100% (405/405),100% (405/405),100% (405/405),"book at the san francisco hotel, new york. no reservation costs. great rates.",Relevance,,
32W3UF2EZOZLEBGQY0I4QB9H38W4C6,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3N4BPTXIO9651RKNVLVMGIF4BW1UKQ,A1G94QON7A9K0N,Approved,Sat Sep 22 16:19:05 PDT 2018,Sat Sep 22 16:19:21 PDT 2018,Tue Sep 25 16:19:21 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,16,100% (403/403),100% (403/403),100% (403/403),"book a hotel near singepore airport, saint paul. no reservation costs. great rates.",Relevance,,
32W3UF2EZOZLEBGQY0I4QB9H38W4C6,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3NL0RFNU0G16KTQ8GF443EHACJE4KE,A2SBISQJE2ZPJQ,Approved,Sat Sep 22 16:19:45 PDT 2018,Sat Sep 22 16:19:51 PDT 2018,Tue Sep 25 16:19:51 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,6,100% (353/353),100% (353/353),100% (353/353),"book a hotel near singepore airport, saint paul. no reservation costs. great rates.",Relevance,,
32W3UF2EZOZLEBGQY0I4QB9H38W4C6,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3U088ZLJVL7GG52OMS05FMLSIE70WQ,APQU1QQ738JV9,Approved,Sat Sep 22 16:23:45 PDT 2018,Sat Sep 22 16:23:52 PDT 2018,Tue Sep 25 16:23:52 PDT 2018,Sun Sep 23 07:27:44 PDT 2018,,,7,100% (222/222),100% (222/222),100% (222/222),"book a hotel near singepore airport, saint paul. no reservation costs. great rates.",Relevance,,
32W3UF2EZOZLEBGQY0I4QB9H38WC4E,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,34S6N1K2ZWXBGBWLGM0OC33T6O5HLG,AHP3TKMY58D8Z,Approved,Sat Sep 22 16:27:24 PDT 2018,Sat Sep 22 16:27:28 PDT 2018,Tue Sep 25 16:27:28 PDT 2018,Sun Sep 23 07:27:44 PDT 2018,,,4,100% (290/290),100% (290/290),100% (290/290),"book at the lancaster hotel, tokyo. no reservation costs. great rates.",Relevance,,
32W3UF2EZOZLEBGQY0I4QB9H38WC4E,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,37W3JXSD67MDD0Y9U0BE7EFCURLWYM,A2LV5432PV1S39,Approved,Sat Sep 22 16:18:02 PDT 2018,Sat Sep 22 16:18:05 PDT 2018,Tue Sep 25 16:18:05 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,3,100% (405/405),100% (405/405),100% (405/405),"book at the lancaster hotel, tokyo. no reservation costs. great rates.",Relevance,,
32W3UF2EZOZLEBGQY0I4QB9H38WC4E,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:28 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:28 PDT 2018,,,3PWWM24LHTCCME9K3CODKUBLX5P28Y,APQU1QQ738JV9,Approved,Sat Sep 22 16:28:51 PDT 2018,Sat Sep 22 16:28:59 PDT 2018,Tue Sep 25 16:28:59 PDT 2018,Sun Sep 23 07:27:44 PDT 2018,,,8,100% (222/222),100% (222/222),100% (222/222),"book at the lancaster hotel, tokyo. no reservation costs. great rates.",Relevance,,
33KGGVH24UVSPAU22EVP6QNOS6A1XS,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,32UTUBMZ7HA4L35TUYSYD1YX291BVC,AHP3TKMY58D8Z,Approved,Sat Sep 22 16:16:07 PDT 2018,Sat Sep 22 16:16:11 PDT 2018,Tue Sep 25 16:16:11 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,4,100% (290/290),100% (290/290),100% (290/290),"book a cheap hotel in benidorm, usa. no reservation costs. great rates.",Relevance,,
33KGGVH24UVSPAU22EVP6QNOS6A1XS,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,35USIKEBNSUL7MFPWGPZS4IS25O6N5,A2LV5432PV1S39,Approved,Sat Sep 22 16:14:04 PDT 2018,Sat Sep 22 16:14:06 PDT 2018,Tue Sep 25 16:14:06 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,2,100% (405/405),100% (405/405),100% (405/405),"book a cheap hotel in benidorm, usa. no reservation costs. great rates.",Relevance,,
33KGGVH24UVSPAU22EVP6QNOS6A1XS,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3V26SBZTBESHCLDJ19X4KPIWHNTZZ6,AKSJ3C5O3V9RB,Approved,Sat Sep 22 16:20:40 PDT 2018,Sat Sep 22 16:20:46 PDT 2018,Tue Sep 25 16:20:46 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,6,100% (68/68),100% (68/68),100% (68/68),"book a cheap hotel in benidorm, usa. no reservation costs. great rates.",Irrelevance,,
33N1S8XHHMZHU5UH3WJA3B3Z0681ZP,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3A9AA95ATX0PR3RO7CSM4N9N6PEP54,A2LV5432PV1S39,Approved,Sat Sep 22 16:17:04 PDT 2018,Sat Sep 22 16:17:08 PDT 2018,Tue Sep 25 16:17:08 PDT 2018,Sat Sep 22 16:22:55 PDT 2018,,,4,100% (405/405),100% (405/405),100% (405/405),"book at hotel santa barbara, paris. no reservation costs. great rates.",Relevance,,
33N1S8XHHMZHU5UH3WJA3B3Z0681ZP,30HLKW73X2JPP1AI67Y8J58E8Q4CBT,relevancy evaluation,provide the relevancy of keyword to sentences,"relevancy evaluation, relevancy keyword",$0.01,Sat Sep 22 16:07:29 PDT 2018,3,BatchId:3379404;OriginalHitTemplateId:926051491;,86400,259200,Sat Sep 22 23:07:29 PDT 2018,,,3CCZ6YKWR8X4ZGBHQNWPIX981LX59Q,A1G94QON7A9K0N,Approved,Sat Sep 22 16:21:50 PDT 2018,Sat Sep 22 16:22:02 PDT 2018,Tue Sep 25 16:22:02 PDT 2018,Sat Sep 22 16:22:56 PDT 2018,,,12,100% (403/403),100% (403/403),100% (403/403),"book at hotel santa barbara, paris. no reservation costs. great rates.",Relevance,,
