0/758000 (epoch 0), train_loss = 9.310, time/batch = 0.215, All_Time = 0.215
1150/758000 (epoch 3), train_loss = 4.718, time/batch = 0.025, All_Time = 29.276
1200/758000 (epoch 3), train_loss = 4.543, time/batch = 0.025, All_Time = 30.532
1250/758000 (epoch 3), train_loss = 4.877, time/batch = 0.026, All_Time = 31.798
1300/758000 (epoch 3), train_loss = 4.697, time/batch = 0.026, All_Time = 33.057
1350/758000 (epoch 3), train_loss = 4.846, time/batch = 0.024, All_Time = 34.320
1400/758000 (epoch 3), train_loss = 4.590, time/batch = 0.026, All_Time = 35.584
1450/758000 (epoch 3), train_loss = 4.801, time/batch = 0.025, All_Time = 36.842
1500/758000 (epoch 3), train_loss = 4.678, time/batch = 0.026, All_Time = 38.112
1550/758000 (epoch 4), train_loss = 4.656, time/batch = 0.026, All_Time = 39.381
1600/758000 (epoch 4), train_loss = 4.625, time/batch = 0.025, All_Time = 40.636
1650/758000 (epoch 4), train_loss = 4.534, time/batch = 0.026, All_Time = 41.892
1700/758000 (epoch 4), train_loss = 4.745, time/batch = 0.025, All_Time = 43.144
1750/758000 (epoch 4), train_loss = 4.614, time/batch = 0.026, All_Time = 44.411
1800/758000 (epoch 4), train_loss = 4.661, time/batch = 0.025, All_Time = 45.669
1850/758000 (epoch 4), train_loss = 4.551, time/batch = 0.024, All_Time = 46.931
1900/758000 (epoch 5), train_loss = 4.801, time/batch = 0.025, All_Time = 48.191
1950/758000 (epoch 5), train_loss = 4.719, time/batch = 0.025, All_Time = 49.451
2000/758000 (epoch 5), train_loss = 4.735, time/batch = 0.025, All_Time = 50.724
model saved to NER_lstm_0x_2000/model.ckpt
2050/758000 (epoch 5), train_loss = 4.693, time/batch = 0.027, All_Time = 51.992
2100/758000 (epoch 5), train_loss = 4.805, time/batch = 0.025, All_Time = 53.261
2150/758000 (epoch 5), train_loss = 4.554, time/batch = 0.025, All_Time = 54.528
2200/758000 (epoch 5), train_loss = 4.815, time/batch = 0.025, All_Time = 55.789
2250/758000 (epoch 5), train_loss = 4.606, time/batch = 0.026, All_Time = 57.060
2300/758000 (epoch 6), train_loss = 4.861, time/batch = 0.025, All_Time = 58.335
2350/758000 (epoch 6), train_loss = 4.358, time/batch = 0.025, All_Time = 59.599
2400/758000 (epoch 6), train_loss = 4.767, time/batch = 0.026, All_Time = 60.868
2450/758000 (epoch 6), train_loss = 4.726, time/batch = 0.027, All_Time = 62.139
2500/758000 (epoch 6), train_loss = 4.819, time/batch = 0.025, All_Time = 63.408
2550/758000 (epoch 6), train_loss = 4.636, time/batch = 0.025, All_Time = 64.670
2600/758000 (epoch 6), train_loss = 4.819, time/batch = 0.025, All_Time = 65.935
2650/758000 (epoch 6), train_loss = 4.590, time/batch = 0.025, All_Time = 67.200
2700/758000 (epoch 7), train_loss = 4.623, time/batch = 0.025, All_Time = 68.474
2750/758000 (epoch 7), train_loss = 4.762, time/batch = 0.025, All_Time = 69.742
2800/758000 (epoch 7), train_loss = 4.540, time/batch = 0.026, All_Time = 71.007
2850/758000 (epoch 7), train_loss = 4.810, time/batch = 0.027, All_Time = 72.269
2900/758000 (epoch 7), train_loss = 4.644, time/batch = 0.026, All_Time = 73.537
2950/758000 (epoch 7), train_loss = 4.689, time/batch = 0.025, All_Time = 74.810
3000/758000 (epoch 7), train_loss = 4.618, time/batch = 0.026, All_Time = 76.081
model saved to NER_lstm_0x_2000/model.ckpt
3050/758000 (epoch 8), train_loss = 4.711, time/batch = 0.026, All_Time = 77.349
3100/758000 (epoch 8), train_loss = 4.573, time/batch = 0.024, All_Time = 78.603
3150/758000 (epoch 8), train_loss = 4.636, time/batch = 0.025, All_Time = 79.871
3200/758000 (epoch 8), train_loss = 4.793, time/batch = 0.025, All_Time = 81.132
3250/758000 (epoch 8), train_loss = 4.501, time/batch = 0.025, All_Time = 82.401
3300/758000 (epoch 8), train_loss = 4.574, time/batch = 0.027, All_Time = 83.661
3350/758000 (epoch 8), train_loss = 4.743, time/batch = 0.025, All_Time = 84.924
3400/758000 (epoch 8), train_loss = 4.529, time/batch = 0.025, All_Time = 86.191
3450/758000 (epoch 9), train_loss = 4.657, time/batch = 0.024, All_Time = 87.452
3500/758000 (epoch 9), train_loss = 4.685, time/batch = 0.025, All_Time = 88.711
3550/758000 (epoch 9), train_loss = 4.644, time/batch = 0.026, All_Time = 89.978
3600/758000 (epoch 9), train_loss = 4.712, time/batch = 0.026, All_Time = 91.241
3650/758000 (epoch 9), train_loss = 4.589, time/batch = 0.026, All_Time = 92.506
3700/758000 (epoch 9), train_loss = 4.890, time/batch = 0.025, All_Time = 93.766
3750/758000 (epoch 9), train_loss = 4.629, time/batch = 0.026, All_Time = 95.036
3800/758000 (epoch 10), train_loss = 4.569, time/batch = 0.026, All_Time = 96.302
3850/758000 (epoch 10), train_loss = 4.663, time/batch = 0.025, All_Time = 97.575
3900/758000 (epoch 10), train_loss = 4.762, time/batch = 0.025, All_Time = 98.844
3950/758000 (epoch 10), train_loss = 4.596, time/batch = 0.025, All_Time = 100.105
4000/758000 (epoch 10), train_loss = 4.629, time/batch = 0.025, All_Time = 101.371
model saved to NER_lstm_0x_2000/model.ckpt
4050/758000 (epoch 10), train_loss = 4.658, time/batch = 0.025, All_Time = 102.637
4100/758000 (epoch 10), train_loss = 4.665, time/batch = 0.026, All_Time = 103.900
4150/758000 (epoch 10), train_loss = 4.650, time/batch = 0.024, All_Time = 105.169
4200/758000 (epoch 11), train_loss = 4.803, time/batch = 0.025, All_Time = 106.435
4250/758000 (epoch 11), train_loss = 4.653, time/batch = 0.026, All_Time = 107.697
4300/758000 (epoch 11), train_loss = 4.671, time/batch = 0.026, All_Time = 108.965
4350/758000 (epoch 11), train_loss = 4.728, time/batch = 0.024, All_Time = 110.226
4400/758000 (epoch 11), train_loss = 4.805, time/batch = 0.025, All_Time = 111.493
4450/758000 (epoch 11), train_loss = 4.815, time/batch = 0.025, All_Time = 112.759
4500/758000 (epoch 11), train_loss = 4.737, time/batch = 0.026, All_Time = 114.025
4550/758000 (epoch 12), train_loss = 4.606, time/batch = 0.025, All_Time = 115.291
4600/758000 (epoch 12), train_loss = 4.581, time/batch = 0.026, All_Time = 116.564
4650/758000 (epoch 12), train_loss = 4.713, time/batch = 0.025, All_Time = 117.829
4700/758000 (epoch 12), train_loss = 4.693, time/batch = 0.026, All_Time = 119.113
4750/758000 (epoch 12), train_loss = 4.764, time/batch = 0.026, All_Time = 120.372
4800/758000 (epoch 12), train_loss = 4.672, time/batch = 0.025, All_Time = 121.640
4850/758000 (epoch 12), train_loss = 4.667, time/batch = 0.026, All_Time = 122.915
4900/758000 (epoch 12), train_loss = 4.685, time/batch = 0.026, All_Time = 124.187
4950/758000 (epoch 13), train_loss = 3.732, time/batch = 0.025, All_Time = 125.459
5000/758000 (epoch 13), train_loss = 2.841, time/batch = 0.026, All_Time = 126.720
model saved to NER_lstm_0x_2000/model.ckpt
5050/758000 (epoch 13), train_loss = 2.636, time/batch = 0.026, All_Time = 127.988
5100/758000 (epoch 13), train_loss = 2.270, time/batch = 0.026, All_Time = 129.257
5150/758000 (epoch 13), train_loss = 1.962, time/batch = 0.025, All_Time = 130.536
5200/758000 (epoch 13), train_loss = 1.638, time/batch = 0.026, All_Time = 131.835
5250/758000 (epoch 13), train_loss = 1.821, time/batch = 0.025, All_Time = 133.125
5300/758000 (epoch 13), train_loss = 1.702, time/batch = 0.025, All_Time = 134.409
5350/758000 (epoch 14), train_loss = 1.771, time/batch = 0.026, All_Time = 135.693
5400/758000 (epoch 14), train_loss = 1.557, time/batch = 0.025, All_Time = 136.973
5450/758000 (epoch 14), train_loss = 1.699, time/batch = 0.025, All_Time = 138.248
5500/758000 (epoch 14), train_loss = 1.436, time/batch = 0.027, All_Time = 139.533
5550/758000 (epoch 14), train_loss = 1.367, time/batch = 0.025, All_Time = 140.820
5600/758000 (epoch 14), train_loss = 1.758, time/batch = 0.026, All_Time = 142.096
5650/758000 (epoch 14), train_loss = 1.513, time/batch = 0.026, All_Time = 143.385
5700/758000 (epoch 15), train_loss = 1.533, time/batch = 0.026, All_Time = 144.673
5750/758000 (epoch 15), train_loss = 1.498, time/batch = 0.026, All_Time = 145.959
5800/758000 (epoch 15), train_loss = 1.371, time/batch = 0.026, All_Time = 147.246
5850/758000 (epoch 15), train_loss = 1.260, time/batch = 0.026, All_Time = 148.527
5900/758000 (epoch 15), train_loss = 1.240, time/batch = 0.027, All_Time = 149.814
5950/758000 (epoch 15), train_loss = 1.163, time/batch = 0.025, All_Time = 151.096
6000/758000 (epoch 15), train_loss = 1.299, time/batch = 0.027, All_Time = 152.383
model saved to NER_lstm_0x_2000/model.ckpt
6050/758000 (epoch 15), train_loss = 1.426, time/batch = 0.026, All_Time = 153.660
6100/758000 (epoch 16), train_loss = 1.483, time/batch = 0.026, All_Time = 154.943
6150/758000 (epoch 16), train_loss = 1.456, time/batch = 0.025, All_Time = 156.223
6200/758000 (epoch 16), train_loss = 1.323, time/batch = 0.026, All_Time = 157.506
6250/758000 (epoch 16), train_loss = 1.224, time/batch = 0.026, All_Time = 158.789
6300/758000 (epoch 16), train_loss = 1.293, time/batch = 0.026, All_Time = 160.075
6350/758000 (epoch 16), train_loss = 1.504, time/batch = 0.026, All_Time = 161.385
6400/758000 (epoch 16), train_loss = 1.173, time/batch = 0.026, All_Time = 162.667
6450/758000 (epoch 17), train_loss = 1.211, time/batch = 0.026, All_Time = 163.962
6500/758000 (epoch 17), train_loss = 1.095, time/batch = 0.026, All_Time = 165.252
6550/758000 (epoch 17), train_loss = 1.444, time/batch = 0.027, All_Time = 166.550
6600/758000 (epoch 17), train_loss = 1.165, time/batch = 0.026, All_Time = 167.841
6650/758000 (epoch 17), train_loss = 1.075, time/batch = 0.026, All_Time = 169.128
6700/758000 (epoch 17), train_loss = 1.053, time/batch = 0.025, All_Time = 170.405
6750/758000 (epoch 17), train_loss = 1.202, time/batch = 0.026, All_Time = 171.691
6800/758000 (epoch 17), train_loss = 1.194, time/batch = 0.025, All_Time = 172.976
6850/758000 (epoch 18), train_loss = 1.325, time/batch = 0.025, All_Time = 174.266
6900/758000 (epoch 18), train_loss = 1.180, time/batch = 0.025, All_Time = 175.555
6950/758000 (epoch 18), train_loss = 1.062, time/batch = 0.027, All_Time = 176.850
7000/758000 (epoch 18), train_loss = 1.140, time/batch = 0.026, All_Time = 178.139
model saved to NER_lstm_0x_2000/model.ckpt
7050/758000 (epoch 18), train_loss = 1.121, time/batch = 0.025, All_Time = 179.417
7100/758000 (epoch 18), train_loss = 1.090, time/batch = 0.025, All_Time = 180.689
7150/758000 (epoch 18), train_loss = 1.199, time/batch = 0.026, All_Time = 182.002
7200/758000 (epoch 18), train_loss = 1.084, time/batch = 0.026, All_Time = 183.290
7250/758000 (epoch 19), train_loss = 1.056, time/batch = 0.025, All_Time = 184.566
7300/758000 (epoch 19), train_loss = 1.226, time/batch = 0.026, All_Time = 185.839
7350/758000 (epoch 19), train_loss = 1.046, time/batch = 0.026, All_Time = 187.117
7400/758000 (epoch 19), train_loss = 0.900, time/batch = 0.027, All_Time = 188.406
7450/758000 (epoch 19), train_loss = 1.154, time/batch = 0.026, All_Time = 189.715
7500/758000 (epoch 19), train_loss = 1.191, time/batch = 0.025, All_Time = 191.011
7550/758000 (epoch 19), train_loss = 1.113, time/batch = 0.027, All_Time = 192.304
7600/758000 (epoch 20), train_loss = 1.106, time/batch = 0.025, All_Time = 193.588
7650/758000 (epoch 20), train_loss = 0.901, time/batch = 0.025, All_Time = 194.882
7700/758000 (epoch 20), train_loss = 0.898, time/batch = 0.026, All_Time = 196.161
7750/758000 (epoch 20), train_loss = 0.980, time/batch = 0.025, All_Time = 197.436
7800/758000 (epoch 20), train_loss = 0.845, time/batch = 0.026, All_Time = 198.723
7850/758000 (epoch 20), train_loss = 0.982, time/batch = 0.026, All_Time = 200.005
7900/758000 (epoch 20), train_loss = 1.222, time/batch = 0.026, All_Time = 201.286
7950/758000 (epoch 20), train_loss = 0.994, time/batch = 0.025, All_Time = 202.564
8000/758000 (epoch 21), train_loss = 0.962, time/batch = 0.026, All_Time = 203.842
model saved to NER_lstm_0x_2000/model.ckpt
8050/758000 (epoch 21), train_loss = 1.103, time/batch = 0.026, All_Time = 205.122
8100/758000 (epoch 21), train_loss = 0.949, time/batch = 0.026, All_Time = 206.400
8150/758000 (epoch 21), train_loss = 0.954, time/batch = 0.028, All_Time = 207.713
8200/758000 (epoch 21), train_loss = 0.797, time/batch = 0.027, All_Time = 209.018
8250/758000 (epoch 21), train_loss = 1.057, time/batch = 0.025, All_Time = 210.308
8300/758000 (epoch 21), train_loss = 1.028, time/batch = 0.025, All_Time = 211.601
8350/758000 (epoch 22), train_loss = 1.027, time/batch = 0.026, All_Time = 212.890
8400/758000 (epoch 22), train_loss = 0.910, time/batch = 0.025, All_Time = 214.167
8450/758000 (epoch 22), train_loss = 1.100, time/batch = 0.025, All_Time = 215.442
8500/758000 (epoch 22), train_loss = 0.966, time/batch = 0.026, All_Time = 216.732
8550/758000 (epoch 22), train_loss = 0.919, time/batch = 0.025, All_Time = 218.012
8600/758000 (epoch 22), train_loss = 0.815, time/batch = 0.026, All_Time = 219.308
8650/758000 (epoch 22), train_loss = 0.957, time/batch = 0.026, All_Time = 220.583
8700/758000 (epoch 22), train_loss = 0.969, time/batch = 0.025, All_Time = 221.857
8750/758000 (epoch 23), train_loss = 1.009, time/batch = 0.026, All_Time = 223.144
8800/758000 (epoch 23), train_loss = 0.879, time/batch = 0.027, All_Time = 224.425
8850/758000 (epoch 23), train_loss = 0.968, time/batch = 0.026, All_Time = 225.714
8900/758000 (epoch 23), train_loss = 1.065, time/batch = 0.027, All_Time = 227.005
8950/758000 (epoch 23), train_loss = 0.901, time/batch = 0.026, All_Time = 228.285
9000/758000 (epoch 23), train_loss = 0.999, time/batch = 0.025, All_Time = 229.557
model saved to NER_lstm_0x_2000/model.ckpt
9050/758000 (epoch 23), train_loss = 0.955, time/batch = 0.025, All_Time = 230.833
9100/758000 (epoch 24), train_loss = 0.819, time/batch = 0.026, All_Time = 232.115
9150/758000 (epoch 24), train_loss = 0.931, time/batch = 0.027, All_Time = 233.388
9200/758000 (epoch 24), train_loss = 0.909, time/batch = 0.026, All_Time = 234.663
9250/758000 (epoch 24), train_loss = 0.884, time/batch = 0.024, All_Time = 235.936
9300/758000 (epoch 24), train_loss = 0.781, time/batch = 0.026, All_Time = 237.208
9350/758000 (epoch 24), train_loss = 0.795, time/batch = 0.025, All_Time = 238.493
9400/758000 (epoch 24), train_loss = 0.930, time/batch = 0.027, All_Time = 239.786
9450/758000 (epoch 24), train_loss = 0.831, time/batch = 0.025, All_Time = 241.087
9500/758000 (epoch 25), train_loss = 0.937, time/batch = 0.024, All_Time = 242.368
9550/758000 (epoch 25), train_loss = 0.757, time/batch = 0.025, All_Time = 243.652
9600/758000 (epoch 25), train_loss = 0.908, time/batch = 0.027, All_Time = 244.934
9650/758000 (epoch 25), train_loss = 0.775, time/batch = 0.024, All_Time = 246.218
9700/758000 (epoch 25), train_loss = 0.802, time/batch = 0.025, All_Time = 247.497
9750/758000 (epoch 25), train_loss = 0.788, time/batch = 0.026, All_Time = 248.781
9800/758000 (epoch 25), train_loss = 0.937, time/batch = 0.025, All_Time = 250.070
9850/758000 (epoch 25), train_loss = 0.848, time/batch = 0.025, All_Time = 251.349
9900/758000 (epoch 26), train_loss = 0.792, time/batch = 0.024, All_Time = 252.630
9950/758000 (epoch 26), train_loss = 0.903, time/batch = 0.027, All_Time = 253.918
10000/758000 (epoch 26), train_loss = 0.618, time/batch = 0.024, All_Time = 255.194
model saved to NER_lstm_0x_2000/model.ckpt
10050/758000 (epoch 26), train_loss = 0.749, time/batch = 0.025, All_Time = 256.475
10100/758000 (epoch 26), train_loss = 0.783, time/batch = 0.025, All_Time = 257.756
10150/758000 (epoch 26), train_loss = 0.885, time/batch = 0.025, All_Time = 259.027
10200/758000 (epoch 26), train_loss = 0.920, time/batch = 0.027, All_Time = 260.304
10250/758000 (epoch 27), train_loss = 0.873, time/batch = 0.026, All_Time = 261.581
10300/758000 (epoch 27), train_loss = 0.745, time/batch = 0.025, All_Time = 262.851
10350/758000 (epoch 27), train_loss = 0.790, time/batch = 0.026, All_Time = 264.136
10400/758000 (epoch 27), train_loss = 0.691, time/batch = 0.025, All_Time = 265.400
10450/758000 (epoch 27), train_loss = 0.663, time/batch = 0.026, All_Time = 266.687
10500/758000 (epoch 27), train_loss = 0.731, time/batch = 0.025, All_Time = 267.987
10550/758000 (epoch 27), train_loss = 0.748, time/batch = 0.029, All_Time = 269.285
10600/758000 (epoch 27), train_loss = 0.824, time/batch = 0.030, All_Time = 270.581
10650/758000 (epoch 28), train_loss = 0.775, time/batch = 0.025, All_Time = 271.864
10700/758000 (epoch 28), train_loss = 0.807, time/batch = 0.025, All_Time = 273.147
10750/758000 (epoch 28), train_loss = 0.738, time/batch = 0.028, All_Time = 274.425
10800/758000 (epoch 28), train_loss = 0.805, time/batch = 0.026, All_Time = 275.700
10850/758000 (epoch 28), train_loss = 0.713, time/batch = 0.025, All_Time = 276.980
10900/758000 (epoch 28), train_loss = 0.828, time/batch = 0.026, All_Time = 278.267
10950/758000 (epoch 28), train_loss = 0.817, time/batch = 0.026, All_Time = 279.545
11000/758000 (epoch 29), train_loss = 0.767, time/batch = 0.027, All_Time = 280.826
model saved to NER_lstm_0x_2000/model.ckpt
11050/758000 (epoch 29), train_loss = 0.814, time/batch = 0.025, All_Time = 282.093
11100/758000 (epoch 29), train_loss = 0.813, time/batch = 0.027, All_Time = 283.390
11150/758000 (epoch 29), train_loss = 0.691, time/batch = 0.025, All_Time = 284.670
11200/758000 (epoch 29), train_loss = 0.783, time/batch = 0.027, All_Time = 285.956
11250/758000 (epoch 29), train_loss = 0.709, time/batch = 0.026, All_Time = 287.249
11300/758000 (epoch 29), train_loss = 0.701, time/batch = 0.025, All_Time = 288.530
11350/758000 (epoch 29), train_loss = 0.772, time/batch = 0.025, All_Time = 289.809
11400/758000 (epoch 30), train_loss = 0.724, time/batch = 0.025, All_Time = 291.093
11450/758000 (epoch 30), train_loss = 0.685, time/batch = 0.026, All_Time = 292.371
11500/758000 (epoch 30), train_loss = 0.788, time/batch = 0.025, All_Time = 293.654
11550/758000 (epoch 30), train_loss = 0.692, time/batch = 0.026, All_Time = 294.936
11600/758000 (epoch 30), train_loss = 0.755, time/batch = 0.026, All_Time = 296.219
11650/758000 (epoch 30), train_loss = 0.686, time/batch = 0.026, All_Time = 297.506
11700/758000 (epoch 30), train_loss = 0.706, time/batch = 0.025, All_Time = 298.789
11750/758000 (epoch 31), train_loss = 0.667, time/batch = 0.025, All_Time = 300.090
11800/758000 (epoch 31), train_loss = 0.755, time/batch = 0.025, All_Time = 301.374
11850/758000 (epoch 31), train_loss = 0.731, time/batch = 0.025, All_Time = 302.659
11900/758000 (epoch 31), train_loss = 0.686, time/batch = 0.025, All_Time = 303.938
11950/758000 (epoch 31), train_loss = 0.587, time/batch = 0.025, All_Time = 305.226
12000/758000 (epoch 31), train_loss = 0.589, time/batch = 0.027, All_Time = 306.510
model saved to NER_lstm_0x_2000/model.ckpt
12050/758000 (epoch 31), train_loss = 0.733, time/batch = 0.026, All_Time = 307.790
12100/758000 (epoch 31), train_loss = 0.712, time/batch = 0.025, All_Time = 309.053
12150/758000 (epoch 32), train_loss = 0.699, time/batch = 0.025, All_Time = 310.327
12200/758000 (epoch 32), train_loss = 0.684, time/batch = 0.024, All_Time = 311.605
12250/758000 (epoch 32), train_loss = 0.702, time/batch = 0.025, All_Time = 312.879
12300/758000 (epoch 32), train_loss = 0.655, time/batch = 0.026, All_Time = 314.163
12350/758000 (epoch 32), train_loss = 0.577, time/batch = 0.025, All_Time = 315.442
12400/758000 (epoch 32), train_loss = 0.605, time/batch = 0.025, All_Time = 316.752
12450/758000 (epoch 32), train_loss = 0.709, time/batch = 0.025, All_Time = 318.043
12500/758000 (epoch 32), train_loss = 0.709, time/batch = 0.025, All_Time = 319.333
12550/758000 (epoch 33), train_loss = 0.732, time/batch = 0.026, All_Time = 320.628
12600/758000 (epoch 33), train_loss = 0.712, time/batch = 0.025, All_Time = 321.911
12650/758000 (epoch 33), train_loss = 0.711, time/batch = 0.025, All_Time = 323.192
12700/758000 (epoch 33), train_loss = 0.702, time/batch = 0.025, All_Time = 324.479
12750/758000 (epoch 33), train_loss = 0.589, time/batch = 0.026, All_Time = 325.752
12800/758000 (epoch 33), train_loss = 0.611, time/batch = 0.025, All_Time = 327.033
12850/758000 (epoch 33), train_loss = 0.617, time/batch = 0.025, All_Time = 328.313
12900/758000 (epoch 34), train_loss = 0.684, time/batch = 0.025, All_Time = 329.605
12950/758000 (epoch 34), train_loss = 0.631, time/batch = 0.025, All_Time = 330.891
13000/758000 (epoch 34), train_loss = 0.636, time/batch = 0.025, All_Time = 332.181
model saved to NER_lstm_0x_2000/model.ckpt
13050/758000 (epoch 34), train_loss = 0.687, time/batch = 0.025, All_Time = 333.466
13100/758000 (epoch 34), train_loss = 0.584, time/batch = 0.025, All_Time = 334.740
13150/758000 (epoch 34), train_loss = 0.551, time/batch = 0.026, All_Time = 336.018
13200/758000 (epoch 34), train_loss = 0.644, time/batch = 0.027, All_Time = 337.295
13250/758000 (epoch 34), train_loss = 0.571, time/batch = 0.027, All_Time = 338.577
13300/758000 (epoch 35), train_loss = 0.716, time/batch = 0.025, All_Time = 339.860
13350/758000 (epoch 35), train_loss = 0.695, time/batch = 0.025, All_Time = 341.135
13400/758000 (epoch 35), train_loss = 0.605, time/batch = 0.026, All_Time = 342.411
13450/758000 (epoch 35), train_loss = 0.593, time/batch = 0.025, All_Time = 343.686
13500/758000 (epoch 35), train_loss = 0.634, time/batch = 0.024, All_Time = 344.964
13550/758000 (epoch 35), train_loss = 0.647, time/batch = 0.025, All_Time = 346.241
13600/758000 (epoch 35), train_loss = 0.647, time/batch = 0.026, All_Time = 347.516
13650/758000 (epoch 36), train_loss = 0.599, time/batch = 0.025, All_Time = 348.796
13700/758000 (epoch 36), train_loss = 0.550, time/batch = 0.025, All_Time = 350.068
13750/758000 (epoch 36), train_loss = 0.602, time/batch = 0.026, All_Time = 351.346
13800/758000 (epoch 36), train_loss = 0.514, time/batch = 0.026, All_Time = 352.632
13850/758000 (epoch 36), train_loss = 0.608, time/batch = 0.025, All_Time = 353.910
13900/758000 (epoch 36), train_loss = 0.573, time/batch = 0.026, All_Time = 355.201
13950/758000 (epoch 36), train_loss = 0.601, time/batch = 0.025, All_Time = 356.509
14000/758000 (epoch 36), train_loss = 0.623, time/batch = 0.027, All_Time = 357.804
model saved to NER_lstm_0x_2000/model.ckpt
14050/758000 (epoch 37), train_loss = 0.649, time/batch = 0.025, All_Time = 359.083
14100/758000 (epoch 37), train_loss = 0.579, time/batch = 0.024, All_Time = 360.352
14150/758000 (epoch 37), train_loss = 0.650, time/batch = 0.026, All_Time = 361.626
14200/758000 (epoch 37), train_loss = 0.579, time/batch = 0.027, All_Time = 362.915
14250/758000 (epoch 37), train_loss = 0.538, time/batch = 0.026, All_Time = 364.199
14300/758000 (epoch 37), train_loss = 0.670, time/batch = 0.025, All_Time = 365.503
14350/758000 (epoch 37), train_loss = 0.569, time/batch = 0.028, All_Time = 366.788
14400/758000 (epoch 37), train_loss = 0.586, time/batch = 0.025, All_Time = 368.062
14450/758000 (epoch 38), train_loss = 0.654, time/batch = 0.026, All_Time = 369.347
14500/758000 (epoch 38), train_loss = 0.670, time/batch = 0.026, All_Time = 370.621
14550/758000 (epoch 38), train_loss = 0.613, time/batch = 0.026, All_Time = 371.910
14600/758000 (epoch 38), train_loss = 0.534, time/batch = 0.026, All_Time = 373.209
14650/758000 (epoch 38), train_loss = 0.553, time/batch = 0.025, All_Time = 374.497
14700/758000 (epoch 38), train_loss = 0.608, time/batch = 0.027, All_Time = 375.794
14750/758000 (epoch 38), train_loss = 0.627, time/batch = 0.025, All_Time = 377.077
14800/758000 (epoch 39), train_loss = 0.555, time/batch = 0.024, All_Time = 378.362
14850/758000 (epoch 39), train_loss = 0.562, time/batch = 0.026, All_Time = 379.644
14900/758000 (epoch 39), train_loss = 0.587, time/batch = 0.025, All_Time = 380.926
14950/758000 (epoch 39), train_loss = 0.664, time/batch = 0.028, All_Time = 382.208
15000/758000 (epoch 39), train_loss = 0.529, time/batch = 0.025, All_Time = 383.500
model saved to NER_lstm_0x_2000/model.ckpt
15050/758000 (epoch 39), train_loss = 0.566, time/batch = 0.026, All_Time = 384.785
15100/758000 (epoch 39), train_loss = 0.583, time/batch = 0.025, All_Time = 386.067
15150/758000 (epoch 39), train_loss = 0.550, time/batch = 0.025, All_Time = 387.341
15200/758000 (epoch 40), train_loss = 0.590, time/batch = 0.026, All_Time = 388.618
15250/758000 (epoch 40), train_loss = 0.590, time/batch = 0.025, All_Time = 389.895
15300/758000 (epoch 40), train_loss = 0.571, time/batch = 0.025, All_Time = 391.169
15350/758000 (epoch 40), train_loss = 0.538, time/batch = 0.026, All_Time = 392.443
15400/758000 (epoch 40), train_loss = 0.539, time/batch = 0.026, All_Time = 393.760
15450/758000 (epoch 40), train_loss = 0.561, time/batch = 0.026, All_Time = 395.042
15500/758000 (epoch 40), train_loss = 0.521, time/batch = 0.026, All_Time = 396.336
15550/758000 (epoch 41), train_loss = 0.556, time/batch = 0.027, All_Time = 397.630
15600/758000 (epoch 41), train_loss = 0.578, time/batch = 0.028, All_Time = 398.916
15650/758000 (epoch 41), train_loss = 0.551, time/batch = 0.026, All_Time = 400.193
15700/758000 (epoch 41), train_loss = 0.498, time/batch = 0.026, All_Time = 401.482
15750/758000 (epoch 41), train_loss = 0.528, time/batch = 0.026, All_Time = 402.765
