0/132500 (epoch 0), train_loss = 9.863, time/batch = 0.374, All_Time = 0.374
1500/132500 (epoch 5), train_loss = 6.086, time/batch = 0.078, All_Time = 117.140
1550/132500 (epoch 5), train_loss = 5.871, time/batch = 0.083, All_Time = 121.107
1600/132500 (epoch 6), train_loss = 5.821, time/batch = 0.081, All_Time = 125.018
1650/132500 (epoch 6), train_loss = 5.908, time/batch = 0.084, All_Time = 128.974
1700/132500 (epoch 6), train_loss = 5.932, time/batch = 0.076, All_Time = 132.927
1750/132500 (epoch 6), train_loss = 5.860, time/batch = 0.080, All_Time = 136.868
1800/132500 (epoch 6), train_loss = 5.865, time/batch = 0.085, All_Time = 140.848
1850/132500 (epoch 6), train_loss = 5.795, time/batch = 0.081, All_Time = 144.868
1900/132500 (epoch 7), train_loss = 6.042, time/batch = 0.082, All_Time = 148.821
1950/132500 (epoch 7), train_loss = 5.518, time/batch = 0.080, All_Time = 152.795
2000/132500 (epoch 7), train_loss = 5.943, time/batch = 0.079, All_Time = 156.735
model saved to lstm_2x_400/model.ckpt
2050/132500 (epoch 7), train_loss = 5.953, time/batch = 0.080, All_Time = 160.700
2100/132500 (epoch 7), train_loss = 6.002, time/batch = 0.077, All_Time = 164.679
2150/132500 (epoch 8), train_loss = 5.887, time/batch = 0.080, All_Time = 168.670
2200/132500 (epoch 8), train_loss = 5.831, time/batch = 0.082, All_Time = 172.689
2250/132500 (epoch 8), train_loss = 5.792, time/batch = 0.083, All_Time = 176.689
2300/132500 (epoch 8), train_loss = 6.041, time/batch = 0.080, All_Time = 180.645
2350/132500 (epoch 8), train_loss = 5.698, time/batch = 0.078, All_Time = 184.654
2400/132500 (epoch 9), train_loss = 6.081, time/batch = 0.082, All_Time = 188.671
2450/132500 (epoch 9), train_loss = 5.971, time/batch = 0.080, All_Time = 192.646
2500/132500 (epoch 9), train_loss = 5.782, time/batch = 0.077, All_Time = 196.590
2550/132500 (epoch 9), train_loss = 5.754, time/batch = 0.078, All_Time = 200.612
2600/132500 (epoch 9), train_loss = 5.960, time/batch = 0.079, All_Time = 204.636
2650/132500 (epoch 10), train_loss = 5.971, time/batch = 0.080, All_Time = 208.588
2700/132500 (epoch 10), train_loss = 5.677, time/batch = 0.084, All_Time = 212.572
2750/132500 (epoch 10), train_loss = 5.739, time/batch = 0.077, All_Time = 216.520
2800/132500 (epoch 10), train_loss = 5.808, time/batch = 0.079, All_Time = 220.523
2850/132500 (epoch 10), train_loss = 5.768, time/batch = 0.083, All_Time = 224.525
2900/132500 (epoch 10), train_loss = 5.823, time/batch = 0.079, All_Time = 228.544
2950/132500 (epoch 11), train_loss = 5.992, time/batch = 0.078, All_Time = 232.558
3000/132500 (epoch 11), train_loss = 5.973, time/batch = 0.082, All_Time = 236.592
model saved to lstm_2x_400/model.ckpt
3050/132500 (epoch 11), train_loss = 5.834, time/batch = 0.084, All_Time = 240.561
3100/132500 (epoch 11), train_loss = 5.885, time/batch = 0.081, All_Time = 244.563
3150/132500 (epoch 11), train_loss = 5.842, time/batch = 0.080, All_Time = 248.510
3200/132500 (epoch 12), train_loss = 5.755, time/batch = 0.077, All_Time = 252.479
3250/132500 (epoch 12), train_loss = 5.849, time/batch = 0.076, All_Time = 256.451
3300/132500 (epoch 12), train_loss = 5.760, time/batch = 0.081, All_Time = 260.465
3350/132500 (epoch 12), train_loss = 5.847, time/batch = 0.077, All_Time = 264.525
3400/132500 (epoch 12), train_loss = 5.800, time/batch = 0.079, All_Time = 268.548
3450/132500 (epoch 13), train_loss = 5.842, time/batch = 0.078, All_Time = 272.541
3500/132500 (epoch 13), train_loss = 5.949, time/batch = 0.078, All_Time = 276.523
3550/132500 (epoch 13), train_loss = 5.583, time/batch = 0.084, All_Time = 280.537
3600/132500 (epoch 13), train_loss = 5.846, time/batch = 0.078, All_Time = 284.532
3650/132500 (epoch 13), train_loss = 5.832, time/batch = 0.077, All_Time = 288.510
3700/132500 (epoch 13), train_loss = 5.755, time/batch = 0.077, All_Time = 292.518
3750/132500 (epoch 14), train_loss = 5.770, time/batch = 0.082, All_Time = 296.540
3800/132500 (epoch 14), train_loss = 5.966, time/batch = 0.080, All_Time = 300.548
3850/132500 (epoch 14), train_loss = 5.943, time/batch = 0.077, All_Time = 304.527
3900/132500 (epoch 14), train_loss = 5.820, time/batch = 0.077, All_Time = 308.496
3950/132500 (epoch 14), train_loss = 5.921, time/batch = 0.079, All_Time = 312.486
4000/132500 (epoch 15), train_loss = 5.954, time/batch = 0.081, All_Time = 316.506
model saved to lstm_2x_400/model.ckpt
4050/132500 (epoch 15), train_loss = 5.768, time/batch = 0.080, All_Time = 320.502
4100/132500 (epoch 15), train_loss = 5.874, time/batch = 0.078, All_Time = 324.507
4150/132500 (epoch 15), train_loss = 5.988, time/batch = 0.082, All_Time = 328.499
4200/132500 (epoch 15), train_loss = 5.787, time/batch = 0.080, All_Time = 332.497
4250/132500 (epoch 16), train_loss = 5.750, time/batch = 0.077, All_Time = 336.521
4300/132500 (epoch 16), train_loss = 5.828, time/batch = 0.082, All_Time = 340.540
4350/132500 (epoch 16), train_loss = 5.848, time/batch = 0.078, All_Time = 344.548
4400/132500 (epoch 16), train_loss = 5.778, time/batch = 0.082, All_Time = 348.567
4450/132500 (epoch 16), train_loss = 5.815, time/batch = 0.084, All_Time = 352.567
4500/132500 (epoch 16), train_loss = 5.720, time/batch = 0.084, All_Time = 356.585
4550/132500 (epoch 17), train_loss = 5.971, time/batch = 0.078, All_Time = 360.616
4600/132500 (epoch 17), train_loss = 5.453, time/batch = 0.078, All_Time = 364.631
4650/132500 (epoch 17), train_loss = 5.859, time/batch = 0.079, All_Time = 368.625
4700/132500 (epoch 17), train_loss = 5.876, time/batch = 0.078, All_Time = 372.621
4750/132500 (epoch 17), train_loss = 5.922, time/batch = 0.083, All_Time = 376.657
4800/132500 (epoch 18), train_loss = 5.819, time/batch = 0.082, All_Time = 380.666
4850/132500 (epoch 18), train_loss = 5.753, time/batch = 0.079, All_Time = 384.655
4900/132500 (epoch 18), train_loss = 5.733, time/batch = 0.078, All_Time = 388.650
4950/132500 (epoch 18), train_loss = 5.964, time/batch = 0.077, All_Time = 392.650
5000/132500 (epoch 18), train_loss = 5.641, time/batch = 0.079, All_Time = 396.651
model saved to lstm_2x_400/model.ckpt
5050/132500 (epoch 19), train_loss = 6.006, time/batch = 0.082, All_Time = 400.670
5100/132500 (epoch 19), train_loss = 5.896, time/batch = 0.077, All_Time = 404.691
5150/132500 (epoch 19), train_loss = 5.715, time/batch = 0.078, All_Time = 408.730
5200/132500 (epoch 19), train_loss = 5.684, time/batch = 0.080, All_Time = 412.748
5250/132500 (epoch 19), train_loss = 5.871, time/batch = 0.078, All_Time = 416.775
5300/132500 (epoch 20), train_loss = 5.843, time/batch = 0.087, All_Time = 420.807
5350/132500 (epoch 20), train_loss = 5.599, time/batch = 0.078, All_Time = 424.813
5400/132500 (epoch 20), train_loss = 5.677, time/batch = 0.079, All_Time = 428.809
5450/132500 (epoch 20), train_loss = 5.731, time/batch = 0.080, All_Time = 432.851
5500/132500 (epoch 20), train_loss = 5.688, time/batch = 0.082, All_Time = 436.885
5550/132500 (epoch 20), train_loss = 5.760, time/batch = 0.082, All_Time = 440.869
5600/132500 (epoch 21), train_loss = 5.904, time/batch = 0.081, All_Time = 444.873
5650/132500 (epoch 21), train_loss = 5.865, time/batch = 0.077, All_Time = 448.850
5700/132500 (epoch 21), train_loss = 5.770, time/batch = 0.082, All_Time = 452.823
5750/132500 (epoch 21), train_loss = 5.806, time/batch = 0.078, All_Time = 456.856
5800/132500 (epoch 21), train_loss = 5.768, time/batch = 0.082, All_Time = 460.898
5850/132500 (epoch 22), train_loss = 5.687, time/batch = 0.081, All_Time = 464.936
5900/132500 (epoch 22), train_loss = 5.794, time/batch = 0.078, All_Time = 468.955
5950/132500 (epoch 22), train_loss = 5.694, time/batch = 0.081, All_Time = 472.992
6000/132500 (epoch 22), train_loss = 5.790, time/batch = 0.078, All_Time = 476.974
model saved to lstm_2x_400/model.ckpt
6050/132500 (epoch 22), train_loss = 5.726, time/batch = 0.079, All_Time = 480.975
6100/132500 (epoch 23), train_loss = 5.766, time/batch = 0.083, All_Time = 484.987
6150/132500 (epoch 23), train_loss = 5.864, time/batch = 0.082, All_Time = 488.987
6200/132500 (epoch 23), train_loss = 5.522, time/batch = 0.082, All_Time = 492.993
6250/132500 (epoch 23), train_loss = 5.789, time/batch = 0.079, All_Time = 496.992
6300/132500 (epoch 23), train_loss = 5.751, time/batch = 0.084, All_Time = 500.994
6350/132500 (epoch 23), train_loss = 5.690, time/batch = 0.081, All_Time = 505.013
6400/132500 (epoch 24), train_loss = 5.675, time/batch = 0.079, All_Time = 509.054
6450/132500 (epoch 24), train_loss = 5.807, time/batch = 0.079, All_Time = 513.058
6500/132500 (epoch 24), train_loss = 5.756, time/batch = 0.078, All_Time = 517.096
6550/132500 (epoch 24), train_loss = 5.677, time/batch = 0.078, All_Time = 521.132
6600/132500 (epoch 24), train_loss = 5.743, time/batch = 0.084, All_Time = 525.153
6650/132500 (epoch 25), train_loss = 5.635, time/batch = 0.079, All_Time = 529.184
6700/132500 (epoch 25), train_loss = 4.807, time/batch = 0.079, All_Time = 533.199
6750/132500 (epoch 25), train_loss = 4.145, time/batch = 0.078, All_Time = 537.246
6800/132500 (epoch 25), train_loss = 4.004, time/batch = 0.079, All_Time = 541.297
6850/132500 (epoch 25), train_loss = 3.567, time/batch = 0.077, All_Time = 545.328
6900/132500 (epoch 26), train_loss = 3.369, time/batch = 0.078, All_Time = 549.379
6950/132500 (epoch 26), train_loss = 3.343, time/batch = 0.079, All_Time = 553.398
7000/132500 (epoch 26), train_loss = 3.268, time/batch = 0.084, All_Time = 557.414
model saved to lstm_2x_400/model.ckpt
7050/132500 (epoch 26), train_loss = 3.160, time/batch = 0.079, All_Time = 561.435
7100/132500 (epoch 26), train_loss = 3.038, time/batch = 0.080, All_Time = 565.451
7150/132500 (epoch 26), train_loss = 2.935, time/batch = 0.084, All_Time = 569.492
7200/132500 (epoch 27), train_loss = 3.083, time/batch = 0.084, All_Time = 573.509
7250/132500 (epoch 27), train_loss = 2.520, time/batch = 0.078, All_Time = 577.545
7300/132500 (epoch 27), train_loss = 2.802, time/batch = 0.080, All_Time = 581.554
7350/132500 (epoch 27), train_loss = 2.876, time/batch = 0.078, All_Time = 585.570
7400/132500 (epoch 27), train_loss = 3.008, time/batch = 0.078, All_Time = 589.611
7450/132500 (epoch 28), train_loss = 2.882, time/batch = 0.083, All_Time = 593.647
7500/132500 (epoch 28), train_loss = 2.746, time/batch = 0.084, All_Time = 597.679
7550/132500 (epoch 28), train_loss = 2.747, time/batch = 0.080, All_Time = 601.673
7600/132500 (epoch 28), train_loss = 2.891, time/batch = 0.080, All_Time = 605.672
7650/132500 (epoch 28), train_loss = 2.496, time/batch = 0.080, All_Time = 609.681
7700/132500 (epoch 29), train_loss = 2.845, time/batch = 0.086, All_Time = 613.739
7750/132500 (epoch 29), train_loss = 2.812, time/batch = 0.084, All_Time = 617.761
7800/132500 (epoch 29), train_loss = 2.497, time/batch = 0.081, All_Time = 621.739
7850/132500 (epoch 29), train_loss = 2.462, time/batch = 0.081, All_Time = 625.770
7900/132500 (epoch 29), train_loss = 2.646, time/batch = 0.081, All_Time = 629.773
7950/132500 (epoch 30), train_loss = 2.891, time/batch = 0.082, All_Time = 633.827
8000/132500 (epoch 30), train_loss = 2.389, time/batch = 0.082, All_Time = 637.838
model saved to lstm_2x_400/model.ckpt
8050/132500 (epoch 30), train_loss = 2.479, time/batch = 0.079, All_Time = 641.858
8100/132500 (epoch 30), train_loss = 2.610, time/batch = 0.083, All_Time = 645.907
8150/132500 (epoch 30), train_loss = 2.368, time/batch = 0.080, All_Time = 649.920
8200/132500 (epoch 30), train_loss = 2.407, time/batch = 0.080, All_Time = 653.926
8250/132500 (epoch 31), train_loss = 2.632, time/batch = 0.078, All_Time = 657.926
8300/132500 (epoch 31), train_loss = 2.651, time/batch = 0.078, All_Time = 661.956
8350/132500 (epoch 31), train_loss = 2.401, time/batch = 0.083, All_Time = 666.015
8400/132500 (epoch 31), train_loss = 2.513, time/batch = 0.078, All_Time = 670.027
8450/132500 (epoch 31), train_loss = 2.427, time/batch = 0.083, All_Time = 674.054
8500/132500 (epoch 32), train_loss = 2.381, time/batch = 0.079, All_Time = 678.097
8550/132500 (epoch 32), train_loss = 2.498, time/batch = 0.077, All_Time = 682.106
8600/132500 (epoch 32), train_loss = 2.232, time/batch = 0.077, All_Time = 686.142
8650/132500 (epoch 32), train_loss = 2.348, time/batch = 0.080, All_Time = 690.187
8700/132500 (epoch 32), train_loss = 2.360, time/batch = 0.080, All_Time = 694.236
8750/132500 (epoch 33), train_loss = 2.343, time/batch = 0.080, All_Time = 698.275
8800/132500 (epoch 33), train_loss = 2.436, time/batch = 0.084, All_Time = 702.322
8850/132500 (epoch 33), train_loss = 2.029, time/batch = 0.082, All_Time = 706.385
8900/132500 (epoch 33), train_loss = 2.320, time/batch = 0.083, All_Time = 710.415
8950/132500 (epoch 33), train_loss = 2.340, time/batch = 0.082, All_Time = 714.436
9000/132500 (epoch 33), train_loss = 2.177, time/batch = 0.078, All_Time = 718.464
model saved to lstm_2x_400/model.ckpt
9050/132500 (epoch 34), train_loss = 2.309, time/batch = 0.078, All_Time = 722.488
9100/132500 (epoch 34), train_loss = 2.360, time/batch = 0.081, All_Time = 726.506
9150/132500 (epoch 34), train_loss = 2.305, time/batch = 0.078, All_Time = 730.518
9200/132500 (epoch 34), train_loss = 2.260, time/batch = 0.083, All_Time = 734.546
9250/132500 (epoch 34), train_loss = 2.202, time/batch = 0.083, All_Time = 738.560
9300/132500 (epoch 35), train_loss = 2.274, time/batch = 0.084, All_Time = 742.625
9350/132500 (epoch 35), train_loss = 2.232, time/batch = 0.083, All_Time = 746.657
9400/132500 (epoch 35), train_loss = 2.244, time/batch = 0.084, All_Time = 750.714
9450/132500 (epoch 35), train_loss = 2.224, time/batch = 0.080, All_Time = 754.752
9500/132500 (epoch 35), train_loss = 2.249, time/batch = 0.077, All_Time = 758.807
9550/132500 (epoch 36), train_loss = 2.132, time/batch = 0.080, All_Time = 762.850
9600/132500 (epoch 36), train_loss = 2.126, time/batch = 0.081, All_Time = 766.900
9650/132500 (epoch 36), train_loss = 2.214, time/batch = 0.078, All_Time = 770.922
9700/132500 (epoch 36), train_loss = 2.231, time/batch = 0.078, All_Time = 774.951
9750/132500 (epoch 36), train_loss = 2.065, time/batch = 0.079, All_Time = 779.002
9800/132500 (epoch 36), train_loss = 2.049, time/batch = 0.084, All_Time = 783.064
9850/132500 (epoch 37), train_loss = 2.208, time/batch = 0.083, All_Time = 787.100
9900/132500 (epoch 37), train_loss = 1.898, time/batch = 0.084, All_Time = 791.150
9950/132500 (epoch 37), train_loss = 2.003, time/batch = 0.083, All_Time = 795.169
10000/132500 (epoch 37), train_loss = 2.105, time/batch = 0.080, All_Time = 799.199
model saved to lstm_2x_400/model.ckpt
10050/132500 (epoch 37), train_loss = 2.157, time/batch = 0.081, All_Time = 803.214
10100/132500 (epoch 38), train_loss = 2.131, time/batch = 0.076, All_Time = 807.224
10150/132500 (epoch 38), train_loss = 2.063, time/batch = 0.082, All_Time = 811.270
10200/132500 (epoch 38), train_loss = 2.094, time/batch = 0.083, All_Time = 815.292
10250/132500 (epoch 38), train_loss = 2.162, time/batch = 0.083, All_Time = 819.336
10300/132500 (epoch 38), train_loss = 1.917, time/batch = 0.078, All_Time = 823.363
10350/132500 (epoch 39), train_loss = 2.128, time/batch = 0.084, All_Time = 827.416
10400/132500 (epoch 39), train_loss = 2.182, time/batch = 0.080, All_Time = 831.502
10450/132500 (epoch 39), train_loss = 1.874, time/batch = 0.080, All_Time = 835.554
10500/132500 (epoch 39), train_loss = 1.940, time/batch = 0.083, All_Time = 839.572
10550/132500 (epoch 39), train_loss = 2.059, time/batch = 0.083, All_Time = 843.586
10600/132500 (epoch 40), train_loss = 2.128, time/batch = 0.085, All_Time = 847.602
10650/132500 (epoch 40), train_loss = 1.890, time/batch = 0.083, All_Time = 851.636
10700/132500 (epoch 40), train_loss = 1.981, time/batch = 0.079, All_Time = 855.653
10750/132500 (epoch 40), train_loss = 2.073, time/batch = 0.078, All_Time = 859.671
10800/132500 (epoch 40), train_loss = 1.842, time/batch = 0.083, All_Time = 863.680
10850/132500 (epoch 40), train_loss = 1.897, time/batch = 0.081, All_Time = 867.713
10900/132500 (epoch 41), train_loss = 2.081, time/batch = 0.079, All_Time = 871.732
10950/132500 (epoch 41), train_loss = 2.080, time/batch = 0.076, All_Time = 875.778
11000/132500 (epoch 41), train_loss = 1.899, time/batch = 0.079, All_Time = 879.796
model saved to lstm_2x_400/model.ckpt
11050/132500 (epoch 41), train_loss = 1.928, time/batch = 0.077, All_Time = 883.824
11100/132500 (epoch 41), train_loss = 1.930, time/batch = 0.079, All_Time = 887.819
11150/132500 (epoch 42), train_loss = 1.911, time/batch = 0.078, All_Time = 891.849
11200/132500 (epoch 42), train_loss = 1.987, time/batch = 0.079, All_Time = 895.869
11250/132500 (epoch 42), train_loss = 1.767, time/batch = 0.082, All_Time = 899.923
11300/132500 (epoch 42), train_loss = 1.871, time/batch = 0.079, All_Time = 903.947
11350/132500 (epoch 42), train_loss = 1.897, time/batch = 0.081, All_Time = 907.997
11400/132500 (epoch 43), train_loss = 1.870, time/batch = 0.084, All_Time = 912.059
11450/132500 (epoch 43), train_loss = 1.970, time/batch = 0.084, All_Time = 916.114
11500/132500 (epoch 43), train_loss = 1.661, time/batch = 0.083, All_Time = 920.160
11550/132500 (epoch 43), train_loss = 1.874, time/batch = 0.077, All_Time = 924.189
11600/132500 (epoch 43), train_loss = 1.902, time/batch = 0.082, All_Time = 928.197
11650/132500 (epoch 43), train_loss = 1.778, time/batch = 0.083, All_Time = 932.255
11700/132500 (epoch 44), train_loss = 1.879, time/batch = 0.079, All_Time = 936.290
11750/132500 (epoch 44), train_loss = 1.909, time/batch = 0.081, All_Time = 940.308
11800/132500 (epoch 44), train_loss = 1.862, time/batch = 0.080, All_Time = 944.323
11850/132500 (epoch 44), train_loss = 1.861, time/batch = 0.079, All_Time = 948.354
11900/132500 (epoch 44), train_loss = 1.834, time/batch = 0.078, All_Time = 952.382
11950/132500 (epoch 45), train_loss = 1.828, time/batch = 0.078, All_Time = 956.390
12000/132500 (epoch 45), train_loss = 1.841, time/batch = 0.083, All_Time = 960.429
model saved to lstm_2x_400/model.ckpt
12050/132500 (epoch 45), train_loss = 1.837, time/batch = 0.078, All_Time = 964.486
12100/132500 (epoch 45), train_loss = 1.827, time/batch = 0.081, All_Time = 968.520
12150/132500 (epoch 45), train_loss = 1.901, time/batch = 0.078, All_Time = 972.555
12200/132500 (epoch 46), train_loss = 1.778, time/batch = 0.079, All_Time = 976.606
12250/132500 (epoch 46), train_loss = 1.761, time/batch = 0.083, All_Time = 980.663
12300/132500 (epoch 46), train_loss = 1.825, time/batch = 0.082, All_Time = 984.706
12350/132500 (epoch 46), train_loss = 1.863, time/batch = 0.076, All_Time = 988.750
12400/132500 (epoch 46), train_loss = 1.736, time/batch = 0.084, All_Time = 992.790
12450/132500 (epoch 46), train_loss = 1.720, time/batch = 0.079, All_Time = 996.827
12500/132500 (epoch 47), train_loss = 1.797, time/batch = 0.086, All_Time = 1000.875
12550/132500 (epoch 47), train_loss = 1.616, time/batch = 0.080, All_Time = 1004.912
12600/132500 (epoch 47), train_loss = 1.667, time/batch = 0.084, All_Time = 1008.957
12650/132500 (epoch 47), train_loss = 1.762, time/batch = 0.083, All_Time = 1013.019
12700/132500 (epoch 47), train_loss = 1.799, time/batch = 0.079, All_Time = 1017.017
12750/132500 (epoch 48), train_loss = 1.797, time/batch = 0.081, All_Time = 1021.066
12800/132500 (epoch 48), train_loss = 1.721, time/batch = 0.078, All_Time = 1025.116
12850/132500 (epoch 48), train_loss = 1.759, time/batch = 0.085, All_Time = 1029.141
12900/132500 (epoch 48), train_loss = 1.804, time/batch = 0.083, All_Time = 1033.182
12950/132500 (epoch 48), train_loss = 1.623, time/batch = 0.083, All_Time = 1037.207
13000/132500 (epoch 49), train_loss = 1.750, time/batch = 0.078, All_Time = 1041.256
model saved to lstm_2x_400/model.ckpt
13050/132500 (epoch 49), train_loss = 1.830, time/batch = 0.080, All_Time = 1045.316
13100/132500 (epoch 49), train_loss = 1.621, time/batch = 0.079, All_Time = 1049.350
13150/132500 (epoch 49), train_loss = 1.651, time/batch = 0.077, All_Time = 1053.369
13200/132500 (epoch 49), train_loss = 1.743, time/batch = 0.079, All_Time = 1057.416
13250/132500 (epoch 50), train_loss = 1.703, time/batch = 0.083, All_Time = 1061.475
13300/132500 (epoch 50), train_loss = 1.593, time/batch = 0.080, All_Time = 1065.509
13350/132500 (epoch 50), train_loss = 1.721, time/batch = 0.079, All_Time = 1069.542
13400/132500 (epoch 50), train_loss = 1.720, time/batch = 0.080, All_Time = 1073.561
13450/132500 (epoch 50), train_loss = 1.595, time/batch = 0.082, All_Time = 1077.595
13500/132500 (epoch 50), train_loss = 1.621, time/batch = 0.080, All_Time = 1081.632
13550/132500 (epoch 51), train_loss = 1.777, time/batch = 0.080, All_Time = 1085.664
13600/132500 (epoch 51), train_loss = 1.763, time/batch = 0.077, All_Time = 1089.680
13650/132500 (epoch 51), train_loss = 1.606, time/batch = 0.084, All_Time = 1093.723
13700/132500 (epoch 51), train_loss = 1.606, time/batch = 0.079, All_Time = 1097.767
13750/132500 (epoch 51), train_loss = 1.674, time/batch = 0.078, All_Time = 1101.835
13800/132500 (epoch 52), train_loss = 1.640, time/batch = 0.084, All_Time = 1105.857
13850/132500 (epoch 52), train_loss = 1.712, time/batch = 0.079, All_Time = 1109.895
13900/132500 (epoch 52), train_loss = 1.505, time/batch = 0.083, All_Time = 1113.916
13950/132500 (epoch 52), train_loss = 1.586, time/batch = 0.077, All_Time = 1117.959
14000/132500 (epoch 52), train_loss = 1.616, time/batch = 0.083, All_Time = 1121.965
model saved to lstm_2x_400/model.ckpt
14050/132500 (epoch 53), train_loss = 1.595, time/batch = 0.080, All_Time = 1126.019
14100/132500 (epoch 53), train_loss = 1.697, time/batch = 0.082, All_Time = 1130.057
14150/132500 (epoch 53), train_loss = 1.457, time/batch = 0.078, All_Time = 1134.120
14200/132500 (epoch 53), train_loss = 1.632, time/batch = 0.083, All_Time = 1138.142
14250/132500 (epoch 53), train_loss = 1.657, time/batch = 0.079, All_Time = 1142.183
14300/132500 (epoch 53), train_loss = 1.554, time/batch = 0.084, All_Time = 1146.223
14350/132500 (epoch 54), train_loss = 1.613, time/batch = 0.077, All_Time = 1150.258
14400/132500 (epoch 54), train_loss = 1.641, time/batch = 0.077, All_Time = 1154.299
14450/132500 (epoch 54), train_loss = 1.588, time/batch = 0.082, All_Time = 1158.336
14500/132500 (epoch 54), train_loss = 1.619, time/batch = 0.083, All_Time = 1162.397
14550/132500 (epoch 54), train_loss = 1.552, time/batch = 0.083, All_Time = 1166.430
14600/132500 (epoch 55), train_loss = 1.575, time/batch = 0.084, All_Time = 1170.476
14650/132500 (epoch 55), train_loss = 1.629, time/batch = 0.085, All_Time = 1174.521
14700/132500 (epoch 55), train_loss = 1.591, time/batch = 0.078, All_Time = 1178.550
14750/132500 (epoch 55), train_loss = 1.536, time/batch = 0.083, All_Time = 1182.586
14800/132500 (epoch 55), train_loss = 1.638, time/batch = 0.079, All_Time = 1186.585
14850/132500 (epoch 56), train_loss = 1.548, time/batch = 0.084, All_Time = 1190.640
14900/132500 (epoch 56), train_loss = 1.558, time/batch = 0.077, All_Time = 1194.652
14950/132500 (epoch 56), train_loss = 1.612, time/batch = 0.079, All_Time = 1198.684
15000/132500 (epoch 56), train_loss = 1.634, time/batch = 0.080, All_Time = 1202.764
model saved to lstm_2x_400/model.ckpt
15050/132500 (epoch 56), train_loss = 1.523, time/batch = 0.081, All_Time = 1206.795
15100/132500 (epoch 56), train_loss = 1.500, time/batch = 0.079, All_Time = 1210.821
15150/132500 (epoch 57), train_loss = 1.526, time/batch = 0.080, All_Time = 1214.847
15200/132500 (epoch 57), train_loss = 1.465, time/batch = 0.077, All_Time = 1218.878
15250/132500 (epoch 57), train_loss = 1.464, time/batch = 0.082, All_Time = 1222.879
15300/132500 (epoch 57), train_loss = 1.523, time/batch = 0.078, All_Time = 1226.884
15350/132500 (epoch 57), train_loss = 1.559, time/batch = 0.079, All_Time = 1230.918
15400/132500 (epoch 58), train_loss = 1.605, time/batch = 0.083, All_Time = 1234.967
15450/132500 (epoch 58), train_loss = 1.500, time/batch = 0.078, All_Time = 1239.009
15500/132500 (epoch 58), train_loss = 1.579, time/batch = 0.077, All_Time = 1243.002
15550/132500 (epoch 58), train_loss = 1.568, time/batch = 0.084, All_Time = 1247.020
15600/132500 (epoch 58), train_loss = 1.406, time/batch = 0.079, All_Time = 1251.059
15650/132500 (epoch 59), train_loss = 1.525, time/batch = 0.080, All_Time = 1255.099
15700/132500 (epoch 59), train_loss = 1.623, time/batch = 0.084, All_Time = 1259.146
15750/132500 (epoch 59), train_loss = 1.431, time/batch = 0.080, All_Time = 1263.151
