0/758000 (epoch 0), train_loss = 10.062, time/batch = 0.257, All_Time = 0.257
3600/758000 (epoch 9), train_loss = 1.680, time/batch = 0.043, All_Time = 151.911
3650/758000 (epoch 9), train_loss = 1.625, time/batch = 0.044, All_Time = 154.050
3700/758000 (epoch 9), train_loss = 1.794, time/batch = 0.044, All_Time = 156.172
3750/758000 (epoch 9), train_loss = 1.689, time/batch = 0.042, All_Time = 158.295
3800/758000 (epoch 10), train_loss = 1.702, time/batch = 0.042, All_Time = 160.414
3850/758000 (epoch 10), train_loss = 1.689, time/batch = 0.042, All_Time = 162.546
3900/758000 (epoch 10), train_loss = 1.711, time/batch = 0.043, All_Time = 164.671
3950/758000 (epoch 10), train_loss = 1.495, time/batch = 0.043, All_Time = 166.788
4000/758000 (epoch 10), train_loss = 1.501, time/batch = 0.044, All_Time = 168.914
model saved to save/model.ckpt
4050/758000 (epoch 10), train_loss = 1.475, time/batch = 0.045, All_Time = 171.048
4100/758000 (epoch 10), train_loss = 1.575, time/batch = 0.043, All_Time = 173.160
4150/758000 (epoch 10), train_loss = 1.622, time/batch = 0.041, All_Time = 175.276
4200/758000 (epoch 11), train_loss = 1.732, time/batch = 0.041, All_Time = 177.410
4250/758000 (epoch 11), train_loss = 1.602, time/batch = 0.044, All_Time = 179.535
4300/758000 (epoch 11), train_loss = 1.534, time/batch = 0.042, All_Time = 181.644
4350/758000 (epoch 11), train_loss = 1.621, time/batch = 0.043, All_Time = 183.755
4400/758000 (epoch 11), train_loss = 1.590, time/batch = 0.041, All_Time = 185.907
4450/758000 (epoch 11), train_loss = 1.552, time/batch = 0.044, All_Time = 188.044
4500/758000 (epoch 11), train_loss = 1.650, time/batch = 0.044, All_Time = 190.168
4550/758000 (epoch 12), train_loss = 1.451, time/batch = 0.044, All_Time = 192.306
4600/758000 (epoch 12), train_loss = 1.573, time/batch = 0.044, All_Time = 194.441
4650/758000 (epoch 12), train_loss = 1.540, time/batch = 0.042, All_Time = 196.568
4700/758000 (epoch 12), train_loss = 1.432, time/batch = 0.042, All_Time = 198.683
4750/758000 (epoch 12), train_loss = 1.280, time/batch = 0.041, All_Time = 200.807
4800/758000 (epoch 12), train_loss = 1.367, time/batch = 0.041, All_Time = 202.941
4850/758000 (epoch 12), train_loss = 1.494, time/batch = 0.044, All_Time = 205.057
4900/758000 (epoch 12), train_loss = 1.339, time/batch = 0.041, All_Time = 207.248
4950/758000 (epoch 13), train_loss = 1.496, time/batch = 0.044, All_Time = 209.371
5000/758000 (epoch 13), train_loss = 1.342, time/batch = 0.043, All_Time = 211.552
model saved to save/model.ckpt
5050/758000 (epoch 13), train_loss = 1.391, time/batch = 0.045, All_Time = 213.708
5100/758000 (epoch 13), train_loss = 1.416, time/batch = 0.044, All_Time = 215.831
5150/758000 (epoch 13), train_loss = 1.211, time/batch = 0.043, All_Time = 217.937
5200/758000 (epoch 13), train_loss = 1.361, time/batch = 0.042, All_Time = 220.071
5250/758000 (epoch 13), train_loss = 1.407, time/batch = 0.042, All_Time = 222.182
5300/758000 (epoch 13), train_loss = 1.382, time/batch = 0.043, All_Time = 224.327
5350/758000 (epoch 14), train_loss = 1.390, time/batch = 0.046, All_Time = 226.481
5400/758000 (epoch 14), train_loss = 1.388, time/batch = 0.041, All_Time = 228.599
5450/758000 (epoch 14), train_loss = 1.268, time/batch = 0.041, All_Time = 230.709
5500/758000 (epoch 14), train_loss = 1.185, time/batch = 0.041, All_Time = 232.838
5550/758000 (epoch 14), train_loss = 1.272, time/batch = 0.043, All_Time = 234.977
5600/758000 (epoch 14), train_loss = 1.305, time/batch = 0.043, All_Time = 237.103
5650/758000 (epoch 14), train_loss = 1.322, time/batch = 0.042, All_Time = 239.215
5700/758000 (epoch 15), train_loss = 1.325, time/batch = 0.044, All_Time = 241.336
5750/758000 (epoch 15), train_loss = 1.390, time/batch = 0.042, All_Time = 243.477
5800/758000 (epoch 15), train_loss = 1.254, time/batch = 0.042, All_Time = 245.584
5850/758000 (epoch 15), train_loss = 1.168, time/batch = 0.042, All_Time = 247.713
5900/758000 (epoch 15), train_loss = 1.102, time/batch = 0.043, All_Time = 249.840
5950/758000 (epoch 15), train_loss = 1.088, time/batch = 0.045, All_Time = 251.952
6000/758000 (epoch 15), train_loss = 1.243, time/batch = 0.040, All_Time = 254.078
model saved to save/model.ckpt
6050/758000 (epoch 15), train_loss = 1.315, time/batch = 0.041, All_Time = 256.221
6100/758000 (epoch 16), train_loss = 1.338, time/batch = 0.041, All_Time = 258.343
6150/758000 (epoch 16), train_loss = 1.197, time/batch = 0.045, All_Time = 260.460
6200/758000 (epoch 16), train_loss = 1.104, time/batch = 0.043, All_Time = 262.593
6250/758000 (epoch 16), train_loss = 1.136, time/batch = 0.044, All_Time = 264.717
6300/758000 (epoch 16), train_loss = 1.229, time/batch = 0.044, All_Time = 266.867
6350/758000 (epoch 16), train_loss = 1.265, time/batch = 0.041, All_Time = 269.000
6400/758000 (epoch 16), train_loss = 1.164, time/batch = 0.045, All_Time = 271.129
6450/758000 (epoch 17), train_loss = 1.112, time/batch = 0.042, All_Time = 273.284
6500/758000 (epoch 17), train_loss = 1.155, time/batch = 0.043, All_Time = 275.410
6550/758000 (epoch 17), train_loss = 1.278, time/batch = 0.043, All_Time = 277.674
6600/758000 (epoch 17), train_loss = 1.074, time/batch = 0.040, All_Time = 279.834
6650/758000 (epoch 17), train_loss = 1.122, time/batch = 0.043, All_Time = 281.997
6700/758000 (epoch 17), train_loss = 1.055, time/batch = 0.041, All_Time = 284.141
6750/758000 (epoch 17), train_loss = 1.140, time/batch = 0.044, All_Time = 286.271
6800/758000 (epoch 17), train_loss = 1.120, time/batch = 0.044, All_Time = 288.418
6850/758000 (epoch 18), train_loss = 1.176, time/batch = 0.044, All_Time = 290.536
6900/758000 (epoch 18), train_loss = 1.090, time/batch = 0.043, All_Time = 292.679
6950/758000 (epoch 18), train_loss = 1.041, time/batch = 0.040, All_Time = 294.798
7000/758000 (epoch 18), train_loss = 1.049, time/batch = 0.042, All_Time = 296.936
model saved to save/model.ckpt
7050/758000 (epoch 18), train_loss = 1.087, time/batch = 0.041, All_Time = 299.112
7100/758000 (epoch 18), train_loss = 1.023, time/batch = 0.044, All_Time = 301.256
7150/758000 (epoch 18), train_loss = 1.129, time/batch = 0.045, All_Time = 303.383
7200/758000 (epoch 18), train_loss = 1.151, time/batch = 0.041, All_Time = 305.511
7250/758000 (epoch 19), train_loss = 1.124, time/batch = 0.042, All_Time = 307.660
7300/758000 (epoch 19), train_loss = 1.170, time/batch = 0.044, All_Time = 309.784
7350/758000 (epoch 19), train_loss = 0.981, time/batch = 0.045, All_Time = 311.916
7400/758000 (epoch 19), train_loss = 0.931, time/batch = 0.042, All_Time = 314.036
7450/758000 (epoch 19), train_loss = 1.086, time/batch = 0.042, All_Time = 316.179
7500/758000 (epoch 19), train_loss = 1.048, time/batch = 0.042, All_Time = 318.280
7550/758000 (epoch 19), train_loss = 1.106, time/batch = 0.042, All_Time = 320.408
7600/758000 (epoch 20), train_loss = 1.036, time/batch = 0.043, All_Time = 322.527
7650/758000 (epoch 20), train_loss = 0.978, time/batch = 0.040, All_Time = 324.636
7700/758000 (epoch 20), train_loss = 0.965, time/batch = 0.045, All_Time = 326.772
7750/758000 (epoch 20), train_loss = 0.951, time/batch = 0.042, All_Time = 328.899
7800/758000 (epoch 20), train_loss = 0.917, time/batch = 0.042, All_Time = 331.042
7850/758000 (epoch 20), train_loss = 0.975, time/batch = 0.041, All_Time = 333.149
7900/758000 (epoch 20), train_loss = 1.048, time/batch = 0.041, All_Time = 335.303
7950/758000 (epoch 20), train_loss = 1.023, time/batch = 0.043, All_Time = 337.452
8000/758000 (epoch 21), train_loss = 0.957, time/batch = 0.044, All_Time = 339.569
model saved to save/model.ckpt
8050/758000 (epoch 21), train_loss = 1.027, time/batch = 0.043, All_Time = 341.665
8100/758000 (epoch 21), train_loss = 0.935, time/batch = 0.044, All_Time = 343.793
8150/758000 (epoch 21), train_loss = 0.968, time/batch = 0.042, All_Time = 345.933
8200/758000 (epoch 21), train_loss = 0.899, time/batch = 0.043, All_Time = 348.075
8250/758000 (epoch 21), train_loss = 0.998, time/batch = 0.043, All_Time = 350.209
8300/758000 (epoch 21), train_loss = 1.082, time/batch = 0.044, All_Time = 352.357
8350/758000 (epoch 22), train_loss = 0.947, time/batch = 0.045, All_Time = 354.488
8400/758000 (epoch 22), train_loss = 0.901, time/batch = 0.044, All_Time = 356.626
8450/758000 (epoch 22), train_loss = 0.918, time/batch = 0.044, All_Time = 358.759
8500/758000 (epoch 22), train_loss = 0.907, time/batch = 0.041, All_Time = 360.892
8550/758000 (epoch 22), train_loss = 0.872, time/batch = 0.042, All_Time = 363.015
8600/758000 (epoch 22), train_loss = 0.883, time/batch = 0.044, All_Time = 365.162
8650/758000 (epoch 22), train_loss = 0.827, time/batch = 0.044, All_Time = 367.288
8700/758000 (epoch 22), train_loss = 0.966, time/batch = 0.044, All_Time = 369.428
8750/758000 (epoch 23), train_loss = 0.894, time/batch = 0.043, All_Time = 371.569
8800/758000 (epoch 23), train_loss = 0.883, time/batch = 0.041, All_Time = 373.697
8850/758000 (epoch 23), train_loss = 0.945, time/batch = 0.045, All_Time = 375.809
8900/758000 (epoch 23), train_loss = 0.930, time/batch = 0.044, All_Time = 377.937
8950/758000 (epoch 23), train_loss = 0.891, time/batch = 0.045, All_Time = 380.069
9000/758000 (epoch 23), train_loss = 0.861, time/batch = 0.041, All_Time = 382.198
model saved to save/model.ckpt
9050/758000 (epoch 23), train_loss = 0.901, time/batch = 0.046, All_Time = 384.327
9100/758000 (epoch 24), train_loss = 0.899, time/batch = 0.043, All_Time = 386.493
9150/758000 (epoch 24), train_loss = 0.853, time/batch = 0.043, All_Time = 388.633
9200/758000 (epoch 24), train_loss = 0.883, time/batch = 0.044, All_Time = 390.760
9250/758000 (epoch 24), train_loss = 0.867, time/batch = 0.041, All_Time = 392.880
9300/758000 (epoch 24), train_loss = 0.846, time/batch = 0.043, All_Time = 395.008
9350/758000 (epoch 24), train_loss = 0.833, time/batch = 0.043, All_Time = 397.189
9400/758000 (epoch 24), train_loss = 0.872, time/batch = 0.041, All_Time = 399.332
9450/758000 (epoch 24), train_loss = 0.750, time/batch = 0.043, All_Time = 401.456
9500/758000 (epoch 25), train_loss = 0.951, time/batch = 0.044, All_Time = 403.591
9550/758000 (epoch 25), train_loss = 0.826, time/batch = 0.042, All_Time = 405.718
9600/758000 (epoch 25), train_loss = 0.838, time/batch = 0.044, All_Time = 407.834
9650/758000 (epoch 25), train_loss = 0.816, time/batch = 0.043, All_Time = 409.952
9700/758000 (epoch 25), train_loss = 0.856, time/batch = 0.042, All_Time = 412.066
9750/758000 (epoch 25), train_loss = 0.797, time/batch = 0.040, All_Time = 414.187
9800/758000 (epoch 25), train_loss = 0.806, time/batch = 0.042, All_Time = 416.298
9850/758000 (epoch 25), train_loss = 0.831, time/batch = 0.043, All_Time = 418.447
9900/758000 (epoch 26), train_loss = 0.780, time/batch = 0.041, All_Time = 420.587
9950/758000 (epoch 26), train_loss = 0.812, time/batch = 0.043, All_Time = 422.703
10000/758000 (epoch 26), train_loss = 0.681, time/batch = 0.043, All_Time = 424.821
model saved to save/model.ckpt
10050/758000 (epoch 26), train_loss = 0.836, time/batch = 0.045, All_Time = 426.935
10100/758000 (epoch 26), train_loss = 0.791, time/batch = 0.042, All_Time = 429.058
10150/758000 (epoch 26), train_loss = 0.862, time/batch = 0.042, All_Time = 431.163
10200/758000 (epoch 26), train_loss = 0.832, time/batch = 0.042, All_Time = 433.286
10250/758000 (epoch 27), train_loss = 0.823, time/batch = 0.044, All_Time = 435.448
10300/758000 (epoch 27), train_loss = 0.762, time/batch = 0.042, All_Time = 437.588
10350/758000 (epoch 27), train_loss = 0.806, time/batch = 0.042, All_Time = 439.715
10400/758000 (epoch 27), train_loss = 0.690, time/batch = 0.044, All_Time = 441.850
10450/758000 (epoch 27), train_loss = 0.748, time/batch = 0.042, All_Time = 443.970
10500/758000 (epoch 27), train_loss = 0.767, time/batch = 0.042, All_Time = 446.109
10550/758000 (epoch 27), train_loss = 0.742, time/batch = 0.044, All_Time = 448.238
10600/758000 (epoch 27), train_loss = 0.802, time/batch = 0.042, All_Time = 450.379
10650/758000 (epoch 28), train_loss = 0.787, time/batch = 0.042, All_Time = 452.472
10700/758000 (epoch 28), train_loss = 0.773, time/batch = 0.042, All_Time = 454.605
10750/758000 (epoch 28), train_loss = 0.735, time/batch = 0.043, All_Time = 456.733
10800/758000 (epoch 28), train_loss = 0.762, time/batch = 0.044, All_Time = 458.923
10850/758000 (epoch 28), train_loss = 0.753, time/batch = 0.044, All_Time = 461.054
10900/758000 (epoch 28), train_loss = 0.779, time/batch = 0.043, All_Time = 463.189
10950/758000 (epoch 28), train_loss = 0.787, time/batch = 0.040, All_Time = 465.305
11000/758000 (epoch 29), train_loss = 0.821, time/batch = 0.043, All_Time = 467.431
model saved to save/model.ckpt
11050/758000 (epoch 29), train_loss = 0.785, time/batch = 0.041, All_Time = 469.573
11100/758000 (epoch 29), train_loss = 0.781, time/batch = 0.042, All_Time = 471.728
11150/758000 (epoch 29), train_loss = 0.742, time/batch = 0.042, All_Time = 473.895
11200/758000 (epoch 29), train_loss = 0.821, time/batch = 0.042, All_Time = 476.026
11250/758000 (epoch 29), train_loss = 0.729, time/batch = 0.041, All_Time = 478.172
11300/758000 (epoch 29), train_loss = 0.710, time/batch = 0.042, All_Time = 480.300
11350/758000 (epoch 29), train_loss = 0.791, time/batch = 0.045, All_Time = 482.418
11400/758000 (epoch 30), train_loss = 0.715, time/batch = 0.041, All_Time = 484.552
11450/758000 (epoch 30), train_loss = 0.730, time/batch = 0.043, All_Time = 486.688
11500/758000 (epoch 30), train_loss = 0.798, time/batch = 0.042, All_Time = 488.840
11550/758000 (epoch 30), train_loss = 0.745, time/batch = 0.042, All_Time = 490.966
11600/758000 (epoch 30), train_loss = 0.737, time/batch = 0.043, All_Time = 493.103
11650/758000 (epoch 30), train_loss = 0.669, time/batch = 0.042, All_Time = 495.235
11700/758000 (epoch 30), train_loss = 0.687, time/batch = 0.043, All_Time = 497.362
11750/758000 (epoch 31), train_loss = 0.650, time/batch = 0.044, All_Time = 499.471
11800/758000 (epoch 31), train_loss = 0.715, time/batch = 0.042, All_Time = 501.602
11850/758000 (epoch 31), train_loss = 0.749, time/batch = 0.041, All_Time = 503.730
11900/758000 (epoch 31), train_loss = 0.706, time/batch = 0.042, All_Time = 505.856
11950/758000 (epoch 31), train_loss = 0.662, time/batch = 0.042, All_Time = 508.010
12000/758000 (epoch 31), train_loss = 0.618, time/batch = 0.044, All_Time = 510.147
model saved to save/model.ckpt
12050/758000 (epoch 31), train_loss = 0.701, time/batch = 0.040, All_Time = 512.272
12100/758000 (epoch 31), train_loss = 0.741, time/batch = 0.045, All_Time = 514.408
12150/758000 (epoch 32), train_loss = 0.705, time/batch = 0.041, All_Time = 516.544
12200/758000 (epoch 32), train_loss = 0.669, time/batch = 0.042, All_Time = 518.693
12250/758000 (epoch 32), train_loss = 0.710, time/batch = 0.043, All_Time = 520.824
12300/758000 (epoch 32), train_loss = 0.711, time/batch = 0.041, All_Time = 522.963
12350/758000 (epoch 32), train_loss = 0.661, time/batch = 0.044, All_Time = 525.102
12400/758000 (epoch 32), train_loss = 0.714, time/batch = 0.039, All_Time = 527.236
12450/758000 (epoch 32), train_loss = 0.658, time/batch = 0.042, All_Time = 529.363
12500/758000 (epoch 32), train_loss = 0.755, time/batch = 0.041, All_Time = 531.496
12550/758000 (epoch 33), train_loss = 0.792, time/batch = 0.044, All_Time = 533.632
12600/758000 (epoch 33), train_loss = 0.692, time/batch = 0.044, All_Time = 535.791
12650/758000 (epoch 33), train_loss = 0.686, time/batch = 0.044, All_Time = 537.928
12700/758000 (epoch 33), train_loss = 0.638, time/batch = 0.042, All_Time = 540.066
12750/758000 (epoch 33), train_loss = 0.654, time/batch = 0.040, All_Time = 542.198
12800/758000 (epoch 33), train_loss = 0.652, time/batch = 0.045, All_Time = 544.330
12850/758000 (epoch 33), train_loss = 0.644, time/batch = 0.043, All_Time = 546.477
12900/758000 (epoch 34), train_loss = 0.682, time/batch = 0.045, All_Time = 548.609
12950/758000 (epoch 34), train_loss = 0.630, time/batch = 0.043, All_Time = 550.772
13000/758000 (epoch 34), train_loss = 0.617, time/batch = 0.043, All_Time = 552.902
model saved to save/model.ckpt
13050/758000 (epoch 34), train_loss = 0.616, time/batch = 0.042, All_Time = 555.049
13100/758000 (epoch 34), train_loss = 0.652, time/batch = 0.042, All_Time = 557.190
13150/758000 (epoch 34), train_loss = 0.595, time/batch = 0.042, All_Time = 559.318
13200/758000 (epoch 34), train_loss = 0.657, time/batch = 0.047, All_Time = 561.460
13250/758000 (epoch 34), train_loss = 0.581, time/batch = 0.044, All_Time = 563.600
13300/758000 (epoch 35), train_loss = 0.697, time/batch = 0.042, All_Time = 565.728
13350/758000 (epoch 35), train_loss = 0.639, time/batch = 0.044, All_Time = 567.851
13400/758000 (epoch 35), train_loss = 0.675, time/batch = 0.041, All_Time = 570.002
13450/758000 (epoch 35), train_loss = 0.612, time/batch = 0.043, All_Time = 572.115
13500/758000 (epoch 35), train_loss = 0.608, time/batch = 0.045, All_Time = 574.242
13550/758000 (epoch 35), train_loss = 0.670, time/batch = 0.045, All_Time = 576.381
13600/758000 (epoch 35), train_loss = 0.658, time/batch = 0.042, All_Time = 578.504
13650/758000 (epoch 36), train_loss = 0.640, time/batch = 0.040, All_Time = 580.666
13700/758000 (epoch 36), train_loss = 0.575, time/batch = 0.042, All_Time = 582.814
13750/758000 (epoch 36), train_loss = 0.593, time/batch = 0.045, All_Time = 584.943
13800/758000 (epoch 36), train_loss = 0.631, time/batch = 0.042, All_Time = 587.087
13850/758000 (epoch 36), train_loss = 0.574, time/batch = 0.041, All_Time = 589.224
13900/758000 (epoch 36), train_loss = 0.612, time/batch = 0.042, All_Time = 591.339
13950/758000 (epoch 36), train_loss = 0.606, time/batch = 0.042, All_Time = 593.508
14000/758000 (epoch 36), train_loss = 0.616, time/batch = 0.042, All_Time = 595.634
model saved to save/model.ckpt
14050/758000 (epoch 37), train_loss = 0.591, time/batch = 0.044, All_Time = 597.767
14100/758000 (epoch 37), train_loss = 0.576, time/batch = 0.042, All_Time = 599.914
14150/758000 (epoch 37), train_loss = 0.676, time/batch = 0.044, All_Time = 602.034
14200/758000 (epoch 37), train_loss = 0.616, time/batch = 0.043, All_Time = 604.169
14250/758000 (epoch 37), train_loss = 0.599, time/batch = 0.048, All_Time = 606.556
14300/758000 (epoch 37), train_loss = 0.577, time/batch = 0.047, All_Time = 608.829
14350/758000 (epoch 37), train_loss = 0.596, time/batch = 0.045, All_Time = 611.022
14400/758000 (epoch 37), train_loss = 0.598, time/batch = 0.046, All_Time = 613.194
14450/758000 (epoch 38), train_loss = 0.676, time/batch = 0.044, All_Time = 615.329
14500/758000 (epoch 38), train_loss = 0.676, time/batch = 0.045, All_Time = 617.451
14550/758000 (epoch 38), train_loss = 0.621, time/batch = 0.043, All_Time = 619.580
14600/758000 (epoch 38), train_loss = 0.601, time/batch = 0.042, All_Time = 621.695
14650/758000 (epoch 38), train_loss = 0.590, time/batch = 0.043, All_Time = 623.841
14700/758000 (epoch 38), train_loss = 0.584, time/batch = 0.043, All_Time = 625.961
14750/758000 (epoch 38), train_loss = 0.623, time/batch = 0.044, All_Time = 628.107
14800/758000 (epoch 39), train_loss = 0.564, time/batch = 0.040, All_Time = 630.240
14850/758000 (epoch 39), train_loss = 0.516, time/batch = 0.043, All_Time = 632.382
14900/758000 (epoch 39), train_loss = 0.568, time/batch = 0.043, All_Time = 634.515
14950/758000 (epoch 39), train_loss = 0.626, time/batch = 0.042, All_Time = 636.633
15000/758000 (epoch 39), train_loss = 0.545, time/batch = 0.043, All_Time = 638.797
model saved to save/model.ckpt
15050/758000 (epoch 39), train_loss = 0.538, time/batch = 0.043, All_Time = 640.950
15100/758000 (epoch 39), train_loss = 0.501, time/batch = 0.043, All_Time = 643.075
15150/758000 (epoch 39), train_loss = 0.553, time/batch = 0.042, All_Time = 645.215
15200/758000 (epoch 40), train_loss = 0.590, time/batch = 0.044, All_Time = 647.357
15250/758000 (epoch 40), train_loss = 0.539, time/batch = 0.041, All_Time = 649.497
15300/758000 (epoch 40), train_loss = 0.563, time/batch = 0.043, All_Time = 651.636
15350/758000 (epoch 40), train_loss = 0.562, time/batch = 0.042, All_Time = 653.773
15400/758000 (epoch 40), train_loss = 0.538, time/batch = 0.043, All_Time = 655.897
15450/758000 (epoch 40), train_loss = 0.551, time/batch = 0.043, All_Time = 658.039
15500/758000 (epoch 40), train_loss = 0.553, time/batch = 0.043, All_Time = 660.180
15550/758000 (epoch 41), train_loss = 0.558, time/batch = 0.045, All_Time = 662.319
15600/758000 (epoch 41), train_loss = 0.503, time/batch = 0.044, All_Time = 664.441
15650/758000 (epoch 41), train_loss = 0.521, time/batch = 0.042, All_Time = 666.564
15700/758000 (epoch 41), train_loss = 0.534, time/batch = 0.039, All_Time = 668.683
15750/758000 (epoch 41), train_loss = 0.534, time/batch = 0.041, All_Time = 670.806
15800/758000 (epoch 41), train_loss = 0.544, time/batch = 0.042, All_Time = 672.953
15850/758000 (epoch 41), train_loss = 0.520, time/batch = 0.044, All_Time = 675.092
15900/758000 (epoch 41), train_loss = 0.528, time/batch = 0.043, All_Time = 677.265
15950/758000 (epoch 42), train_loss = 0.554, time/batch = 0.040, All_Time = 679.428
