0/752000 (epoch 0), train_loss = 9.930, time/batch = 0.250, All_Time = 0.250
2150/752000 (epoch 5), train_loss = 2.478, time/batch = 0.040, All_Time = 83.110
2200/752000 (epoch 5), train_loss = 2.701, time/batch = 0.039, All_Time = 85.037
2250/752000 (epoch 5), train_loss = 2.572, time/batch = 0.039, All_Time = 86.942
2300/752000 (epoch 6), train_loss = 2.437, time/batch = 0.040, All_Time = 88.862
2350/752000 (epoch 6), train_loss = 2.534, time/batch = 0.040, All_Time = 90.782
2400/752000 (epoch 6), train_loss = 2.329, time/batch = 0.039, All_Time = 92.689
2450/752000 (epoch 6), train_loss = 2.205, time/batch = 0.038, All_Time = 94.591
2500/752000 (epoch 6), train_loss = 1.987, time/batch = 0.037, All_Time = 96.495
2550/752000 (epoch 6), train_loss = 1.955, time/batch = 0.039, All_Time = 98.418
2600/752000 (epoch 6), train_loss = 1.928, time/batch = 0.039, All_Time = 100.324
2650/752000 (epoch 7), train_loss = 2.116, time/batch = 0.039, All_Time = 102.250
2700/752000 (epoch 7), train_loss = 2.114, time/batch = 0.039, All_Time = 104.164
2750/752000 (epoch 7), train_loss = 1.869, time/batch = 0.039, All_Time = 106.065
2800/752000 (epoch 7), train_loss = 1.797, time/batch = 0.038, All_Time = 107.972
2850/752000 (epoch 7), train_loss = 1.660, time/batch = 0.038, All_Time = 109.885
2900/752000 (epoch 7), train_loss = 1.880, time/batch = 0.039, All_Time = 111.793
2950/752000 (epoch 7), train_loss = 2.010, time/batch = 0.038, All_Time = 113.702
3000/752000 (epoch 7), train_loss = 2.079, time/batch = 0.038, All_Time = 115.599
model saved to NER/geotext/model.ckpt
3050/752000 (epoch 8), train_loss = 1.862, time/batch = 0.038, All_Time = 117.510
3100/752000 (epoch 8), train_loss = 1.960, time/batch = 0.038, All_Time = 119.430
3150/752000 (epoch 8), train_loss = 1.776, time/batch = 0.039, All_Time = 121.340
3200/752000 (epoch 8), train_loss = 1.796, time/batch = 0.038, All_Time = 123.243
3250/752000 (epoch 8), train_loss = 1.657, time/batch = 0.040, All_Time = 125.147
3300/752000 (epoch 8), train_loss = 1.704, time/batch = 0.040, All_Time = 127.067
3350/752000 (epoch 8), train_loss = 1.511, time/batch = 0.037, All_Time = 128.973
3400/752000 (epoch 9), train_loss = 1.970, time/batch = 0.040, All_Time = 130.964
3450/752000 (epoch 9), train_loss = 1.743, time/batch = 0.038, All_Time = 132.869
3500/752000 (epoch 9), train_loss = 1.660, time/batch = 0.040, All_Time = 134.780
3550/752000 (epoch 9), train_loss = 1.622, time/batch = 0.037, All_Time = 136.681
3600/752000 (epoch 9), train_loss = 1.501, time/batch = 0.038, All_Time = 138.634
3650/752000 (epoch 9), train_loss = 1.640, time/batch = 0.037, All_Time = 140.553
3700/752000 (epoch 9), train_loss = 1.909, time/batch = 0.038, All_Time = 142.492
3750/752000 (epoch 9), train_loss = 1.616, time/batch = 0.039, All_Time = 144.403
3800/752000 (epoch 10), train_loss = 1.643, time/batch = 0.040, All_Time = 146.319
3850/752000 (epoch 10), train_loss = 1.725, time/batch = 0.038, All_Time = 148.239
3900/752000 (epoch 10), train_loss = 1.434, time/batch = 0.040, All_Time = 150.170
3950/752000 (epoch 10), train_loss = 1.455, time/batch = 0.040, All_Time = 152.130
4000/752000 (epoch 10), train_loss = 1.482, time/batch = 0.040, All_Time = 154.073
model saved to NER/geotext/model.ckpt
4050/752000 (epoch 10), train_loss = 1.488, time/batch = 0.038, All_Time = 156.001
4100/752000 (epoch 10), train_loss = 1.522, time/batch = 0.038, All_Time = 157.914
4150/752000 (epoch 11), train_loss = 1.486, time/batch = 0.039, All_Time = 159.833
4200/752000 (epoch 11), train_loss = 1.494, time/batch = 0.039, All_Time = 161.756
4250/752000 (epoch 11), train_loss = 1.374, time/batch = 0.039, All_Time = 163.689
4300/752000 (epoch 11), train_loss = 1.458, time/batch = 0.038, All_Time = 165.613
4350/752000 (epoch 11), train_loss = 1.322, time/batch = 0.039, All_Time = 167.548
4400/752000 (epoch 11), train_loss = 1.425, time/batch = 0.040, All_Time = 169.482
4450/752000 (epoch 11), train_loss = 1.571, time/batch = 0.038, All_Time = 171.413
4500/752000 (epoch 11), train_loss = 1.489, time/batch = 0.038, All_Time = 173.342
4550/752000 (epoch 12), train_loss = 1.471, time/batch = 0.040, All_Time = 175.270
4600/752000 (epoch 12), train_loss = 1.514, time/batch = 0.041, All_Time = 177.211
4650/752000 (epoch 12), train_loss = 1.301, time/batch = 0.039, All_Time = 179.140
4700/752000 (epoch 12), train_loss = 1.441, time/batch = 0.038, All_Time = 181.067
4750/752000 (epoch 12), train_loss = 1.405, time/batch = 0.039, All_Time = 182.988
4800/752000 (epoch 12), train_loss = 1.408, time/batch = 0.040, All_Time = 184.923
4850/752000 (epoch 12), train_loss = 1.301, time/batch = 0.038, All_Time = 186.853
4900/752000 (epoch 13), train_loss = 1.347, time/batch = 0.036, All_Time = 188.793
4950/752000 (epoch 13), train_loss = 1.373, time/batch = 0.036, All_Time = 190.712
5000/752000 (epoch 13), train_loss = 1.206, time/batch = 0.038, All_Time = 192.644
model saved to NER/geotext/model.ckpt
5050/752000 (epoch 13), train_loss = 1.379, time/batch = 0.038, All_Time = 194.568
5100/752000 (epoch 13), train_loss = 1.243, time/batch = 0.037, All_Time = 196.524
5150/752000 (epoch 13), train_loss = 1.137, time/batch = 0.039, All_Time = 198.459
5200/752000 (epoch 13), train_loss = 1.475, time/batch = 0.038, All_Time = 200.397
5250/752000 (epoch 13), train_loss = 1.297, time/batch = 0.040, All_Time = 202.340
5300/752000 (epoch 14), train_loss = 1.354, time/batch = 0.039, All_Time = 204.278
5350/752000 (epoch 14), train_loss = 1.332, time/batch = 0.038, All_Time = 206.200
5400/752000 (epoch 14), train_loss = 1.097, time/batch = 0.040, All_Time = 208.123
5450/752000 (epoch 14), train_loss = 1.270, time/batch = 0.045, All_Time = 210.075
5500/752000 (epoch 14), train_loss = 1.184, time/batch = 0.038, All_Time = 212.079
5550/752000 (epoch 14), train_loss = 1.108, time/batch = 0.038, All_Time = 214.024
5600/752000 (epoch 14), train_loss = 1.228, time/batch = 0.040, All_Time = 215.973
5650/752000 (epoch 15), train_loss = 1.214, time/batch = 0.038, All_Time = 217.914
5700/752000 (epoch 15), train_loss = 1.216, time/batch = 0.040, All_Time = 219.839
5750/752000 (epoch 15), train_loss = 1.137, time/batch = 0.036, All_Time = 221.758
5800/752000 (epoch 15), train_loss = 1.200, time/batch = 0.036, All_Time = 223.682
5850/752000 (epoch 15), train_loss = 1.069, time/batch = 0.038, All_Time = 225.595
5900/752000 (epoch 15), train_loss = 1.052, time/batch = 0.041, All_Time = 227.549
5950/752000 (epoch 15), train_loss = 1.184, time/batch = 0.037, All_Time = 229.508
6000/752000 (epoch 15), train_loss = 1.250, time/batch = 0.039, All_Time = 231.429
model saved to NER/geotext/model.ckpt
6050/752000 (epoch 16), train_loss = 1.113, time/batch = 0.038, All_Time = 233.372
6100/752000 (epoch 16), train_loss = 1.163, time/batch = 0.038, All_Time = 235.291
6150/752000 (epoch 16), train_loss = 1.105, time/batch = 0.041, All_Time = 237.222
6200/752000 (epoch 16), train_loss = 1.006, time/batch = 0.039, All_Time = 239.203
6250/752000 (epoch 16), train_loss = 0.992, time/batch = 0.040, All_Time = 241.150
6300/752000 (epoch 16), train_loss = 1.135, time/batch = 0.038, All_Time = 243.091
6350/752000 (epoch 16), train_loss = 1.194, time/batch = 0.038, All_Time = 245.012
6400/752000 (epoch 17), train_loss = 0.999, time/batch = 0.038, All_Time = 246.977
6450/752000 (epoch 17), train_loss = 1.061, time/batch = 0.037, All_Time = 248.910
6500/752000 (epoch 17), train_loss = 1.049, time/batch = 0.039, All_Time = 250.859
6550/752000 (epoch 17), train_loss = 1.115, time/batch = 0.039, All_Time = 252.791
6600/752000 (epoch 17), train_loss = 1.062, time/batch = 0.039, All_Time = 254.733
6650/752000 (epoch 17), train_loss = 0.926, time/batch = 0.038, All_Time = 256.684
6700/752000 (epoch 17), train_loss = 1.184, time/batch = 0.041, All_Time = 258.616
6750/752000 (epoch 17), train_loss = 1.080, time/batch = 0.041, All_Time = 260.554
6800/752000 (epoch 18), train_loss = 1.064, time/batch = 0.038, All_Time = 262.492
6850/752000 (epoch 18), train_loss = 1.034, time/batch = 0.038, All_Time = 264.431
6900/752000 (epoch 18), train_loss = 0.939, time/batch = 0.036, All_Time = 266.374
6950/752000 (epoch 18), train_loss = 1.024, time/batch = 0.040, All_Time = 268.336
7000/752000 (epoch 18), train_loss = 0.939, time/batch = 0.041, All_Time = 270.278
model saved to NER/geotext/model.ckpt
7050/752000 (epoch 18), train_loss = 0.984, time/batch = 0.038, All_Time = 272.205
7100/752000 (epoch 18), train_loss = 0.982, time/batch = 0.039, All_Time = 274.126
7150/752000 (epoch 19), train_loss = 0.937, time/batch = 0.039, All_Time = 276.068
7200/752000 (epoch 19), train_loss = 0.955, time/batch = 0.038, All_Time = 278.015
7250/752000 (epoch 19), train_loss = 0.929, time/batch = 0.038, All_Time = 279.983
7300/752000 (epoch 19), train_loss = 0.917, time/batch = 0.038, All_Time = 281.933
7350/752000 (epoch 19), train_loss = 0.894, time/batch = 0.040, All_Time = 283.870
7400/752000 (epoch 19), train_loss = 0.900, time/batch = 0.038, All_Time = 285.848
7450/752000 (epoch 19), train_loss = 1.006, time/batch = 0.038, All_Time = 287.776
7500/752000 (epoch 19), train_loss = 0.872, time/batch = 0.040, All_Time = 289.713
7550/752000 (epoch 20), train_loss = 0.930, time/batch = 0.038, All_Time = 291.666
7600/752000 (epoch 20), train_loss = 0.958, time/batch = 0.037, All_Time = 293.598
7650/752000 (epoch 20), train_loss = 0.867, time/batch = 0.040, All_Time = 295.530
7700/752000 (epoch 20), train_loss = 0.801, time/batch = 0.040, All_Time = 297.472
7750/752000 (epoch 20), train_loss = 0.928, time/batch = 0.039, All_Time = 299.399
7800/752000 (epoch 20), train_loss = 0.898, time/batch = 0.040, All_Time = 301.332
7850/752000 (epoch 20), train_loss = 0.837, time/batch = 0.038, All_Time = 303.263
7900/752000 (epoch 21), train_loss = 0.858, time/batch = 0.040, All_Time = 305.200
7950/752000 (epoch 21), train_loss = 0.851, time/batch = 0.039, All_Time = 307.124
8000/752000 (epoch 21), train_loss = 0.880, time/batch = 0.037, All_Time = 309.049
model saved to NER/geotext/model.ckpt
8050/752000 (epoch 21), train_loss = 0.948, time/batch = 0.038, All_Time = 310.980
8100/752000 (epoch 21), train_loss = 0.849, time/batch = 0.041, All_Time = 312.925
8150/752000 (epoch 21), train_loss = 0.854, time/batch = 0.038, All_Time = 314.848
8200/752000 (epoch 21), train_loss = 0.898, time/batch = 0.041, All_Time = 316.786
8250/752000 (epoch 21), train_loss = 0.869, time/batch = 0.039, All_Time = 318.728
8300/752000 (epoch 22), train_loss = 0.870, time/batch = 0.038, All_Time = 320.673
8350/752000 (epoch 22), train_loss = 0.800, time/batch = 0.039, All_Time = 322.607
8400/752000 (epoch 22), train_loss = 0.762, time/batch = 0.036, All_Time = 324.554
8450/752000 (epoch 22), train_loss = 0.859, time/batch = 0.037, All_Time = 326.508
8500/752000 (epoch 22), train_loss = 0.803, time/batch = 0.039, All_Time = 328.431
8550/752000 (epoch 22), train_loss = 0.844, time/batch = 0.039, All_Time = 330.371
8600/752000 (epoch 22), train_loss = 0.852, time/batch = 0.037, All_Time = 332.306
8650/752000 (epoch 23), train_loss = 0.809, time/batch = 0.042, All_Time = 334.237
8700/752000 (epoch 23), train_loss = 0.771, time/batch = 0.038, All_Time = 336.161
8750/752000 (epoch 23), train_loss = 0.819, time/batch = 0.039, All_Time = 338.090
8800/752000 (epoch 23), train_loss = 0.831, time/batch = 0.038, All_Time = 340.022
8850/752000 (epoch 23), train_loss = 0.709, time/batch = 0.040, All_Time = 341.968
8900/752000 (epoch 23), train_loss = 0.762, time/batch = 0.039, All_Time = 343.893
8950/752000 (epoch 23), train_loss = 0.929, time/batch = 0.037, All_Time = 345.819
9000/752000 (epoch 23), train_loss = 0.776, time/batch = 0.037, All_Time = 347.737
model saved to NER/geotext/model.ckpt
9050/752000 (epoch 24), train_loss = 0.931, time/batch = 0.039, All_Time = 349.683
9100/752000 (epoch 24), train_loss = 0.732, time/batch = 0.039, All_Time = 351.594
9150/752000 (epoch 24), train_loss = 0.801, time/batch = 0.041, All_Time = 353.552
9200/752000 (epoch 24), train_loss = 0.745, time/batch = 0.036, All_Time = 355.486
9250/752000 (epoch 24), train_loss = 0.803, time/batch = 0.038, All_Time = 357.416
9300/752000 (epoch 24), train_loss = 0.776, time/batch = 0.039, All_Time = 359.353
9350/752000 (epoch 24), train_loss = 0.727, time/batch = 0.038, All_Time = 361.287
9400/752000 (epoch 25), train_loss = 0.590, time/batch = 0.041, All_Time = 363.224
9450/752000 (epoch 25), train_loss = 0.736, time/batch = 0.042, All_Time = 365.184
9500/752000 (epoch 25), train_loss = 0.739, time/batch = 0.037, All_Time = 367.118
9550/752000 (epoch 25), train_loss = 0.731, time/batch = 0.037, All_Time = 369.088
9600/752000 (epoch 25), train_loss = 0.762, time/batch = 0.038, All_Time = 371.025
9650/752000 (epoch 25), train_loss = 0.664, time/batch = 0.037, All_Time = 372.943
9700/752000 (epoch 25), train_loss = 0.752, time/batch = 0.038, All_Time = 374.862
9750/752000 (epoch 25), train_loss = 0.735, time/batch = 0.039, All_Time = 376.786
9800/752000 (epoch 26), train_loss = 0.712, time/batch = 0.038, All_Time = 378.724
9850/752000 (epoch 26), train_loss = 0.688, time/batch = 0.040, All_Time = 380.645
9900/752000 (epoch 26), train_loss = 0.695, time/batch = 0.039, All_Time = 382.571
9950/752000 (epoch 26), train_loss = 0.695, time/batch = 0.039, All_Time = 384.494
10000/752000 (epoch 26), train_loss = 0.720, time/batch = 0.038, All_Time = 386.444
model saved to NER/geotext/model.ckpt
10050/752000 (epoch 26), train_loss = 0.728, time/batch = 0.037, All_Time = 388.367
10100/752000 (epoch 26), train_loss = 0.676, time/batch = 0.039, All_Time = 390.284
10150/752000 (epoch 26), train_loss = 0.765, time/batch = 0.037, All_Time = 392.205
10200/752000 (epoch 27), train_loss = 0.665, time/batch = 0.038, All_Time = 394.112
10250/752000 (epoch 27), train_loss = 0.743, time/batch = 0.039, All_Time = 396.067
10300/752000 (epoch 27), train_loss = 0.759, time/batch = 0.038, All_Time = 397.977
10350/752000 (epoch 27), train_loss = 0.671, time/batch = 0.038, All_Time = 399.896
10400/752000 (epoch 27), train_loss = 0.676, time/batch = 0.040, All_Time = 401.816
10450/752000 (epoch 27), train_loss = 0.715, time/batch = 0.043, All_Time = 403.804
10500/752000 (epoch 27), train_loss = 0.692, time/batch = 0.039, All_Time = 405.751
10550/752000 (epoch 28), train_loss = 0.673, time/batch = 0.039, All_Time = 407.690
10600/752000 (epoch 28), train_loss = 0.690, time/batch = 0.038, All_Time = 409.618
10650/752000 (epoch 28), train_loss = 0.627, time/batch = 0.039, All_Time = 411.554
10700/752000 (epoch 28), train_loss = 0.617, time/batch = 0.038, All_Time = 413.469
10750/752000 (epoch 28), train_loss = 0.657, time/batch = 0.038, All_Time = 415.436
10800/752000 (epoch 28), train_loss = 0.677, time/batch = 0.042, All_Time = 417.425
10850/752000 (epoch 28), train_loss = 0.769, time/batch = 0.042, All_Time = 419.416
10900/752000 (epoch 28), train_loss = 0.611, time/batch = 0.040, All_Time = 421.407
10950/752000 (epoch 29), train_loss = 0.612, time/batch = 0.038, All_Time = 423.338
11000/752000 (epoch 29), train_loss = 0.670, time/batch = 0.038, All_Time = 425.245
model saved to NER/geotext/model.ckpt
11050/752000 (epoch 29), train_loss = 0.660, time/batch = 0.038, All_Time = 427.179
11100/752000 (epoch 29), train_loss = 0.640, time/batch = 0.039, All_Time = 429.137
11150/752000 (epoch 29), train_loss = 0.644, time/batch = 0.041, All_Time = 431.073
11200/752000 (epoch 29), train_loss = 0.610, time/batch = 0.039, All_Time = 433.009
11250/752000 (epoch 29), train_loss = 0.627, time/batch = 0.038, All_Time = 434.942
11300/752000 (epoch 30), train_loss = 0.599, time/batch = 0.040, All_Time = 436.868
11350/752000 (epoch 30), train_loss = 0.681, time/batch = 0.039, All_Time = 438.840
11400/752000 (epoch 30), train_loss = 0.658, time/batch = 0.038, All_Time = 440.782
11450/752000 (epoch 30), train_loss = 0.623, time/batch = 0.037, All_Time = 442.711
11500/752000 (epoch 30), train_loss = 0.642, time/batch = 0.039, All_Time = 444.645
11550/752000 (epoch 30), train_loss = 0.637, time/batch = 0.039, All_Time = 446.566
11600/752000 (epoch 30), train_loss = 0.633, time/batch = 0.038, All_Time = 448.481
11650/752000 (epoch 30), train_loss = 0.652, time/batch = 0.037, All_Time = 450.419
11700/752000 (epoch 31), train_loss = 0.608, time/batch = 0.037, All_Time = 452.338
11750/752000 (epoch 31), train_loss = 0.626, time/batch = 0.039, All_Time = 454.263
11800/752000 (epoch 31), train_loss = 0.625, time/batch = 0.041, All_Time = 456.188
11850/752000 (epoch 31), train_loss = 0.642, time/batch = 0.041, All_Time = 458.151
11900/752000 (epoch 31), train_loss = 0.585, time/batch = 0.037, All_Time = 460.080
11950/752000 (epoch 31), train_loss = 0.608, time/batch = 0.038, All_Time = 462.022
12000/752000 (epoch 31), train_loss = 0.538, time/batch = 0.042, All_Time = 463.971
model saved to NER/geotext/model.ckpt
12050/752000 (epoch 32), train_loss = 0.607, time/batch = 0.039, All_Time = 465.901
12100/752000 (epoch 32), train_loss = 0.588, time/batch = 0.037, All_Time = 467.832
12150/752000 (epoch 32), train_loss = 0.566, time/batch = 0.042, All_Time = 469.756
12200/752000 (epoch 32), train_loss = 0.566, time/batch = 0.038, All_Time = 471.716
12250/752000 (epoch 32), train_loss = 0.532, time/batch = 0.038, All_Time = 473.666
12300/752000 (epoch 32), train_loss = 0.572, time/batch = 0.038, All_Time = 475.599
12350/752000 (epoch 32), train_loss = 0.676, time/batch = 0.039, All_Time = 477.539
12400/752000 (epoch 32), train_loss = 0.608, time/batch = 0.040, All_Time = 479.469
12450/752000 (epoch 33), train_loss = 0.539, time/batch = 0.039, All_Time = 481.402
12500/752000 (epoch 33), train_loss = 0.646, time/batch = 0.039, All_Time = 483.335
12550/752000 (epoch 33), train_loss = 0.581, time/batch = 0.040, All_Time = 485.284
12600/752000 (epoch 33), train_loss = 0.625, time/batch = 0.038, All_Time = 487.221
12650/752000 (epoch 33), train_loss = 0.542, time/batch = 0.038, All_Time = 489.151
12700/752000 (epoch 33), train_loss = 0.555, time/batch = 0.039, All_Time = 491.082
12750/752000 (epoch 33), train_loss = 0.496, time/batch = 0.039, All_Time = 493.021
12800/752000 (epoch 34), train_loss = 0.580, time/batch = 0.038, All_Time = 494.948
12850/752000 (epoch 34), train_loss = 0.596, time/batch = 0.039, All_Time = 496.902
12900/752000 (epoch 34), train_loss = 0.574, time/batch = 0.037, All_Time = 498.826
12950/752000 (epoch 34), train_loss = 0.573, time/batch = 0.040, All_Time = 500.767
13000/752000 (epoch 34), train_loss = 0.519, time/batch = 0.038, All_Time = 502.705
model saved to NER/geotext/model.ckpt
13050/752000 (epoch 34), train_loss = 0.578, time/batch = 0.037, All_Time = 504.646
13100/752000 (epoch 34), train_loss = 0.590, time/batch = 0.039, All_Time = 506.619
13150/752000 (epoch 34), train_loss = 0.575, time/batch = 0.038, All_Time = 508.578
13200/752000 (epoch 35), train_loss = 0.506, time/batch = 0.040, All_Time = 510.500
13250/752000 (epoch 35), train_loss = 0.597, time/batch = 0.038, All_Time = 512.439
13300/752000 (epoch 35), train_loss = 0.519, time/batch = 0.040, All_Time = 514.371
13350/752000 (epoch 35), train_loss = 0.545, time/batch = 0.038, All_Time = 516.291
13400/752000 (epoch 35), train_loss = 0.523, time/batch = 0.038, All_Time = 518.225
13450/752000 (epoch 35), train_loss = 0.539, time/batch = 0.038, All_Time = 520.151
13500/752000 (epoch 35), train_loss = 0.522, time/batch = 0.041, All_Time = 522.083
13550/752000 (epoch 36), train_loss = 0.488, time/batch = 0.041, All_Time = 524.044
13600/752000 (epoch 36), train_loss = 0.551, time/batch = 0.038, All_Time = 526.043
13650/752000 (epoch 36), train_loss = 0.490, time/batch = 0.038, All_Time = 527.984
13700/752000 (epoch 36), train_loss = 0.566, time/batch = 0.039, All_Time = 529.918
13750/752000 (epoch 36), train_loss = 0.476, time/batch = 0.041, All_Time = 531.853
13800/752000 (epoch 36), train_loss = 0.511, time/batch = 0.037, All_Time = 533.776
13850/752000 (epoch 36), train_loss = 0.552, time/batch = 0.039, All_Time = 535.715
13900/752000 (epoch 36), train_loss = 0.530, time/batch = 0.038, All_Time = 537.679
13950/752000 (epoch 37), train_loss = 0.523, time/batch = 0.039, All_Time = 539.633
14000/752000 (epoch 37), train_loss = 0.565, time/batch = 0.038, All_Time = 541.559
model saved to NER/geotext/model.ckpt
14050/752000 (epoch 37), train_loss = 0.474, time/batch = 0.041, All_Time = 543.494
14100/752000 (epoch 37), train_loss = 0.539, time/batch = 0.039, All_Time = 545.420
14150/752000 (epoch 37), train_loss = 0.553, time/batch = 0.040, All_Time = 547.350
14200/752000 (epoch 37), train_loss = 0.558, time/batch = 0.040, All_Time = 549.298
14250/752000 (epoch 37), train_loss = 0.483, time/batch = 0.037, All_Time = 551.254
14300/752000 (epoch 38), train_loss = 0.508, time/batch = 0.038, All_Time = 553.204
14350/752000 (epoch 38), train_loss = 0.502, time/batch = 0.039, All_Time = 555.137
14400/752000 (epoch 38), train_loss = 0.455, time/batch = 0.039, All_Time = 557.058
14450/752000 (epoch 38), train_loss = 0.510, time/batch = 0.038, All_Time = 558.983
14500/752000 (epoch 38), train_loss = 0.490, time/batch = 0.040, All_Time = 560.928
14550/752000 (epoch 38), train_loss = 0.443, time/batch = 0.040, All_Time = 562.874
14600/752000 (epoch 38), train_loss = 0.557, time/batch = 0.038, All_Time = 564.831
14650/752000 (epoch 38), train_loss = 0.540, time/batch = 0.038, All_Time = 566.750
14700/752000 (epoch 39), train_loss = 0.569, time/batch = 0.038, All_Time = 568.690
14750/752000 (epoch 39), train_loss = 0.504, time/batch = 0.039, All_Time = 570.611
14800/752000 (epoch 39), train_loss = 0.482, time/batch = 0.039, All_Time = 572.540
14850/752000 (epoch 39), train_loss = 0.467, time/batch = 0.041, All_Time = 574.506
14900/752000 (epoch 39), train_loss = 0.506, time/batch = 0.039, All_Time = 576.426
14950/752000 (epoch 39), train_loss = 0.501, time/batch = 0.038, All_Time = 578.351
15000/752000 (epoch 39), train_loss = 0.539, time/batch = 0.039, All_Time = 580.294
model saved to NER/geotext/model.ckpt
15050/752000 (epoch 40), train_loss = 0.484, time/batch = 0.040, All_Time = 582.221
15100/752000 (epoch 40), train_loss = 0.509, time/batch = 0.038, All_Time = 584.152
15150/752000 (epoch 40), train_loss = 0.446, time/batch = 0.037, All_Time = 586.083
15200/752000 (epoch 40), train_loss = 0.506, time/batch = 0.041, All_Time = 588.019
15250/752000 (epoch 40), train_loss = 0.437, time/batch = 0.040, All_Time = 589.949
15300/752000 (epoch 40), train_loss = 0.490, time/batch = 0.038, All_Time = 591.880
15350/752000 (epoch 40), train_loss = 0.474, time/batch = 0.039, All_Time = 593.799
15400/752000 (epoch 40), train_loss = 0.502, time/batch = 0.038, All_Time = 595.715
15450/752000 (epoch 41), train_loss = 0.484, time/batch = 0.040, All_Time = 597.648
15500/752000 (epoch 41), train_loss = 0.489, time/batch = 0.037, All_Time = 599.562
15550/752000 (epoch 41), train_loss = 0.485, time/batch = 0.039, All_Time = 601.492
15600/752000 (epoch 41), train_loss = 0.462, time/batch = 0.036, All_Time = 603.418
15650/752000 (epoch 41), train_loss = 0.466, time/batch = 0.040, All_Time = 605.344
15700/752000 (epoch 41), train_loss = 0.512, time/batch = 0.040, All_Time = 607.306
15750/752000 (epoch 41), train_loss = 0.535, time/batch = 0.039, All_Time = 609.277
15800/752000 (epoch 42), train_loss = 0.471, time/batch = 0.040, All_Time = 611.215
15850/752000 (epoch 42), train_loss = 0.446, time/batch = 0.038, All_Time = 613.144
