0/132500 (epoch 0), train_loss = 9.863, time/batch = 0.491, All_Time = 0.491
3350/132500 (epoch 12), train_loss = 1.830, time/batch = 0.035, All_Time = 120.924
3400/132500 (epoch 12), train_loss = 1.882, time/batch = 0.038, All_Time = 122.710
3450/132500 (epoch 13), train_loss = 1.884, time/batch = 0.037, All_Time = 124.501
3500/132500 (epoch 13), train_loss = 1.914, time/batch = 0.034, All_Time = 126.301
3550/132500 (epoch 13), train_loss = 1.652, time/batch = 0.036, All_Time = 128.117
3600/132500 (epoch 13), train_loss = 1.831, time/batch = 0.036, All_Time = 129.915
3650/132500 (epoch 13), train_loss = 1.819, time/batch = 0.036, All_Time = 131.713
3700/132500 (epoch 13), train_loss = 1.738, time/batch = 0.036, All_Time = 133.491
3750/132500 (epoch 14), train_loss = 1.796, time/batch = 0.035, All_Time = 135.300
3800/132500 (epoch 14), train_loss = 1.821, time/batch = 0.035, All_Time = 137.091
3850/132500 (epoch 14), train_loss = 1.797, time/batch = 0.036, All_Time = 138.897
3900/132500 (epoch 14), train_loss = 1.778, time/batch = 0.037, All_Time = 140.701
3950/132500 (epoch 14), train_loss = 1.714, time/batch = 0.037, All_Time = 142.510
4000/132500 (epoch 15), train_loss = 1.718, time/batch = 0.034, All_Time = 144.316
model saved to lstm_0x_500/model.ckpt
4050/132500 (epoch 15), train_loss = 1.733, time/batch = 0.036, All_Time = 146.118
4100/132500 (epoch 15), train_loss = 1.744, time/batch = 0.036, All_Time = 147.910
4150/132500 (epoch 15), train_loss = 1.692, time/batch = 0.035, All_Time = 149.698
4200/132500 (epoch 15), train_loss = 1.753, time/batch = 0.036, All_Time = 151.500
4250/132500 (epoch 16), train_loss = 1.687, time/batch = 0.035, All_Time = 153.303
4300/132500 (epoch 16), train_loss = 1.626, time/batch = 0.036, All_Time = 155.098
4350/132500 (epoch 16), train_loss = 1.676, time/batch = 0.036, All_Time = 156.903
4400/132500 (epoch 16), train_loss = 1.763, time/batch = 0.034, All_Time = 158.688
4450/132500 (epoch 16), train_loss = 1.642, time/batch = 0.035, All_Time = 160.494
4500/132500 (epoch 16), train_loss = 1.571, time/batch = 0.035, All_Time = 162.288
4550/132500 (epoch 17), train_loss = 1.649, time/batch = 0.037, All_Time = 164.087
4600/132500 (epoch 17), train_loss = 1.503, time/batch = 0.036, All_Time = 165.886
4650/132500 (epoch 17), train_loss = 1.473, time/batch = 0.037, All_Time = 167.685
4700/132500 (epoch 17), train_loss = 1.588, time/batch = 0.036, All_Time = 169.484
4750/132500 (epoch 17), train_loss = 1.614, time/batch = 0.036, All_Time = 171.298
4800/132500 (epoch 18), train_loss = 1.612, time/batch = 0.035, All_Time = 173.102
4850/132500 (epoch 18), train_loss = 1.526, time/batch = 0.036, All_Time = 174.898
4900/132500 (epoch 18), train_loss = 1.604, time/batch = 0.038, All_Time = 176.695
4950/132500 (epoch 18), train_loss = 1.558, time/batch = 0.035, All_Time = 178.505
5000/132500 (epoch 18), train_loss = 1.473, time/batch = 0.035, All_Time = 180.321
model saved to lstm_0x_500/model.ckpt
5050/132500 (epoch 19), train_loss = 1.563, time/batch = 0.034, All_Time = 182.130
5100/132500 (epoch 19), train_loss = 1.599, time/batch = 0.036, All_Time = 183.922
5150/132500 (epoch 19), train_loss = 1.408, time/batch = 0.035, All_Time = 185.729
5200/132500 (epoch 19), train_loss = 1.475, time/batch = 0.035, All_Time = 187.533
5250/132500 (epoch 19), train_loss = 1.519, time/batch = 0.037, All_Time = 189.357
5300/132500 (epoch 20), train_loss = 1.529, time/batch = 0.037, All_Time = 191.179
5350/132500 (epoch 20), train_loss = 1.401, time/batch = 0.039, All_Time = 192.994
5400/132500 (epoch 20), train_loss = 1.468, time/batch = 0.037, All_Time = 194.797
5450/132500 (epoch 20), train_loss = 1.481, time/batch = 0.036, All_Time = 196.604
5500/132500 (epoch 20), train_loss = 1.379, time/batch = 0.035, All_Time = 198.416
5550/132500 (epoch 20), train_loss = 1.417, time/batch = 0.037, All_Time = 200.234
5600/132500 (epoch 21), train_loss = 1.515, time/batch = 0.035, All_Time = 202.047
5650/132500 (epoch 21), train_loss = 1.431, time/batch = 0.038, All_Time = 203.864
5700/132500 (epoch 21), train_loss = 1.322, time/batch = 0.037, All_Time = 205.682
5750/132500 (epoch 21), train_loss = 1.343, time/batch = 0.035, All_Time = 207.485
5800/132500 (epoch 21), train_loss = 1.389, time/batch = 0.036, All_Time = 209.304
5850/132500 (epoch 22), train_loss = 1.371, time/batch = 0.037, All_Time = 211.120
5900/132500 (epoch 22), train_loss = 1.397, time/batch = 0.036, All_Time = 212.919
5950/132500 (epoch 22), train_loss = 1.289, time/batch = 0.037, All_Time = 214.738
6000/132500 (epoch 22), train_loss = 1.348, time/batch = 0.036, All_Time = 216.549
model saved to lstm_0x_500/model.ckpt
6050/132500 (epoch 22), train_loss = 1.369, time/batch = 0.037, All_Time = 218.370
6100/132500 (epoch 23), train_loss = 1.342, time/batch = 0.036, All_Time = 220.211
6150/132500 (epoch 23), train_loss = 1.388, time/batch = 0.036, All_Time = 222.052
6200/132500 (epoch 23), train_loss = 1.233, time/batch = 0.038, All_Time = 223.876
6250/132500 (epoch 23), train_loss = 1.362, time/batch = 0.038, All_Time = 225.695
6300/132500 (epoch 23), train_loss = 1.296, time/batch = 0.037, All_Time = 227.522
6350/132500 (epoch 23), train_loss = 1.297, time/batch = 0.036, All_Time = 229.346
6400/132500 (epoch 24), train_loss = 1.297, time/batch = 0.035, All_Time = 231.160
6450/132500 (epoch 24), train_loss = 1.291, time/batch = 0.036, All_Time = 232.980
6500/132500 (epoch 24), train_loss = 1.255, time/batch = 0.037, All_Time = 234.811
6550/132500 (epoch 24), train_loss = 1.303, time/batch = 0.035, All_Time = 236.635
6600/132500 (epoch 24), train_loss = 1.221, time/batch = 0.039, All_Time = 238.463
6650/132500 (epoch 25), train_loss = 1.272, time/batch = 0.036, All_Time = 240.290
6700/132500 (epoch 25), train_loss = 1.282, time/batch = 0.036, All_Time = 242.101
6750/132500 (epoch 25), train_loss = 1.274, time/batch = 0.037, All_Time = 243.925
6800/132500 (epoch 25), train_loss = 1.200, time/batch = 0.038, All_Time = 245.745
6850/132500 (epoch 25), train_loss = 1.314, time/batch = 0.037, All_Time = 247.566
6900/132500 (epoch 26), train_loss = 1.258, time/batch = 0.039, All_Time = 249.416
6950/132500 (epoch 26), train_loss = 1.227, time/batch = 0.038, All_Time = 251.355
7000/132500 (epoch 26), train_loss = 1.212, time/batch = 0.039, All_Time = 253.266
model saved to lstm_0x_500/model.ckpt
7050/132500 (epoch 26), train_loss = 1.316, time/batch = 0.038, All_Time = 255.080
7100/132500 (epoch 26), train_loss = 1.198, time/batch = 0.035, All_Time = 256.892
7150/132500 (epoch 26), train_loss = 1.181, time/batch = 0.037, All_Time = 258.727
7200/132500 (epoch 27), train_loss = 1.179, time/batch = 0.036, All_Time = 260.576
7250/132500 (epoch 27), train_loss = 1.170, time/batch = 0.035, All_Time = 262.385
7300/132500 (epoch 27), train_loss = 1.079, time/batch = 0.036, All_Time = 264.204
7350/132500 (epoch 27), train_loss = 1.166, time/batch = 0.038, All_Time = 266.030
7400/132500 (epoch 27), train_loss = 1.196, time/batch = 0.035, All_Time = 267.859
7450/132500 (epoch 28), train_loss = 1.201, time/batch = 0.038, All_Time = 269.686
7500/132500 (epoch 28), train_loss = 1.113, time/batch = 0.035, All_Time = 271.507
7550/132500 (epoch 28), train_loss = 1.215, time/batch = 0.037, All_Time = 273.336
7600/132500 (epoch 28), train_loss = 1.138, time/batch = 0.037, All_Time = 275.155
7650/132500 (epoch 28), train_loss = 1.138, time/batch = 0.037, All_Time = 276.963
7700/132500 (epoch 29), train_loss = 1.144, time/batch = 0.037, All_Time = 278.782
7750/132500 (epoch 29), train_loss = 1.209, time/batch = 0.036, All_Time = 280.594
7800/132500 (epoch 29), train_loss = 1.070, time/batch = 0.038, All_Time = 282.406
7850/132500 (epoch 29), train_loss = 1.138, time/batch = 0.037, All_Time = 284.225
7900/132500 (epoch 29), train_loss = 1.120, time/batch = 0.036, All_Time = 286.053
7950/132500 (epoch 30), train_loss = 1.014, time/batch = 0.037, All_Time = 287.873
8000/132500 (epoch 30), train_loss = 1.074, time/batch = 0.036, All_Time = 289.701
model saved to lstm_0x_500/model.ckpt
8050/132500 (epoch 30), train_loss = 1.166, time/batch = 0.035, All_Time = 291.548
8100/132500 (epoch 30), train_loss = 1.092, time/batch = 0.037, All_Time = 293.370
8150/132500 (epoch 30), train_loss = 1.020, time/batch = 0.035, All_Time = 295.190
8200/132500 (epoch 30), train_loss = 1.069, time/batch = 0.035, All_Time = 297.007
8250/132500 (epoch 31), train_loss = 1.165, time/batch = 0.036, All_Time = 298.826
8300/132500 (epoch 31), train_loss = 1.085, time/batch = 0.037, All_Time = 300.640
8350/132500 (epoch 31), train_loss = 0.978, time/batch = 0.037, All_Time = 302.448
8400/132500 (epoch 31), train_loss = 1.008, time/batch = 0.038, All_Time = 304.266
8450/132500 (epoch 31), train_loss = 1.054, time/batch = 0.036, All_Time = 306.088
8500/132500 (epoch 32), train_loss = 1.069, time/batch = 0.034, All_Time = 307.910
8550/132500 (epoch 32), train_loss = 1.096, time/batch = 0.034, All_Time = 309.738
8600/132500 (epoch 32), train_loss = 0.979, time/batch = 0.037, All_Time = 311.555
8650/132500 (epoch 32), train_loss = 1.041, time/batch = 0.034, All_Time = 313.364
8700/132500 (epoch 32), train_loss = 1.054, time/batch = 0.038, All_Time = 315.195
8750/132500 (epoch 33), train_loss = 1.041, time/batch = 0.036, All_Time = 317.026
8800/132500 (epoch 33), train_loss = 1.084, time/batch = 0.036, All_Time = 318.856
8850/132500 (epoch 33), train_loss = 1.001, time/batch = 0.038, All_Time = 320.686
8900/132500 (epoch 33), train_loss = 1.043, time/batch = 0.037, All_Time = 322.503
8950/132500 (epoch 33), train_loss = 1.015, time/batch = 0.037, All_Time = 324.331
9000/132500 (epoch 33), train_loss = 1.012, time/batch = 0.037, All_Time = 326.187
model saved to lstm_0x_500/model.ckpt
9050/132500 (epoch 34), train_loss = 1.030, time/batch = 0.038, All_Time = 328.009
9100/132500 (epoch 34), train_loss = 0.999, time/batch = 0.038, All_Time = 329.825
9150/132500 (epoch 34), train_loss = 0.964, time/batch = 0.038, All_Time = 331.652
9200/132500 (epoch 34), train_loss = 1.023, time/batch = 0.034, All_Time = 333.465
9250/132500 (epoch 34), train_loss = 0.952, time/batch = 0.035, All_Time = 335.293
9300/132500 (epoch 35), train_loss = 1.011, time/batch = 0.037, All_Time = 337.114
9350/132500 (epoch 35), train_loss = 1.059, time/batch = 0.035, All_Time = 338.926
9400/132500 (epoch 35), train_loss = 0.993, time/batch = 0.036, All_Time = 340.765
9450/132500 (epoch 35), train_loss = 0.937, time/batch = 0.039, All_Time = 342.613
9500/132500 (epoch 35), train_loss = 1.045, time/batch = 0.034, All_Time = 344.474
9550/132500 (epoch 36), train_loss = 1.043, time/batch = 0.039, All_Time = 346.300
9600/132500 (epoch 36), train_loss = 0.975, time/batch = 0.037, All_Time = 348.135
9650/132500 (epoch 36), train_loss = 0.975, time/batch = 0.037, All_Time = 349.971
9700/132500 (epoch 36), train_loss = 1.051, time/batch = 0.035, All_Time = 351.805
9750/132500 (epoch 36), train_loss = 0.982, time/batch = 0.036, All_Time = 353.625
9800/132500 (epoch 36), train_loss = 0.947, time/batch = 0.035, All_Time = 355.439
9850/132500 (epoch 37), train_loss = 0.910, time/batch = 0.036, All_Time = 357.265
9900/132500 (epoch 37), train_loss = 0.956, time/batch = 0.036, All_Time = 359.084
9950/132500 (epoch 37), train_loss = 0.874, time/batch = 0.037, All_Time = 360.904
10000/132500 (epoch 37), train_loss = 0.942, time/batch = 0.036, All_Time = 362.720
model saved to lstm_0x_500/model.ckpt
10050/132500 (epoch 37), train_loss = 0.965, time/batch = 0.035, All_Time = 364.539
10100/132500 (epoch 38), train_loss = 0.968, time/batch = 0.036, All_Time = 366.387
10150/132500 (epoch 38), train_loss = 0.916, time/batch = 0.037, All_Time = 368.212
10200/132500 (epoch 38), train_loss = 0.985, time/batch = 0.039, All_Time = 370.030
10250/132500 (epoch 38), train_loss = 0.952, time/batch = 0.036, All_Time = 371.846
10300/132500 (epoch 38), train_loss = 0.934, time/batch = 0.035, All_Time = 373.665
10350/132500 (epoch 39), train_loss = 0.933, time/batch = 0.037, All_Time = 375.478
10400/132500 (epoch 39), train_loss = 0.961, time/batch = 0.038, All_Time = 377.290
10450/132500 (epoch 39), train_loss = 0.877, time/batch = 0.037, All_Time = 379.102
10500/132500 (epoch 39), train_loss = 0.929, time/batch = 0.036, All_Time = 380.913
10550/132500 (epoch 39), train_loss = 0.915, time/batch = 0.039, All_Time = 382.729
10600/132500 (epoch 40), train_loss = 0.746, time/batch = 0.038, All_Time = 384.552
10650/132500 (epoch 40), train_loss = 0.867, time/batch = 0.035, All_Time = 386.364
10700/132500 (epoch 40), train_loss = 0.967, time/batch = 0.038, All_Time = 388.198
10750/132500 (epoch 40), train_loss = 0.905, time/batch = 0.040, All_Time = 390.041
10800/132500 (epoch 40), train_loss = 0.854, time/batch = 0.036, All_Time = 391.880
10850/132500 (epoch 40), train_loss = 0.880, time/batch = 0.036, All_Time = 393.706
10900/132500 (epoch 41), train_loss = 0.961, time/batch = 0.037, All_Time = 395.537
10950/132500 (epoch 41), train_loss = 0.906, time/batch = 0.036, All_Time = 397.357
11000/132500 (epoch 41), train_loss = 0.801, time/batch = 0.036, All_Time = 399.159
model saved to lstm_0x_500/model.ckpt
11050/132500 (epoch 41), train_loss = 0.825, time/batch = 0.037, All_Time = 400.989
11100/132500 (epoch 41), train_loss = 0.838, time/batch = 0.035, All_Time = 402.815
11150/132500 (epoch 42), train_loss = 0.937, time/batch = 0.036, All_Time = 404.636
11200/132500 (epoch 42), train_loss = 0.923, time/batch = 0.035, All_Time = 406.439
11250/132500 (epoch 42), train_loss = 0.816, time/batch = 0.039, All_Time = 408.289
11300/132500 (epoch 42), train_loss = 0.856, time/batch = 0.037, All_Time = 410.132
11350/132500 (epoch 42), train_loss = 0.864, time/batch = 0.037, All_Time = 411.966
11400/132500 (epoch 43), train_loss = 0.867, time/batch = 0.036, All_Time = 413.792
11450/132500 (epoch 43), train_loss = 0.929, time/batch = 0.038, All_Time = 415.626
11500/132500 (epoch 43), train_loss = 0.834, time/batch = 0.036, All_Time = 417.467
11550/132500 (epoch 43), train_loss = 0.876, time/batch = 0.038, All_Time = 419.295
11600/132500 (epoch 43), train_loss = 0.840, time/batch = 0.035, All_Time = 421.122
11650/132500 (epoch 43), train_loss = 0.829, time/batch = 0.035, All_Time = 422.951
11700/132500 (epoch 44), train_loss = 0.881, time/batch = 0.036, All_Time = 424.782
11750/132500 (epoch 44), train_loss = 0.829, time/batch = 0.036, All_Time = 426.603
11800/132500 (epoch 44), train_loss = 0.808, time/batch = 0.037, All_Time = 428.419
11850/132500 (epoch 44), train_loss = 0.880, time/batch = 0.037, All_Time = 430.243
11900/132500 (epoch 44), train_loss = 0.785, time/batch = 0.035, All_Time = 432.067
11950/132500 (epoch 45), train_loss = 0.861, time/batch = 0.036, All_Time = 433.899
12000/132500 (epoch 45), train_loss = 0.893, time/batch = 0.037, All_Time = 435.723
model saved to lstm_0x_500/model.ckpt
12050/132500 (epoch 45), train_loss = 0.827, time/batch = 0.038, All_Time = 437.593
12100/132500 (epoch 45), train_loss = 0.765, time/batch = 0.038, All_Time = 439.431
12150/132500 (epoch 45), train_loss = 0.885, time/batch = 0.035, All_Time = 441.256
12200/132500 (epoch 46), train_loss = 0.879, time/batch = 0.038, All_Time = 443.092
12250/132500 (epoch 46), train_loss = 0.822, time/batch = 0.038, All_Time = 444.928
12300/132500 (epoch 46), train_loss = 0.831, time/batch = 0.038, All_Time = 446.740
12350/132500 (epoch 46), train_loss = 0.886, time/batch = 0.038, All_Time = 448.567
12400/132500 (epoch 46), train_loss = 0.823, time/batch = 0.037, All_Time = 450.388
12450/132500 (epoch 46), train_loss = 0.816, time/batch = 0.038, All_Time = 452.212
12500/132500 (epoch 47), train_loss = 0.780, time/batch = 0.036, All_Time = 454.022
12550/132500 (epoch 47), train_loss = 0.821, time/batch = 0.038, All_Time = 455.853
12600/132500 (epoch 47), train_loss = 0.764, time/batch = 0.036, All_Time = 457.681
12650/132500 (epoch 47), train_loss = 0.809, time/batch = 0.034, All_Time = 459.490
12700/132500 (epoch 47), train_loss = 0.784, time/batch = 0.036, All_Time = 461.327
12750/132500 (epoch 48), train_loss = 0.828, time/batch = 0.037, All_Time = 463.146
12800/132500 (epoch 48), train_loss = 0.780, time/batch = 0.037, All_Time = 464.972
12850/132500 (epoch 48), train_loss = 0.837, time/batch = 0.036, All_Time = 466.833
12900/132500 (epoch 48), train_loss = 0.791, time/batch = 0.036, All_Time = 468.667
12950/132500 (epoch 48), train_loss = 0.798, time/batch = 0.036, All_Time = 470.500
13000/132500 (epoch 49), train_loss = 0.796, time/batch = 0.034, All_Time = 472.337
model saved to lstm_0x_500/model.ckpt
13050/132500 (epoch 49), train_loss = 0.841, time/batch = 0.038, All_Time = 474.151
13100/132500 (epoch 49), train_loss = 0.777, time/batch = 0.036, All_Time = 475.984
13150/132500 (epoch 49), train_loss = 0.798, time/batch = 0.037, All_Time = 477.808
13200/132500 (epoch 49), train_loss = 0.802, time/batch = 0.038, All_Time = 479.620
13250/132500 (epoch 50), train_loss = 0.574, time/batch = 0.037, All_Time = 481.478
13300/132500 (epoch 50), train_loss = 0.729, time/batch = 0.036, All_Time = 483.309
13350/132500 (epoch 50), train_loss = 0.852, time/batch = 0.038, All_Time = 485.138
13400/132500 (epoch 50), train_loss = 0.798, time/batch = 0.037, All_Time = 486.979
13450/132500 (epoch 50), train_loss = 0.769, time/batch = 0.037, All_Time = 488.802
13500/132500 (epoch 50), train_loss = 0.754, time/batch = 0.038, All_Time = 490.642
13550/132500 (epoch 51), train_loss = 0.826, time/batch = 0.035, All_Time = 492.474
13600/132500 (epoch 51), train_loss = 0.779, time/batch = 0.035, All_Time = 494.280
13650/132500 (epoch 51), train_loss = 0.696, time/batch = 0.038, All_Time = 496.098
13700/132500 (epoch 51), train_loss = 0.731, time/batch = 0.039, All_Time = 497.932
13750/132500 (epoch 51), train_loss = 0.723, time/batch = 0.036, All_Time = 499.791
13800/132500 (epoch 52), train_loss = 0.804, time/batch = 0.037, All_Time = 501.621
13850/132500 (epoch 52), train_loss = 0.819, time/batch = 0.036, All_Time = 503.421
13900/132500 (epoch 52), train_loss = 0.720, time/batch = 0.037, All_Time = 505.238
13950/132500 (epoch 52), train_loss = 0.735, time/batch = 0.036, All_Time = 507.049
14000/132500 (epoch 52), train_loss = 0.768, time/batch = 0.037, All_Time = 508.873
model saved to lstm_0x_500/model.ckpt
14050/132500 (epoch 53), train_loss = 0.745, time/batch = 0.038, All_Time = 510.710
14100/132500 (epoch 53), train_loss = 0.802, time/batch = 0.035, All_Time = 512.518
14150/132500 (epoch 53), train_loss = 0.759, time/batch = 0.037, All_Time = 514.370
14200/132500 (epoch 53), train_loss = 0.756, time/batch = 0.035, All_Time = 516.198
14250/132500 (epoch 53), train_loss = 0.756, time/batch = 0.036, All_Time = 518.030
14300/132500 (epoch 53), train_loss = 0.710, time/batch = 0.038, All_Time = 519.863
14350/132500 (epoch 54), train_loss = 0.761, time/batch = 0.037, All_Time = 521.677
14400/132500 (epoch 54), train_loss = 0.742, time/batch = 0.039, All_Time = 523.506
14450/132500 (epoch 54), train_loss = 0.702, time/batch = 0.036, All_Time = 525.320
14500/132500 (epoch 54), train_loss = 0.787, time/batch = 0.036, All_Time = 527.131
14550/132500 (epoch 54), train_loss = 0.709, time/batch = 0.037, All_Time = 528.954
14600/132500 (epoch 55), train_loss = 0.770, time/batch = 0.035, All_Time = 530.783
14650/132500 (epoch 55), train_loss = 0.795, time/batch = 0.037, All_Time = 532.615
14700/132500 (epoch 55), train_loss = 0.744, time/batch = 0.037, All_Time = 534.446
14750/132500 (epoch 55), train_loss = 0.657, time/batch = 0.037, All_Time = 536.258
14800/132500 (epoch 55), train_loss = 0.797, time/batch = 0.036, All_Time = 538.095
14850/132500 (epoch 56), train_loss = 0.751, time/batch = 0.039, All_Time = 539.924
14900/132500 (epoch 56), train_loss = 0.718, time/batch = 0.035, All_Time = 541.743
14950/132500 (epoch 56), train_loss = 0.753, time/batch = 0.036, All_Time = 543.580
15000/132500 (epoch 56), train_loss = 0.783, time/batch = 0.034, All_Time = 545.411
model saved to lstm_0x_500/model.ckpt
15050/132500 (epoch 56), train_loss = 0.726, time/batch = 0.038, All_Time = 547.244
15100/132500 (epoch 56), train_loss = 0.742, time/batch = 0.036, All_Time = 549.076
15150/132500 (epoch 57), train_loss = 0.671, time/batch = 0.038, All_Time = 550.913
15200/132500 (epoch 57), train_loss = 0.733, time/batch = 0.038, All_Time = 552.747
15250/132500 (epoch 57), train_loss = 0.664, time/batch = 0.036, All_Time = 554.567
15300/132500 (epoch 57), train_loss = 0.709, time/batch = 0.036, All_Time = 556.397
15350/132500 (epoch 57), train_loss = 0.720, time/batch = 0.037, All_Time = 558.235
15400/132500 (epoch 58), train_loss = 0.736, time/batch = 0.036, All_Time = 560.063
15450/132500 (epoch 58), train_loss = 0.669, time/batch = 0.036, All_Time = 561.885
15500/132500 (epoch 58), train_loss = 0.755, time/batch = 0.039, All_Time = 563.710
15550/132500 (epoch 58), train_loss = 0.697, time/batch = 0.037, All_Time = 565.545
15600/132500 (epoch 58), train_loss = 0.736, time/batch = 0.037, All_Time = 567.373
15650/132500 (epoch 59), train_loss = 0.715, time/batch = 0.035, All_Time = 569.200
15700/132500 (epoch 59), train_loss = 0.733, time/batch = 0.038, All_Time = 571.020
15750/132500 (epoch 59), train_loss = 0.696, time/batch = 0.036, All_Time = 572.843
15800/132500 (epoch 59), train_loss = 0.729, time/batch = 0.037, All_Time = 574.681
