0/39750 (epoch 0), train_loss = 9.862, time/batch = 0.230, All_Time = 0.230
2850/39750 (epoch 10), train_loss = 5.703, time/batch = 0.062, All_Time = 183.650
2900/39750 (epoch 10), train_loss = 5.852, time/batch = 0.067, All_Time = 186.926
2950/39750 (epoch 11), train_loss = 5.977, time/batch = 0.057, All_Time = 189.895
3000/39750 (epoch 11), train_loss = 5.908, time/batch = 0.067, All_Time = 193.154
model saved to rnn_2x_400/model.ckpt
3050/39750 (epoch 11), train_loss = 5.812, time/batch = 0.063, All_Time = 196.213
3100/39750 (epoch 11), train_loss = 5.909, time/batch = 0.065, All_Time = 199.527
3150/39750 (epoch 11), train_loss = 5.787, time/batch = 0.067, All_Time = 202.834
3200/39750 (epoch 12), train_loss = 5.715, time/batch = 0.062, All_Time = 205.958
3250/39750 (epoch 12), train_loss = 5.852, time/batch = 0.065, All_Time = 209.128
3300/39750 (epoch 12), train_loss = 5.705, time/batch = 0.067, All_Time = 212.407
3350/39750 (epoch 12), train_loss = 5.844, time/batch = 0.068, All_Time = 215.751
3400/39750 (epoch 12), train_loss = 5.781, time/batch = 0.068, All_Time = 219.052
3450/39750 (epoch 13), train_loss = 5.853, time/batch = 0.062, All_Time = 222.263
3500/39750 (epoch 13), train_loss = 5.922, time/batch = 0.068, All_Time = 225.537
3550/39750 (epoch 13), train_loss = 5.573, time/batch = 0.064, All_Time = 228.771
3600/39750 (epoch 13), train_loss = 5.850, time/batch = 0.066, All_Time = 232.016
3650/39750 (epoch 13), train_loss = 5.810, time/batch = 0.064, All_Time = 235.292
3700/39750 (epoch 13), train_loss = 5.784, time/batch = 0.067, All_Time = 238.574
3750/39750 (epoch 14), train_loss = 5.739, time/batch = 0.060, All_Time = 241.602
3800/39750 (epoch 14), train_loss = 5.921, time/batch = 0.066, All_Time = 244.894
3850/39750 (epoch 14), train_loss = 5.853, time/batch = 0.068, All_Time = 248.167
3900/39750 (epoch 14), train_loss = 5.803, time/batch = 0.062, All_Time = 251.415
3950/39750 (epoch 14), train_loss = 5.862, time/batch = 0.065, All_Time = 254.660
4000/39750 (epoch 15), train_loss = 5.901, time/batch = 0.060, All_Time = 257.736
model saved to rnn_2x_400/model.ckpt
4050/39750 (epoch 15), train_loss = 5.814, time/batch = 0.063, All_Time = 260.773
4100/39750 (epoch 15), train_loss = 5.808, time/batch = 0.064, All_Time = 264.069
4150/39750 (epoch 15), train_loss = 5.934, time/batch = 0.064, All_Time = 267.361
4200/39750 (epoch 15), train_loss = 5.780, time/batch = 0.066, All_Time = 270.662
4250/39750 (epoch 16), train_loss = 5.703, time/batch = 0.064, All_Time = 273.897
4300/39750 (epoch 16), train_loss = 5.828, time/batch = 0.066, All_Time = 277.180
4350/39750 (epoch 16), train_loss = 5.797, time/batch = 0.066, All_Time = 280.490
4400/39750 (epoch 16), train_loss = 5.740, time/batch = 0.071, All_Time = 283.790
4450/39750 (epoch 16), train_loss = 5.807, time/batch = 0.069, All_Time = 287.097
4500/39750 (epoch 16), train_loss = 5.737, time/batch = 0.064, All_Time = 290.474
4550/39750 (epoch 17), train_loss = 5.947, time/batch = 0.062, All_Time = 293.540
4600/39750 (epoch 17), train_loss = 5.491, time/batch = 0.068, All_Time = 296.700
4650/39750 (epoch 17), train_loss = 5.803, time/batch = 0.068, All_Time = 300.042
4700/39750 (epoch 17), train_loss = 5.835, time/batch = 0.069, All_Time = 303.366
4750/39750 (epoch 17), train_loss = 5.909, time/batch = 0.068, All_Time = 306.785
4800/39750 (epoch 18), train_loss = 5.810, time/batch = 0.062, All_Time = 309.847
4850/39750 (epoch 18), train_loss = 5.744, time/batch = 0.061, All_Time = 312.984
4900/39750 (epoch 18), train_loss = 5.725, time/batch = 0.065, All_Time = 316.239
4950/39750 (epoch 18), train_loss = 5.916, time/batch = 0.067, All_Time = 319.563
5000/39750 (epoch 18), train_loss = 5.573, time/batch = 0.066, All_Time = 322.850
model saved to rnn_2x_400/model.ckpt
5050/39750 (epoch 19), train_loss = 5.973, time/batch = 0.068, All_Time = 325.785
5100/39750 (epoch 19), train_loss = 5.905, time/batch = 0.068, All_Time = 328.979
5150/39750 (epoch 19), train_loss = 5.708, time/batch = 0.065, All_Time = 332.303
5200/39750 (epoch 19), train_loss = 5.681, time/batch = 0.065, All_Time = 335.645
5250/39750 (epoch 19), train_loss = 5.825, time/batch = 0.066, All_Time = 338.928
5300/39750 (epoch 20), train_loss = 6.314, time/batch = 0.054, All_Time = 342.203
5350/39750 (epoch 20), train_loss = 5.590, time/batch = 0.065, All_Time = 345.393
5400/39750 (epoch 20), train_loss = 5.714, time/batch = 0.064, All_Time = 348.681
5450/39750 (epoch 20), train_loss = 5.742, time/batch = 0.068, All_Time = 351.982
5500/39750 (epoch 20), train_loss = 5.648, time/batch = 0.063, All_Time = 355.265
5550/39750 (epoch 20), train_loss = 5.777, time/batch = 0.065, All_Time = 358.578
5600/39750 (epoch 21), train_loss = 5.894, time/batch = 0.069, All_Time = 361.737
5650/39750 (epoch 21), train_loss = 5.845, time/batch = 0.067, All_Time = 365.072
5700/39750 (epoch 21), train_loss = 5.745, time/batch = 0.068, All_Time = 368.425
5750/39750 (epoch 21), train_loss = 5.851, time/batch = 0.068, All_Time = 371.751
5800/39750 (epoch 21), train_loss = 5.714, time/batch = 0.064, All_Time = 375.080
5850/39750 (epoch 22), train_loss = 5.662, time/batch = 0.060, All_Time = 378.218
5900/39750 (epoch 22), train_loss = 5.782, time/batch = 0.065, All_Time = 381.519
5950/39750 (epoch 22), train_loss = 5.652, time/batch = 0.068, All_Time = 384.817
6000/39750 (epoch 22), train_loss = 5.778, time/batch = 0.064, All_Time = 388.125
model saved to rnn_2x_400/model.ckpt
6050/39750 (epoch 22), train_loss = 5.716, time/batch = 0.066, All_Time = 391.103
6100/39750 (epoch 23), train_loss = 5.818, time/batch = 0.055, All_Time = 394.183
6150/39750 (epoch 23), train_loss = 5.855, time/batch = 0.065, All_Time = 397.272
6200/39750 (epoch 23), train_loss = 5.506, time/batch = 0.069, All_Time = 400.438
6250/39750 (epoch 23), train_loss = 5.770, time/batch = 0.068, All_Time = 403.740
6300/39750 (epoch 23), train_loss = 5.756, time/batch = 0.068, All_Time = 407.092
6350/39750 (epoch 23), train_loss = 5.718, time/batch = 0.065, All_Time = 410.408
6400/39750 (epoch 24), train_loss = 5.691, time/batch = 0.061, All_Time = 413.387
6450/39750 (epoch 24), train_loss = 5.867, time/batch = 0.067, All_Time = 416.601
6500/39750 (epoch 24), train_loss = 5.807, time/batch = 0.068, All_Time = 419.913
6550/39750 (epoch 24), train_loss = 5.746, time/batch = 0.061, All_Time = 423.195
6600/39750 (epoch 24), train_loss = 5.819, time/batch = 0.065, All_Time = 426.485
6650/39750 (epoch 25), train_loss = 5.869, time/batch = 0.065, All_Time = 429.716
6700/39750 (epoch 25), train_loss = 5.735, time/batch = 0.067, All_Time = 433.026
6750/39750 (epoch 25), train_loss = 5.783, time/batch = 0.064, All_Time = 436.328
6800/39750 (epoch 25), train_loss = 5.867, time/batch = 0.063, All_Time = 439.635
6850/39750 (epoch 25), train_loss = 5.728, time/batch = 0.069, All_Time = 442.937
6900/39750 (epoch 26), train_loss = 5.672, time/batch = 0.060, All_Time = 446.106
6950/39750 (epoch 26), train_loss = 5.765, time/batch = 0.066, All_Time = 449.325
7000/39750 (epoch 26), train_loss = 5.745, time/batch = 0.069, All_Time = 452.634
model saved to rnn_2x_400/model.ckpt
7050/39750 (epoch 26), train_loss = 5.698, time/batch = 0.061, All_Time = 455.600
7100/39750 (epoch 26), train_loss = 5.755, time/batch = 0.066, All_Time = 458.713
7150/39750 (epoch 26), train_loss = 5.686, time/batch = 0.068, All_Time = 461.975
7200/39750 (epoch 27), train_loss = 5.887, time/batch = 0.064, All_Time = 465.048
7250/39750 (epoch 27), train_loss = 5.432, time/batch = 0.068, All_Time = 468.395
7300/39750 (epoch 27), train_loss = 5.752, time/batch = 0.066, All_Time = 471.685
7350/39750 (epoch 27), train_loss = 5.788, time/batch = 0.069, All_Time = 474.997
7400/39750 (epoch 27), train_loss = 5.852, time/batch = 0.063, All_Time = 478.313
7450/39750 (epoch 28), train_loss = 5.744, time/batch = 0.060, All_Time = 481.325
7500/39750 (epoch 28), train_loss = 5.673, time/batch = 0.062, All_Time = 484.388
7550/39750 (epoch 28), train_loss = 5.566, time/batch = 0.064, All_Time = 487.716
7600/39750 (epoch 28), train_loss = 5.655, time/batch = 0.066, All_Time = 491.019
7650/39750 (epoch 28), train_loss = 5.060, time/batch = 0.065, All_Time = 494.314
7700/39750 (epoch 29), train_loss = 5.114, time/batch = 0.061, All_Time = 497.468
7750/39750 (epoch 29), train_loss = 4.848, time/batch = 0.065, All_Time = 500.660
7800/39750 (epoch 29), train_loss = 4.475, time/batch = 0.065, All_Time = 503.924
7850/39750 (epoch 29), train_loss = 4.122, time/batch = 0.069, All_Time = 507.187
7900/39750 (epoch 29), train_loss = 4.211, time/batch = 0.070, All_Time = 510.587
7950/39750 (epoch 30), train_loss = 4.680, time/batch = 0.054, All_Time = 513.967
8000/39750 (epoch 30), train_loss = 3.657, time/batch = 0.068, All_Time = 517.152
model saved to rnn_2x_400/model.ckpt
8050/39750 (epoch 30), train_loss = 3.746, time/batch = 0.061, All_Time = 520.123
8100/39750 (epoch 30), train_loss = 3.666, time/batch = 0.065, All_Time = 523.241
8150/39750 (epoch 30), train_loss = 3.512, time/batch = 0.069, All_Time = 526.545
8200/39750 (epoch 30), train_loss = 3.552, time/batch = 0.067, All_Time = 529.897
8250/39750 (epoch 31), train_loss = 3.707, time/batch = 0.061, All_Time = 532.962
8300/39750 (epoch 31), train_loss = 3.544, time/batch = 0.069, All_Time = 536.120
8350/39750 (epoch 31), train_loss = 3.424, time/batch = 0.067, All_Time = 539.518
8400/39750 (epoch 31), train_loss = 3.502, time/batch = 0.068, All_Time = 542.857
8450/39750 (epoch 31), train_loss = 3.420, time/batch = 0.063, All_Time = 546.198
8500/39750 (epoch 32), train_loss = 3.293, time/batch = 0.058, All_Time = 549.321
8550/39750 (epoch 32), train_loss = 3.439, time/batch = 0.070, All_Time = 552.526
8600/39750 (epoch 32), train_loss = 3.191, time/batch = 0.066, All_Time = 555.847
8650/39750 (epoch 32), train_loss = 3.271, time/batch = 0.067, All_Time = 559.163
8700/39750 (epoch 32), train_loss = 3.188, time/batch = 0.066, All_Time = 562.456
8750/39750 (epoch 33), train_loss = 3.349, time/batch = 0.060, All_Time = 565.742
8800/39750 (epoch 33), train_loss = 3.387, time/batch = 0.067, All_Time = 568.855
8850/39750 (epoch 33), train_loss = 2.962, time/batch = 0.068, All_Time = 572.181
8900/39750 (epoch 33), train_loss = 3.215, time/batch = 0.067, All_Time = 575.468
8950/39750 (epoch 33), train_loss = 3.392, time/batch = 0.065, All_Time = 578.770
9000/39750 (epoch 33), train_loss = 3.140, time/batch = 0.066, All_Time = 582.088
model saved to rnn_2x_400/model.ckpt
9050/39750 (epoch 34), train_loss = 3.170, time/batch = 0.066, All_Time = 585.137
9100/39750 (epoch 34), train_loss = 3.298, time/batch = 0.068, All_Time = 588.422
9150/39750 (epoch 34), train_loss = 3.239, time/batch = 0.071, All_Time = 591.835
9200/39750 (epoch 34), train_loss = 3.111, time/batch = 0.070, All_Time = 595.260
9250/39750 (epoch 34), train_loss = 3.118, time/batch = 0.072, All_Time = 598.634
9300/39750 (epoch 35), train_loss = 3.244, time/batch = 0.063, All_Time = 601.758
9350/39750 (epoch 35), train_loss = 3.077, time/batch = 0.068, All_Time = 604.893
9400/39750 (epoch 35), train_loss = 3.071, time/batch = 0.065, All_Time = 608.190
9450/39750 (epoch 35), train_loss = 3.167, time/batch = 0.068, All_Time = 611.502
9500/39750 (epoch 35), train_loss = 3.063, time/batch = 0.068, All_Time = 614.815
9550/39750 (epoch 36), train_loss = 2.907, time/batch = 0.061, All_Time = 618.044
9600/39750 (epoch 36), train_loss = 2.942, time/batch = 0.067, All_Time = 621.285
9650/39750 (epoch 36), train_loss = 3.000, time/batch = 0.067, All_Time = 624.614
9700/39750 (epoch 36), train_loss = 2.953, time/batch = 0.068, All_Time = 627.996
9750/39750 (epoch 36), train_loss = 2.878, time/batch = 0.071, All_Time = 631.326
9800/39750 (epoch 36), train_loss = 2.888, time/batch = 0.071, All_Time = 634.694
9850/39750 (epoch 37), train_loss = 3.047, time/batch = 0.063, All_Time = 637.716
9900/39750 (epoch 37), train_loss = 2.575, time/batch = 0.071, All_Time = 641.018
9950/39750 (epoch 37), train_loss = 2.781, time/batch = 0.065, All_Time = 644.314
10000/39750 (epoch 37), train_loss = 2.898, time/batch = 0.073, All_Time = 647.623
model saved to rnn_2x_400/model.ckpt
10050/39750 (epoch 37), train_loss = 3.085, time/batch = 0.066, All_Time = 650.710
10100/39750 (epoch 38), train_loss = 2.975, time/batch = 0.066, All_Time = 653.878
10150/39750 (epoch 38), train_loss = 2.870, time/batch = 0.068, All_Time = 657.185
10200/39750 (epoch 38), train_loss = 2.834, time/batch = 0.063, All_Time = 660.482
10250/39750 (epoch 38), train_loss = 2.983, time/batch = 0.064, All_Time = 663.795
10300/39750 (epoch 38), train_loss = 2.555, time/batch = 0.066, All_Time = 667.103
10350/39750 (epoch 39), train_loss = 3.005, time/batch = 0.062, All_Time = 670.301
10400/39750 (epoch 39), train_loss = 2.916, time/batch = 0.068, All_Time = 673.387
10450/39750 (epoch 39), train_loss = 2.692, time/batch = 0.068, All_Time = 676.838
10500/39750 (epoch 39), train_loss = 2.595, time/batch = 0.068, All_Time = 680.250
10550/39750 (epoch 39), train_loss = 2.849, time/batch = 0.071, All_Time = 683.638
10600/39750 (epoch 40), train_loss = 3.180, time/batch = 0.055, All_Time = 686.951
10650/39750 (epoch 40), train_loss = 2.548, time/batch = 0.066, All_Time = 690.019
10700/39750 (epoch 40), train_loss = 2.677, time/batch = 0.064, All_Time = 693.311
10750/39750 (epoch 40), train_loss = 2.717, time/batch = 0.065, All_Time = 696.600
10800/39750 (epoch 40), train_loss = 2.595, time/batch = 0.064, All_Time = 699.927
10850/39750 (epoch 40), train_loss = 2.636, time/batch = 0.064, All_Time = 703.264
10900/39750 (epoch 41), train_loss = 2.870, time/batch = 0.064, All_Time = 706.284
10950/39750 (epoch 41), train_loss = 2.854, time/batch = 0.072, All_Time = 709.615
11000/39750 (epoch 41), train_loss = 2.711, time/batch = 0.064, All_Time = 712.941
model saved to rnn_2x_400/model.ckpt
11050/39750 (epoch 41), train_loss = 2.866, time/batch = 0.062, All_Time = 715.911
11100/39750 (epoch 41), train_loss = 2.708, time/batch = 0.066, All_Time = 719.113
11150/39750 (epoch 42), train_loss = 2.701, time/batch = 0.057, All_Time = 722.254
11200/39750 (epoch 42), train_loss = 2.784, time/batch = 0.062, All_Time = 725.312
11250/39750 (epoch 42), train_loss = 2.578, time/batch = 0.073, All_Time = 728.510
11300/39750 (epoch 42), train_loss = 2.672, time/batch = 0.065, All_Time = 731.843
11350/39750 (epoch 42), train_loss = 2.639, time/batch = 0.070, All_Time = 735.183
11400/39750 (epoch 43), train_loss = 2.629, time/batch = 0.059, All_Time = 738.358
11450/39750 (epoch 43), train_loss = 2.705, time/batch = 0.060, All_Time = 741.415
11500/39750 (epoch 43), train_loss = 2.316, time/batch = 0.069, All_Time = 744.686
11550/39750 (epoch 43), train_loss = 2.662, time/batch = 0.071, All_Time = 748.011
11600/39750 (epoch 43), train_loss = 2.726, time/batch = 0.063, All_Time = 751.361
11650/39750 (epoch 43), train_loss = 2.490, time/batch = 0.072, All_Time = 754.768
11700/39750 (epoch 44), train_loss = 2.629, time/batch = 0.064, All_Time = 757.879
11750/39750 (epoch 44), train_loss = 2.702, time/batch = 0.069, All_Time = 761.180
11800/39750 (epoch 44), train_loss = 2.668, time/batch = 0.069, All_Time = 764.524
11850/39750 (epoch 44), train_loss = 2.596, time/batch = 0.068, All_Time = 767.866
11900/39750 (epoch 44), train_loss = 2.570, time/batch = 0.065, All_Time = 771.226
11950/39750 (epoch 45), train_loss = 2.701, time/batch = 0.068, All_Time = 774.455
12000/39750 (epoch 45), train_loss = 2.625, time/batch = 0.064, All_Time = 777.796
model saved to rnn_2x_400/model.ckpt
12050/39750 (epoch 45), train_loss = 2.582, time/batch = 0.063, All_Time = 780.847
12100/39750 (epoch 45), train_loss = 2.657, time/batch = 0.065, All_Time = 784.152
12150/39750 (epoch 45), train_loss = 2.603, time/batch = 0.069, All_Time = 787.549
12200/39750 (epoch 46), train_loss = 2.477, time/batch = 0.060, All_Time = 790.791
12250/39750 (epoch 46), train_loss = 2.533, time/batch = 0.067, All_Time = 793.901
12300/39750 (epoch 46), train_loss = 2.581, time/batch = 0.069, All_Time = 797.197
12350/39750 (epoch 46), train_loss = 2.604, time/batch = 0.064, All_Time = 800.481
12400/39750 (epoch 46), train_loss = 2.461, time/batch = 0.064, All_Time = 803.749
12450/39750 (epoch 46), train_loss = 2.433, time/batch = 0.068, All_Time = 807.005
12500/39750 (epoch 47), train_loss = 2.627, time/batch = 0.068, All_Time = 810.034
12550/39750 (epoch 47), train_loss = 2.272, time/batch = 0.070, All_Time = 813.336
12600/39750 (epoch 47), train_loss = 2.402, time/batch = 0.063, All_Time = 816.644
12650/39750 (epoch 47), train_loss = 2.525, time/batch = 0.070, All_Time = 820.059
12700/39750 (epoch 47), train_loss = 2.634, time/batch = 0.062, All_Time = 823.447
12750/39750 (epoch 48), train_loss = 2.549, time/batch = 0.067, All_Time = 826.662
12800/39750 (epoch 48), train_loss = 2.489, time/batch = 0.065, All_Time = 830.047
12850/39750 (epoch 48), train_loss = 2.535, time/batch = 0.068, All_Time = 833.348
12900/39750 (epoch 48), train_loss = 2.651, time/batch = 0.066, All_Time = 836.677
12950/39750 (epoch 48), train_loss = 2.253, time/batch = 0.064, All_Time = 839.944
13000/39750 (epoch 49), train_loss = 2.585, time/batch = 0.057, All_Time = 843.153
model saved to rnn_2x_400/model.ckpt
13050/39750 (epoch 49), train_loss = 2.646, time/batch = 0.067, All_Time = 846.214
13100/39750 (epoch 49), train_loss = 2.308, time/batch = 0.064, All_Time = 849.525
13150/39750 (epoch 49), train_loss = 2.354, time/batch = 0.068, All_Time = 852.861
13200/39750 (epoch 49), train_loss = 2.491, time/batch = 0.068, All_Time = 856.176
13250/39750 (epoch 50), train_loss = 2.812, time/batch = 0.058, All_Time = 859.509
13300/39750 (epoch 50), train_loss = 2.278, time/batch = 0.069, All_Time = 862.649
13350/39750 (epoch 50), train_loss = 2.444, time/batch = 0.064, All_Time = 865.978
13400/39750 (epoch 50), train_loss = 2.513, time/batch = 0.069, All_Time = 869.377
13450/39750 (epoch 50), train_loss = 2.298, time/batch = 0.063, All_Time = 872.720
13500/39750 (epoch 50), train_loss = 2.352, time/batch = 0.069, All_Time = 876.039
13550/39750 (epoch 51), train_loss = 2.579, time/batch = 0.065, All_Time = 879.163
13600/39750 (epoch 51), train_loss = 2.523, time/batch = 0.068, All_Time = 882.352
13650/39750 (epoch 51), train_loss = 2.399, time/batch = 0.065, All_Time = 885.700
13700/39750 (epoch 51), train_loss = 2.519, time/batch = 0.067, All_Time = 889.070
13750/39750 (epoch 51), train_loss = 2.452, time/batch = 0.069, All_Time = 892.401
13800/39750 (epoch 52), train_loss = 2.393, time/batch = 0.064, All_Time = 895.576
13850/39750 (epoch 52), train_loss = 2.466, time/batch = 0.062, All_Time = 898.737
13900/39750 (epoch 52), train_loss = 2.272, time/batch = 0.064, All_Time = 902.023
13950/39750 (epoch 52), train_loss = 2.381, time/batch = 0.065, All_Time = 905.334
14000/39750 (epoch 52), train_loss = 2.342, time/batch = 0.067, All_Time = 908.742
model saved to rnn_2x_400/model.ckpt
14050/39750 (epoch 53), train_loss = 2.319, time/batch = 0.061, All_Time = 911.701
14100/39750 (epoch 53), train_loss = 2.385, time/batch = 0.064, All_Time = 914.763
14150/39750 (epoch 53), train_loss = 2.052, time/batch = 0.067, All_Time = 918.058
14200/39750 (epoch 53), train_loss = 2.330, time/batch = 0.062, All_Time = 921.384
14250/39750 (epoch 53), train_loss = 2.432, time/batch = 0.069, All_Time = 924.727
14300/39750 (epoch 53), train_loss = 2.281, time/batch = 0.066, All_Time = 928.071
14350/39750 (epoch 54), train_loss = 2.327, time/batch = 0.065, All_Time = 931.122
14400/39750 (epoch 54), train_loss = 2.383, time/batch = 0.063, All_Time = 934.450
14450/39750 (epoch 54), train_loss = 2.370, time/batch = 0.065, All_Time = 937.782
14500/39750 (epoch 54), train_loss = 2.316, time/batch = 0.067, All_Time = 941.117
14550/39750 (epoch 54), train_loss = 2.268, time/batch = 0.066, All_Time = 944.435
14600/39750 (epoch 55), train_loss = 2.386, time/batch = 0.063, All_Time = 947.593
14650/39750 (epoch 55), train_loss = 2.315, time/batch = 0.066, All_Time = 950.778
14700/39750 (epoch 55), train_loss = 2.362, time/batch = 0.065, All_Time = 954.093
14750/39750 (epoch 55), train_loss = 2.381, time/batch = 0.068, All_Time = 957.428
14800/39750 (epoch 55), train_loss = 2.395, time/batch = 0.066, All_Time = 960.763
14850/39750 (epoch 56), train_loss = 2.259, time/batch = 0.055, All_Time = 963.979
14900/39750 (epoch 56), train_loss = 2.267, time/batch = 0.062, All_Time = 967.058
14950/39750 (epoch 56), train_loss = 2.293, time/batch = 0.065, All_Time = 970.246
15000/39750 (epoch 56), train_loss = 2.383, time/batch = 0.065, All_Time = 973.435
model saved to rnn_2x_400/model.ckpt
15050/39750 (epoch 56), train_loss = 2.244, time/batch = 0.067, All_Time = 976.613
15100/39750 (epoch 56), train_loss = 2.197, time/batch = 0.065, All_Time = 979.959
15150/39750 (epoch 57), train_loss = 2.371, time/batch = 0.063, All_Time = 983.022
15200/39750 (epoch 57), train_loss = 2.021, time/batch = 0.064, All_Time = 986.192
15250/39750 (epoch 57), train_loss = 2.133, time/batch = 0.068, All_Time = 989.552
15300/39750 (epoch 57), train_loss = 2.277, time/batch = 0.065, All_Time = 992.883
15350/39750 (epoch 57), train_loss = 2.348, time/batch = 0.070, All_Time = 996.184
15400/39750 (epoch 58), train_loss = 2.293, time/batch = 0.060, All_Time = 999.227
15450/39750 (epoch 58), train_loss = 2.226, time/batch = 0.064, All_Time = 1002.601
15500/39750 (epoch 58), train_loss = 2.318, time/batch = 0.065, All_Time = 1005.941
15550/39750 (epoch 58), train_loss = 2.331, time/batch = 0.070, All_Time = 1009.270
15600/39750 (epoch 58), train_loss = 2.097, time/batch = 0.066, All_Time = 1012.604
15650/39750 (epoch 59), train_loss = 2.335, time/batch = 0.057, All_Time = 1015.813
15700/39750 (epoch 59), train_loss = 2.421, time/batch = 0.072, All_Time = 1019.110
15750/39750 (epoch 59), train_loss = 2.111, time/batch = 0.062, All_Time = 1022.406
15800/39750 (epoch 59), train_loss = 2.141, time/batch = 0.064, All_Time = 1025.717
