0/750000 (epoch 0), train_loss = 9.767, time/batch = 0.224, All_Time = 0.224
4350/750000 (epoch 11), train_loss = 1.254, time/batch = 0.034, All_Time = 150.838
4400/750000 (epoch 11), train_loss = 1.381, time/batch = 0.036, All_Time = 152.578
4450/750000 (epoch 11), train_loss = 1.449, time/batch = 0.033, All_Time = 154.326
4500/750000 (epoch 12), train_loss = 1.582, time/batch = 0.035, All_Time = 156.076
4550/750000 (epoch 12), train_loss = 1.426, time/batch = 0.035, All_Time = 157.831
4600/750000 (epoch 12), train_loss = 1.468, time/batch = 0.035, All_Time = 159.608
4650/750000 (epoch 12), train_loss = 1.256, time/batch = 0.035, All_Time = 161.379
4700/750000 (epoch 12), train_loss = 1.210, time/batch = 0.035, All_Time = 163.140
4750/750000 (epoch 12), train_loss = 1.175, time/batch = 0.036, All_Time = 164.871
4800/750000 (epoch 12), train_loss = 1.430, time/batch = 0.035, All_Time = 166.639
4850/750000 (epoch 12), train_loss = 1.323, time/batch = 0.036, All_Time = 168.390
4900/750000 (epoch 13), train_loss = 1.295, time/batch = 0.034, All_Time = 170.146
4950/750000 (epoch 13), train_loss = 1.236, time/batch = 0.035, All_Time = 171.896
5000/750000 (epoch 13), train_loss = 1.411, time/batch = 0.036, All_Time = 173.633
model saved to NER/nltk/model.ckpt
5050/750000 (epoch 13), train_loss = 1.177, time/batch = 0.033, All_Time = 175.385
5100/750000 (epoch 13), train_loss = 1.131, time/batch = 0.037, All_Time = 177.133
5150/750000 (epoch 13), train_loss = 1.247, time/batch = 0.038, All_Time = 178.861
5200/750000 (epoch 13), train_loss = 1.334, time/batch = 0.033, All_Time = 180.605
5250/750000 (epoch 14), train_loss = 1.376, time/batch = 0.038, All_Time = 182.334
5300/750000 (epoch 14), train_loss = 1.302, time/batch = 0.032, All_Time = 184.078
5350/750000 (epoch 14), train_loss = 1.347, time/batch = 0.036, All_Time = 185.833
5400/750000 (epoch 14), train_loss = 1.123, time/batch = 0.034, All_Time = 187.582
5450/750000 (epoch 14), train_loss = 1.106, time/batch = 0.033, All_Time = 189.350
5500/750000 (epoch 14), train_loss = 1.051, time/batch = 0.034, All_Time = 191.093
5550/750000 (epoch 14), train_loss = 1.301, time/batch = 0.034, All_Time = 192.861
5600/750000 (epoch 14), train_loss = 1.180, time/batch = 0.034, All_Time = 194.637
5650/750000 (epoch 15), train_loss = 1.183, time/batch = 0.034, All_Time = 196.390
5700/750000 (epoch 15), train_loss = 1.105, time/batch = 0.035, All_Time = 198.155
5750/750000 (epoch 15), train_loss = 1.270, time/batch = 0.035, All_Time = 199.913
5800/750000 (epoch 15), train_loss = 1.067, time/batch = 0.034, All_Time = 201.633
5850/750000 (epoch 15), train_loss = 1.024, time/batch = 0.033, All_Time = 203.398
5900/750000 (epoch 15), train_loss = 1.133, time/batch = 0.033, All_Time = 205.152
5950/750000 (epoch 15), train_loss = 1.205, time/batch = 0.033, All_Time = 206.897
6000/750000 (epoch 16), train_loss = 1.200, time/batch = 0.039, All_Time = 208.652
model saved to NER/nltk/model.ckpt
6050/750000 (epoch 16), train_loss = 1.196, time/batch = 0.034, All_Time = 210.400
6100/750000 (epoch 16), train_loss = 1.225, time/batch = 0.036, All_Time = 212.124
6150/750000 (epoch 16), train_loss = 1.031, time/batch = 0.036, All_Time = 213.858
6200/750000 (epoch 16), train_loss = 1.013, time/batch = 0.035, All_Time = 215.597
6250/750000 (epoch 16), train_loss = 0.939, time/batch = 0.033, All_Time = 217.395
6300/750000 (epoch 16), train_loss = 1.182, time/batch = 0.034, All_Time = 219.159
6350/750000 (epoch 16), train_loss = 1.055, time/batch = 0.037, All_Time = 220.922
6400/750000 (epoch 17), train_loss = 1.091, time/batch = 0.035, All_Time = 222.686
6450/750000 (epoch 17), train_loss = 0.995, time/batch = 0.037, All_Time = 224.436
6500/750000 (epoch 17), train_loss = 1.149, time/batch = 0.034, All_Time = 226.186
6550/750000 (epoch 17), train_loss = 0.968, time/batch = 0.036, All_Time = 227.929
6600/750000 (epoch 17), train_loss = 0.927, time/batch = 0.037, All_Time = 229.697
6650/750000 (epoch 17), train_loss = 1.028, time/batch = 0.037, All_Time = 231.456
6700/750000 (epoch 17), train_loss = 1.102, time/batch = 0.034, All_Time = 233.215
6750/750000 (epoch 18), train_loss = 1.028, time/batch = 0.036, All_Time = 234.960
6800/750000 (epoch 18), train_loss = 1.126, time/batch = 0.033, All_Time = 236.711
6850/750000 (epoch 18), train_loss = 1.117, time/batch = 0.036, All_Time = 238.454
6900/750000 (epoch 18), train_loss = 0.942, time/batch = 0.034, All_Time = 240.216
6950/750000 (epoch 18), train_loss = 0.937, time/batch = 0.035, All_Time = 241.965
7000/750000 (epoch 18), train_loss = 0.849, time/batch = 0.034, All_Time = 243.700
model saved to NER/nltk/model.ckpt
7050/750000 (epoch 18), train_loss = 1.092, time/batch = 0.037, All_Time = 245.441
7100/750000 (epoch 18), train_loss = 0.952, time/batch = 0.033, All_Time = 247.173
7150/750000 (epoch 19), train_loss = 1.023, time/batch = 0.034, All_Time = 248.929
7200/750000 (epoch 19), train_loss = 0.901, time/batch = 0.033, All_Time = 250.673
7250/750000 (epoch 19), train_loss = 1.050, time/batch = 0.035, All_Time = 252.409
7300/750000 (epoch 19), train_loss = 0.891, time/batch = 0.034, All_Time = 254.165
7350/750000 (epoch 19), train_loss = 0.848, time/batch = 0.035, All_Time = 255.914
7400/750000 (epoch 19), train_loss = 0.937, time/batch = 0.034, All_Time = 257.659
7450/750000 (epoch 19), train_loss = 1.008, time/batch = 0.033, All_Time = 259.414
7500/750000 (epoch 20), train_loss = 0.897, time/batch = 0.035, All_Time = 261.181
7550/750000 (epoch 20), train_loss = 1.029, time/batch = 0.034, All_Time = 262.950
7600/750000 (epoch 20), train_loss = 1.023, time/batch = 0.033, All_Time = 264.689
7650/750000 (epoch 20), train_loss = 0.879, time/batch = 0.037, All_Time = 266.443
7700/750000 (epoch 20), train_loss = 0.865, time/batch = 0.034, All_Time = 268.192
7750/750000 (epoch 20), train_loss = 0.766, time/batch = 0.035, All_Time = 269.943
7800/750000 (epoch 20), train_loss = 1.008, time/batch = 0.036, All_Time = 271.698
7850/750000 (epoch 20), train_loss = 0.865, time/batch = 0.035, All_Time = 273.427
7900/750000 (epoch 21), train_loss = 0.961, time/batch = 0.033, All_Time = 275.168
7950/750000 (epoch 21), train_loss = 0.828, time/batch = 0.034, All_Time = 276.912
8000/750000 (epoch 21), train_loss = 0.980, time/batch = 0.037, All_Time = 278.662
model saved to NER/nltk/model.ckpt
8050/750000 (epoch 21), train_loss = 0.824, time/batch = 0.036, All_Time = 280.401
8100/750000 (epoch 21), train_loss = 0.784, time/batch = 0.035, All_Time = 282.152
8150/750000 (epoch 21), train_loss = 0.878, time/batch = 0.036, All_Time = 283.924
8200/750000 (epoch 21), train_loss = 0.928, time/batch = 0.036, All_Time = 285.683
8250/750000 (epoch 22), train_loss = 0.789, time/batch = 0.035, All_Time = 287.412
8300/750000 (epoch 22), train_loss = 0.961, time/batch = 0.034, All_Time = 289.155
8350/750000 (epoch 22), train_loss = 0.955, time/batch = 0.036, All_Time = 290.898
8400/750000 (epoch 22), train_loss = 0.810, time/batch = 0.033, All_Time = 292.632
8450/750000 (epoch 22), train_loss = 0.793, time/batch = 0.036, All_Time = 294.388
8500/750000 (epoch 22), train_loss = 0.700, time/batch = 0.040, All_Time = 296.134
8550/750000 (epoch 22), train_loss = 0.930, time/batch = 0.035, All_Time = 297.892
8600/750000 (epoch 22), train_loss = 0.791, time/batch = 0.035, All_Time = 299.626
8650/750000 (epoch 23), train_loss = 0.888, time/batch = 0.035, All_Time = 301.376
8700/750000 (epoch 23), train_loss = 0.770, time/batch = 0.037, All_Time = 303.140
8750/750000 (epoch 23), train_loss = 0.913, time/batch = 0.036, All_Time = 304.884
8800/750000 (epoch 23), train_loss = 0.774, time/batch = 0.033, All_Time = 306.621
8850/750000 (epoch 23), train_loss = 0.729, time/batch = 0.035, All_Time = 308.361
8900/750000 (epoch 23), train_loss = 0.813, time/batch = 0.037, All_Time = 310.098
8950/750000 (epoch 23), train_loss = 0.870, time/batch = 0.035, All_Time = 311.866
9000/750000 (epoch 24), train_loss = 0.690, time/batch = 0.036, All_Time = 313.618
model saved to NER/nltk/model.ckpt
9050/750000 (epoch 24), train_loss = 0.886, time/batch = 0.035, All_Time = 315.377
9100/750000 (epoch 24), train_loss = 0.890, time/batch = 0.034, All_Time = 317.100
9150/750000 (epoch 24), train_loss = 0.760, time/batch = 0.035, All_Time = 318.907
9200/750000 (epoch 24), train_loss = 0.748, time/batch = 0.034, All_Time = 320.655
9250/750000 (epoch 24), train_loss = 0.651, time/batch = 0.034, All_Time = 322.377
9300/750000 (epoch 24), train_loss = 0.858, time/batch = 0.035, All_Time = 324.117
9350/750000 (epoch 24), train_loss = 0.745, time/batch = 0.036, All_Time = 325.872
9400/750000 (epoch 25), train_loss = 0.851, time/batch = 0.034, All_Time = 327.624
9450/750000 (epoch 25), train_loss = 0.727, time/batch = 0.036, All_Time = 329.377
9500/750000 (epoch 25), train_loss = 0.852, time/batch = 0.036, All_Time = 331.134
9550/750000 (epoch 25), train_loss = 0.722, time/batch = 0.034, All_Time = 332.874
9600/750000 (epoch 25), train_loss = 0.687, time/batch = 0.036, All_Time = 334.640
9650/750000 (epoch 25), train_loss = 0.757, time/batch = 0.036, All_Time = 336.408
9700/750000 (epoch 25), train_loss = 0.831, time/batch = 0.035, All_Time = 338.175
9750/750000 (epoch 26), train_loss = 0.632, time/batch = 0.036, All_Time = 339.896
9800/750000 (epoch 26), train_loss = 0.831, time/batch = 0.032, All_Time = 341.655
9850/750000 (epoch 26), train_loss = 0.841, time/batch = 0.035, All_Time = 343.399
9900/750000 (epoch 26), train_loss = 0.727, time/batch = 0.033, All_Time = 345.140
9950/750000 (epoch 26), train_loss = 0.707, time/batch = 0.037, All_Time = 346.888
10000/750000 (epoch 26), train_loss = 0.628, time/batch = 0.037, All_Time = 348.643
model saved to NER/nltk/model.ckpt
10050/750000 (epoch 26), train_loss = 0.813, time/batch = 0.035, All_Time = 350.384
10100/750000 (epoch 26), train_loss = 0.716, time/batch = 0.037, All_Time = 352.170
10150/750000 (epoch 27), train_loss = 0.813, time/batch = 0.034, All_Time = 353.923
10200/750000 (epoch 27), train_loss = 0.677, time/batch = 0.036, All_Time = 355.642
10250/750000 (epoch 27), train_loss = 0.800, time/batch = 0.036, All_Time = 357.396
10300/750000 (epoch 27), train_loss = 0.687, time/batch = 0.034, All_Time = 359.121
10350/750000 (epoch 27), train_loss = 0.649, time/batch = 0.037, All_Time = 360.868
10400/750000 (epoch 27), train_loss = 0.727, time/batch = 0.034, All_Time = 362.643
10450/750000 (epoch 27), train_loss = 0.780, time/batch = 0.034, All_Time = 364.365
10500/750000 (epoch 28), train_loss = 0.581, time/batch = 0.035, All_Time = 366.130
10550/750000 (epoch 28), train_loss = 0.807, time/batch = 0.033, All_Time = 367.858
10600/750000 (epoch 28), train_loss = 0.794, time/batch = 0.036, All_Time = 369.607
10650/750000 (epoch 28), train_loss = 0.689, time/batch = 0.037, All_Time = 371.368
10700/750000 (epoch 28), train_loss = 0.664, time/batch = 0.034, All_Time = 373.121
10750/750000 (epoch 28), train_loss = 0.605, time/batch = 0.035, All_Time = 374.890
10800/750000 (epoch 28), train_loss = 0.766, time/batch = 0.034, All_Time = 376.626
10850/750000 (epoch 28), train_loss = 0.687, time/batch = 0.034, All_Time = 378.366
10900/750000 (epoch 29), train_loss = 0.782, time/batch = 0.035, All_Time = 380.113
10950/750000 (epoch 29), train_loss = 0.646, time/batch = 0.037, All_Time = 381.883
11000/750000 (epoch 29), train_loss = 0.768, time/batch = 0.034, All_Time = 383.640
model saved to NER/nltk/model.ckpt
11050/750000 (epoch 29), train_loss = 0.671, time/batch = 0.034, All_Time = 385.397
11100/750000 (epoch 29), train_loss = 0.612, time/batch = 0.035, All_Time = 387.141
11150/750000 (epoch 29), train_loss = 0.693, time/batch = 0.034, All_Time = 388.854
11200/750000 (epoch 29), train_loss = 0.729, time/batch = 0.033, All_Time = 390.627
11250/750000 (epoch 30), train_loss = 0.530, time/batch = 0.037, All_Time = 392.381
11300/750000 (epoch 30), train_loss = 0.761, time/batch = 0.039, All_Time = 394.126
11350/750000 (epoch 30), train_loss = 0.747, time/batch = 0.034, All_Time = 395.891
11400/750000 (epoch 30), train_loss = 0.660, time/batch = 0.036, All_Time = 397.629
11450/750000 (epoch 30), train_loss = 0.639, time/batch = 0.037, All_Time = 399.427
11500/750000 (epoch 30), train_loss = 0.570, time/batch = 0.039, All_Time = 401.330
11550/750000 (epoch 30), train_loss = 0.724, time/batch = 0.038, All_Time = 403.197
11600/750000 (epoch 30), train_loss = 0.648, time/batch = 0.040, All_Time = 405.107
11650/750000 (epoch 31), train_loss = 0.755, time/batch = 0.036, All_Time = 406.922
11700/750000 (epoch 31), train_loss = 0.592, time/batch = 0.035, All_Time = 408.654
11750/750000 (epoch 31), train_loss = 0.719, time/batch = 0.037, All_Time = 410.384
11800/750000 (epoch 31), train_loss = 0.631, time/batch = 0.036, All_Time = 412.123
11850/750000 (epoch 31), train_loss = 0.581, time/batch = 0.037, All_Time = 413.866
11900/750000 (epoch 31), train_loss = 0.666, time/batch = 0.035, All_Time = 415.614
11950/750000 (epoch 31), train_loss = 0.698, time/batch = 0.036, All_Time = 417.363
12000/750000 (epoch 32), train_loss = 0.474, time/batch = 0.036, All_Time = 419.145
model saved to NER/nltk/model.ckpt
12050/750000 (epoch 32), train_loss = 0.729, time/batch = 0.034, All_Time = 420.903
12100/750000 (epoch 32), train_loss = 0.715, time/batch = 0.035, All_Time = 422.641
12150/750000 (epoch 32), train_loss = 0.639, time/batch = 0.034, All_Time = 424.398
12200/750000 (epoch 32), train_loss = 0.618, time/batch = 0.036, All_Time = 426.162
12250/750000 (epoch 32), train_loss = 0.533, time/batch = 0.034, All_Time = 427.915
12300/750000 (epoch 32), train_loss = 0.685, time/batch = 0.037, All_Time = 429.700
12350/750000 (epoch 32), train_loss = 0.609, time/batch = 0.034, All_Time = 431.443
12400/750000 (epoch 33), train_loss = 0.717, time/batch = 0.033, All_Time = 433.181
12450/750000 (epoch 33), train_loss = 0.556, time/batch = 0.034, All_Time = 434.961
12500/750000 (epoch 33), train_loss = 0.681, time/batch = 0.035, All_Time = 436.723
12550/750000 (epoch 33), train_loss = 0.602, time/batch = 0.040, All_Time = 438.521
12600/750000 (epoch 33), train_loss = 0.559, time/batch = 0.035, All_Time = 440.275
12650/750000 (epoch 33), train_loss = 0.630, time/batch = 0.034, All_Time = 442.004
12700/750000 (epoch 33), train_loss = 0.651, time/batch = 0.037, All_Time = 443.764
12750/750000 (epoch 34), train_loss = 0.433, time/batch = 0.038, All_Time = 445.538
12800/750000 (epoch 34), train_loss = 0.691, time/batch = 0.038, All_Time = 447.285
12850/750000 (epoch 34), train_loss = 0.679, time/batch = 0.036, All_Time = 449.040
12900/750000 (epoch 34), train_loss = 0.610, time/batch = 0.033, All_Time = 450.785
12950/750000 (epoch 34), train_loss = 0.585, time/batch = 0.035, All_Time = 452.540
13000/750000 (epoch 34), train_loss = 0.509, time/batch = 0.034, All_Time = 454.311
model saved to NER/nltk/model.ckpt
13050/750000 (epoch 34), train_loss = 0.648, time/batch = 0.035, All_Time = 456.038
13100/750000 (epoch 34), train_loss = 0.580, time/batch = 0.034, All_Time = 457.761
13150/750000 (epoch 35), train_loss = 0.688, time/batch = 0.036, All_Time = 459.505
13200/750000 (epoch 35), train_loss = 0.531, time/batch = 0.034, All_Time = 461.244
13250/750000 (epoch 35), train_loss = 0.645, time/batch = 0.038, All_Time = 463.013
13300/750000 (epoch 35), train_loss = 0.582, time/batch = 0.035, All_Time = 464.805
13350/750000 (epoch 35), train_loss = 0.538, time/batch = 0.035, All_Time = 466.551
13400/750000 (epoch 35), train_loss = 0.617, time/batch = 0.035, All_Time = 468.287
13450/750000 (epoch 35), train_loss = 0.623, time/batch = 0.037, All_Time = 470.049
13500/750000 (epoch 36), train_loss = 0.392, time/batch = 0.038, All_Time = 471.780
13550/750000 (epoch 36), train_loss = 0.658, time/batch = 0.036, All_Time = 473.552
13600/750000 (epoch 36), train_loss = 0.638, time/batch = 0.034, All_Time = 475.313
13650/750000 (epoch 36), train_loss = 0.575, time/batch = 0.036, All_Time = 477.061
13700/750000 (epoch 36), train_loss = 0.560, time/batch = 0.033, All_Time = 478.804
13750/750000 (epoch 36), train_loss = 0.486, time/batch = 0.035, All_Time = 480.534
13800/750000 (epoch 36), train_loss = 0.620, time/batch = 0.033, All_Time = 482.262
13850/750000 (epoch 36), train_loss = 0.553, time/batch = 0.037, All_Time = 484.020
13900/750000 (epoch 37), train_loss = 0.669, time/batch = 0.035, All_Time = 485.772
13950/750000 (epoch 37), train_loss = 0.508, time/batch = 0.037, All_Time = 487.522
14000/750000 (epoch 37), train_loss = 0.622, time/batch = 0.035, All_Time = 489.285
model saved to NER/nltk/model.ckpt
14050/750000 (epoch 37), train_loss = 0.560, time/batch = 0.035, All_Time = 491.034
14100/750000 (epoch 37), train_loss = 0.508, time/batch = 0.033, All_Time = 492.756
14150/750000 (epoch 37), train_loss = 0.591, time/batch = 0.036, All_Time = 494.490
14200/750000 (epoch 37), train_loss = 0.600, time/batch = 0.033, All_Time = 496.235
14250/750000 (epoch 38), train_loss = 0.363, time/batch = 0.036, All_Time = 497.990
14300/750000 (epoch 38), train_loss = 0.632, time/batch = 0.034, All_Time = 499.748
14350/750000 (epoch 38), train_loss = 0.613, time/batch = 0.034, All_Time = 501.495
14400/750000 (epoch 38), train_loss = 0.563, time/batch = 0.037, All_Time = 503.252
14450/750000 (epoch 38), train_loss = 0.538, time/batch = 0.037, All_Time = 505.014
14500/750000 (epoch 38), train_loss = 0.461, time/batch = 0.036, All_Time = 506.778
14550/750000 (epoch 38), train_loss = 0.609, time/batch = 0.037, All_Time = 508.549
14600/750000 (epoch 38), train_loss = 0.526, time/batch = 0.036, All_Time = 510.331
14650/750000 (epoch 39), train_loss = 0.636, time/batch = 0.033, All_Time = 512.062
14700/750000 (epoch 39), train_loss = 0.493, time/batch = 0.035, All_Time = 513.780
14750/750000 (epoch 39), train_loss = 0.607, time/batch = 0.033, All_Time = 515.513
14800/750000 (epoch 39), train_loss = 0.545, time/batch = 0.037, All_Time = 517.291
14850/750000 (epoch 39), train_loss = 0.496, time/batch = 0.035, All_Time = 519.049
14900/750000 (epoch 39), train_loss = 0.569, time/batch = 0.034, All_Time = 520.820
14950/750000 (epoch 39), train_loss = 0.575, time/batch = 0.036, All_Time = 522.584
15000/750000 (epoch 40), train_loss = 0.335, time/batch = 0.038, All_Time = 524.340
model saved to NER/nltk/model.ckpt
15050/750000 (epoch 40), train_loss = 0.597, time/batch = 0.035, All_Time = 526.086
15100/750000 (epoch 40), train_loss = 0.584, time/batch = 0.037, All_Time = 527.819
15150/750000 (epoch 40), train_loss = 0.540, time/batch = 0.033, All_Time = 529.541
15200/750000 (epoch 40), train_loss = 0.518, time/batch = 0.037, All_Time = 531.268
15250/750000 (epoch 40), train_loss = 0.455, time/batch = 0.036, All_Time = 533.006
15300/750000 (epoch 40), train_loss = 0.574, time/batch = 0.034, All_Time = 534.759
15350/750000 (epoch 40), train_loss = 0.504, time/batch = 0.034, All_Time = 536.488
15400/750000 (epoch 41), train_loss = 0.616, time/batch = 0.033, All_Time = 538.226
15450/750000 (epoch 41), train_loss = 0.467, time/batch = 0.035, All_Time = 539.973
15500/750000 (epoch 41), train_loss = 0.576, time/batch = 0.036, All_Time = 541.729
15550/750000 (epoch 41), train_loss = 0.528, time/batch = 0.037, All_Time = 543.468
15600/750000 (epoch 41), train_loss = 0.481, time/batch = 0.037, All_Time = 545.462
15650/750000 (epoch 41), train_loss = 0.556, time/batch = 0.042, All_Time = 547.406
15700/750000 (epoch 41), train_loss = 0.554, time/batch = 0.039, All_Time = 549.281
15750/750000 (epoch 42), train_loss = 0.309, time/batch = 0.038, All_Time = 551.111
15800/750000 (epoch 42), train_loss = 0.567, time/batch = 0.035, All_Time = 552.851
15850/750000 (epoch 42), train_loss = 0.554, time/batch = 0.038, All_Time = 554.592
