0/752000 (epoch 0), train_loss = 9.930, time/batch = 0.469, All_Time = 0.469
3250/752000 (epoch 8), train_loss = 1.663, time/batch = 0.037, All_Time = 123.571
3300/752000 (epoch 8), train_loss = 1.726, time/batch = 0.036, All_Time = 125.470
3350/752000 (epoch 8), train_loss = 1.506, time/batch = 0.037, All_Time = 127.379
3400/752000 (epoch 9), train_loss = 1.967, time/batch = 0.039, All_Time = 129.288
3450/752000 (epoch 9), train_loss = 1.780, time/batch = 0.037, All_Time = 131.185
3500/752000 (epoch 9), train_loss = 1.657, time/batch = 0.039, All_Time = 133.094
3550/752000 (epoch 9), train_loss = 1.596, time/batch = 0.037, All_Time = 134.997
3600/752000 (epoch 9), train_loss = 1.489, time/batch = 0.037, All_Time = 136.896
3650/752000 (epoch 9), train_loss = 1.638, time/batch = 0.035, All_Time = 138.790
3700/752000 (epoch 9), train_loss = 1.937, time/batch = 0.037, All_Time = 140.684
3750/752000 (epoch 9), train_loss = 1.625, time/batch = 0.038, All_Time = 142.581
3800/752000 (epoch 10), train_loss = 1.635, time/batch = 0.040, All_Time = 144.482
3850/752000 (epoch 10), train_loss = 1.739, time/batch = 0.038, All_Time = 146.391
3900/752000 (epoch 10), train_loss = 1.396, time/batch = 0.037, All_Time = 148.288
3950/752000 (epoch 10), train_loss = 1.434, time/batch = 0.039, All_Time = 150.188
4000/752000 (epoch 10), train_loss = 1.479, time/batch = 0.037, All_Time = 152.089
model saved to NER/geotext/model.ckpt
4050/752000 (epoch 10), train_loss = 1.482, time/batch = 0.037, All_Time = 153.982
4100/752000 (epoch 10), train_loss = 1.520, time/batch = 0.038, All_Time = 155.876
4150/752000 (epoch 11), train_loss = 1.489, time/batch = 0.036, All_Time = 157.767
4200/752000 (epoch 11), train_loss = 1.499, time/batch = 0.037, All_Time = 159.693
4250/752000 (epoch 11), train_loss = 1.365, time/batch = 0.038, All_Time = 161.638
4300/752000 (epoch 11), train_loss = 1.421, time/batch = 0.039, All_Time = 163.567
4350/752000 (epoch 11), train_loss = 1.302, time/batch = 0.041, All_Time = 165.479
4400/752000 (epoch 11), train_loss = 1.432, time/batch = 0.040, All_Time = 167.402
4450/752000 (epoch 11), train_loss = 1.581, time/batch = 0.041, All_Time = 169.300
4500/752000 (epoch 11), train_loss = 1.509, time/batch = 0.037, All_Time = 171.223
4550/752000 (epoch 12), train_loss = 1.455, time/batch = 0.036, All_Time = 173.143
4600/752000 (epoch 12), train_loss = 1.549, time/batch = 0.038, All_Time = 175.066
4650/752000 (epoch 12), train_loss = 1.297, time/batch = 0.039, All_Time = 176.989
4700/752000 (epoch 12), train_loss = 1.426, time/batch = 0.041, All_Time = 178.894
4750/752000 (epoch 12), train_loss = 1.389, time/batch = 0.040, All_Time = 180.817
4800/752000 (epoch 12), train_loss = 1.385, time/batch = 0.038, All_Time = 182.732
4850/752000 (epoch 12), train_loss = 1.294, time/batch = 0.038, All_Time = 184.664
4900/752000 (epoch 13), train_loss = 1.318, time/batch = 0.040, All_Time = 186.612
4950/752000 (epoch 13), train_loss = 1.373, time/batch = 0.039, All_Time = 188.521
5000/752000 (epoch 13), train_loss = 1.182, time/batch = 0.039, All_Time = 190.448
model saved to NER/geotext/model.ckpt
5050/752000 (epoch 13), train_loss = 1.321, time/batch = 0.039, All_Time = 192.376
5100/752000 (epoch 13), train_loss = 1.218, time/batch = 0.036, All_Time = 194.301
5150/752000 (epoch 13), train_loss = 1.126, time/batch = 0.039, All_Time = 196.219
5200/752000 (epoch 13), train_loss = 1.425, time/batch = 0.040, All_Time = 198.158
5250/752000 (epoch 13), train_loss = 1.337, time/batch = 0.039, All_Time = 200.097
5300/752000 (epoch 14), train_loss = 1.340, time/batch = 0.035, All_Time = 202.036
5350/752000 (epoch 14), train_loss = 1.320, time/batch = 0.038, All_Time = 203.945
5400/752000 (epoch 14), train_loss = 1.057, time/batch = 0.037, All_Time = 205.867
5450/752000 (epoch 14), train_loss = 1.215, time/batch = 0.037, All_Time = 207.782
5500/752000 (epoch 14), train_loss = 1.158, time/batch = 0.038, All_Time = 209.689
5550/752000 (epoch 14), train_loss = 1.114, time/batch = 0.039, All_Time = 211.608
5600/752000 (epoch 14), train_loss = 1.204, time/batch = 0.038, All_Time = 213.524
5650/752000 (epoch 15), train_loss = 1.178, time/batch = 0.039, All_Time = 215.459
5700/752000 (epoch 15), train_loss = 1.177, time/batch = 0.037, All_Time = 217.373
5750/752000 (epoch 15), train_loss = 1.118, time/batch = 0.041, All_Time = 219.310
5800/752000 (epoch 15), train_loss = 1.157, time/batch = 0.038, All_Time = 221.239
5850/752000 (epoch 15), train_loss = 1.048, time/batch = 0.038, All_Time = 223.169
5900/752000 (epoch 15), train_loss = 1.039, time/batch = 0.038, All_Time = 225.103
5950/752000 (epoch 15), train_loss = 1.154, time/batch = 0.037, All_Time = 227.037
6000/752000 (epoch 15), train_loss = 1.215, time/batch = 0.038, All_Time = 228.960
model saved to NER/geotext/model.ckpt
6050/752000 (epoch 16), train_loss = 1.101, time/batch = 0.041, All_Time = 230.895
6100/752000 (epoch 16), train_loss = 1.174, time/batch = 0.039, All_Time = 232.830
6150/752000 (epoch 16), train_loss = 1.069, time/batch = 0.041, All_Time = 234.769
6200/752000 (epoch 16), train_loss = 0.960, time/batch = 0.040, All_Time = 236.703
6250/752000 (epoch 16), train_loss = 0.980, time/batch = 0.038, All_Time = 238.640
6300/752000 (epoch 16), train_loss = 1.112, time/batch = 0.036, All_Time = 240.553
6350/752000 (epoch 16), train_loss = 1.158, time/batch = 0.038, All_Time = 242.495
6400/752000 (epoch 17), train_loss = 0.980, time/batch = 0.037, All_Time = 244.416
6450/752000 (epoch 17), train_loss = 1.044, time/batch = 0.038, All_Time = 246.344
6500/752000 (epoch 17), train_loss = 1.022, time/batch = 0.039, All_Time = 248.264
6550/752000 (epoch 17), train_loss = 1.063, time/batch = 0.040, All_Time = 250.192
6600/752000 (epoch 17), train_loss = 0.999, time/batch = 0.038, All_Time = 252.095
6650/752000 (epoch 17), train_loss = 0.911, time/batch = 0.039, All_Time = 254.048
6700/752000 (epoch 17), train_loss = 1.129, time/batch = 0.037, All_Time = 256.005
6750/752000 (epoch 17), train_loss = 1.059, time/batch = 0.040, All_Time = 257.941
6800/752000 (epoch 18), train_loss = 1.037, time/batch = 0.040, All_Time = 259.882
6850/752000 (epoch 18), train_loss = 1.002, time/batch = 0.039, All_Time = 261.810
6900/752000 (epoch 18), train_loss = 0.876, time/batch = 0.038, All_Time = 263.725
6950/752000 (epoch 18), train_loss = 0.949, time/batch = 0.037, All_Time = 265.655
7000/752000 (epoch 18), train_loss = 0.895, time/batch = 0.041, All_Time = 267.612
model saved to NER/geotext/model.ckpt
7050/752000 (epoch 18), train_loss = 0.907, time/batch = 0.037, All_Time = 269.545
7100/752000 (epoch 18), train_loss = 0.915, time/batch = 0.041, All_Time = 271.463
7150/752000 (epoch 19), train_loss = 0.925, time/batch = 0.039, All_Time = 273.394
7200/752000 (epoch 19), train_loss = 0.913, time/batch = 0.039, All_Time = 275.341
7250/752000 (epoch 19), train_loss = 0.917, time/batch = 0.038, All_Time = 277.270
7300/752000 (epoch 19), train_loss = 0.843, time/batch = 0.036, All_Time = 279.205
7350/752000 (epoch 19), train_loss = 0.851, time/batch = 0.040, All_Time = 281.140
7400/752000 (epoch 19), train_loss = 0.860, time/batch = 0.038, All_Time = 283.061
7450/752000 (epoch 19), train_loss = 0.964, time/batch = 0.040, All_Time = 284.989
7500/752000 (epoch 19), train_loss = 0.838, time/batch = 0.040, All_Time = 286.897
7550/752000 (epoch 20), train_loss = 0.866, time/batch = 0.040, All_Time = 288.836
7600/752000 (epoch 20), train_loss = 0.933, time/batch = 0.038, All_Time = 290.762
7650/752000 (epoch 20), train_loss = 0.813, time/batch = 0.039, All_Time = 292.685
7700/752000 (epoch 20), train_loss = 0.750, time/batch = 0.037, All_Time = 294.614
7750/752000 (epoch 20), train_loss = 0.836, time/batch = 0.038, All_Time = 296.540
7800/752000 (epoch 20), train_loss = 0.868, time/batch = 0.036, All_Time = 298.472
7850/752000 (epoch 20), train_loss = 0.784, time/batch = 0.037, All_Time = 300.407
7900/752000 (epoch 21), train_loss = 0.834, time/batch = 0.038, All_Time = 302.343
7950/752000 (epoch 21), train_loss = 0.806, time/batch = 0.038, All_Time = 304.256
8000/752000 (epoch 21), train_loss = 0.844, time/batch = 0.039, All_Time = 306.178
model saved to NER/geotext/model.ckpt
8050/752000 (epoch 21), train_loss = 0.902, time/batch = 0.039, All_Time = 308.108
8100/752000 (epoch 21), train_loss = 0.822, time/batch = 0.038, All_Time = 310.035
8150/752000 (epoch 21), train_loss = 0.805, time/batch = 0.039, All_Time = 311.964
8200/752000 (epoch 21), train_loss = 0.809, time/batch = 0.039, All_Time = 313.926
8250/752000 (epoch 21), train_loss = 0.800, time/batch = 0.039, All_Time = 315.848
8300/752000 (epoch 22), train_loss = 0.792, time/batch = 0.038, All_Time = 317.785
8350/752000 (epoch 22), train_loss = 0.790, time/batch = 0.037, All_Time = 319.710
8400/752000 (epoch 22), train_loss = 0.709, time/batch = 0.038, All_Time = 321.632
8450/752000 (epoch 22), train_loss = 0.807, time/batch = 0.039, All_Time = 323.567
8500/752000 (epoch 22), train_loss = 0.702, time/batch = 0.041, All_Time = 325.506
8550/752000 (epoch 22), train_loss = 0.791, time/batch = 0.039, All_Time = 327.432
8600/752000 (epoch 22), train_loss = 0.781, time/batch = 0.040, All_Time = 329.359
8650/752000 (epoch 23), train_loss = 0.746, time/batch = 0.040, All_Time = 331.277
8700/752000 (epoch 23), train_loss = 0.725, time/batch = 0.041, All_Time = 333.210
8750/752000 (epoch 23), train_loss = 0.761, time/batch = 0.040, All_Time = 335.185
8800/752000 (epoch 23), train_loss = 0.736, time/batch = 0.036, All_Time = 337.117
8850/752000 (epoch 23), train_loss = 0.676, time/batch = 0.038, All_Time = 339.045
8900/752000 (epoch 23), train_loss = 0.708, time/batch = 0.040, All_Time = 340.986
8950/752000 (epoch 23), train_loss = 0.816, time/batch = 0.039, All_Time = 342.926
9000/752000 (epoch 23), train_loss = 0.691, time/batch = 0.036, All_Time = 344.862
model saved to NER/geotext/model.ckpt
9050/752000 (epoch 24), train_loss = 0.836, time/batch = 0.037, All_Time = 346.801
9100/752000 (epoch 24), train_loss = 0.686, time/batch = 0.038, All_Time = 348.720
9150/752000 (epoch 24), train_loss = 0.724, time/batch = 0.038, All_Time = 350.632
9200/752000 (epoch 24), train_loss = 0.656, time/batch = 0.038, All_Time = 352.547
9250/752000 (epoch 24), train_loss = 0.733, time/batch = 0.040, All_Time = 354.470
9300/752000 (epoch 24), train_loss = 0.721, time/batch = 0.041, All_Time = 356.397
9350/752000 (epoch 24), train_loss = 0.644, time/batch = 0.039, All_Time = 358.343
9400/752000 (epoch 25), train_loss = 0.567, time/batch = 0.039, All_Time = 360.282
9450/752000 (epoch 25), train_loss = 0.647, time/batch = 0.036, All_Time = 362.215
9500/752000 (epoch 25), train_loss = 0.706, time/batch = 0.038, All_Time = 364.139
9550/752000 (epoch 25), train_loss = 0.663, time/batch = 0.037, All_Time = 366.051
9600/752000 (epoch 25), train_loss = 0.699, time/batch = 0.039, All_Time = 367.980
9650/752000 (epoch 25), train_loss = 0.628, time/batch = 0.039, All_Time = 369.895
9700/752000 (epoch 25), train_loss = 0.648, time/batch = 0.038, All_Time = 371.833
9750/752000 (epoch 25), train_loss = 0.673, time/batch = 0.037, All_Time = 373.761
9800/752000 (epoch 26), train_loss = 0.656, time/batch = 0.039, All_Time = 375.680
9850/752000 (epoch 26), train_loss = 0.620, time/batch = 0.038, All_Time = 377.589
9900/752000 (epoch 26), train_loss = 0.626, time/batch = 0.037, All_Time = 379.514
9950/752000 (epoch 26), train_loss = 0.603, time/batch = 0.039, All_Time = 381.428
10000/752000 (epoch 26), train_loss = 0.622, time/batch = 0.039, All_Time = 383.358
model saved to NER/geotext/model.ckpt
10050/752000 (epoch 26), train_loss = 0.654, time/batch = 0.040, All_Time = 385.305
10100/752000 (epoch 26), train_loss = 0.575, time/batch = 0.038, All_Time = 387.228
10150/752000 (epoch 26), train_loss = 0.673, time/batch = 0.040, All_Time = 389.142
10200/752000 (epoch 27), train_loss = 0.628, time/batch = 0.038, All_Time = 391.069
10250/752000 (epoch 27), train_loss = 0.679, time/batch = 0.038, All_Time = 392.996
10300/752000 (epoch 27), train_loss = 0.663, time/batch = 0.039, All_Time = 394.914
10350/752000 (epoch 27), train_loss = 0.600, time/batch = 0.038, All_Time = 396.827
10400/752000 (epoch 27), train_loss = 0.587, time/batch = 0.037, All_Time = 398.801
10450/752000 (epoch 27), train_loss = 0.621, time/batch = 0.039, All_Time = 400.728
10500/752000 (epoch 27), train_loss = 0.628, time/batch = 0.040, All_Time = 402.670
10550/752000 (epoch 28), train_loss = 0.605, time/batch = 0.040, All_Time = 404.621
10600/752000 (epoch 28), train_loss = 0.598, time/batch = 0.039, All_Time = 406.549
10650/752000 (epoch 28), train_loss = 0.558, time/batch = 0.037, All_Time = 408.477
10700/752000 (epoch 28), train_loss = 0.590, time/batch = 0.038, All_Time = 410.399
10750/752000 (epoch 28), train_loss = 0.592, time/batch = 0.038, All_Time = 412.320
10800/752000 (epoch 28), train_loss = 0.607, time/batch = 0.037, All_Time = 414.267
10850/752000 (epoch 28), train_loss = 0.662, time/batch = 0.039, All_Time = 416.193
10900/752000 (epoch 28), train_loss = 0.576, time/batch = 0.037, All_Time = 418.120
10950/752000 (epoch 29), train_loss = 0.542, time/batch = 0.040, All_Time = 420.053
11000/752000 (epoch 29), train_loss = 0.587, time/batch = 0.039, All_Time = 421.997
model saved to NER/geotext/model.ckpt
11050/752000 (epoch 29), train_loss = 0.543, time/batch = 0.038, All_Time = 423.933
11100/752000 (epoch 29), train_loss = 0.569, time/batch = 0.040, All_Time = 425.871
11150/752000 (epoch 29), train_loss = 0.552, time/batch = 0.039, All_Time = 427.835
11200/752000 (epoch 29), train_loss = 0.519, time/batch = 0.038, All_Time = 429.769
11250/752000 (epoch 29), train_loss = 0.559, time/batch = 0.039, All_Time = 431.703
11300/752000 (epoch 30), train_loss = 0.525, time/batch = 0.040, All_Time = 433.644
11350/752000 (epoch 30), train_loss = 0.587, time/batch = 0.038, All_Time = 435.585
11400/752000 (epoch 30), train_loss = 0.611, time/batch = 0.037, All_Time = 437.505
11450/752000 (epoch 30), train_loss = 0.523, time/batch = 0.038, All_Time = 439.422
11500/752000 (epoch 30), train_loss = 0.534, time/batch = 0.039, All_Time = 441.339
11550/752000 (epoch 30), train_loss = 0.542, time/batch = 0.040, All_Time = 443.277
11600/752000 (epoch 30), train_loss = 0.535, time/batch = 0.037, All_Time = 445.190
11650/752000 (epoch 30), train_loss = 0.578, time/batch = 0.038, All_Time = 447.127
11700/752000 (epoch 31), train_loss = 0.538, time/batch = 0.038, All_Time = 449.049
11750/752000 (epoch 31), train_loss = 0.568, time/batch = 0.037, All_Time = 450.964
11800/752000 (epoch 31), train_loss = 0.558, time/batch = 0.039, All_Time = 452.903
11850/752000 (epoch 31), train_loss = 0.569, time/batch = 0.040, All_Time = 454.853
11900/752000 (epoch 31), train_loss = 0.491, time/batch = 0.039, All_Time = 456.793
11950/752000 (epoch 31), train_loss = 0.529, time/batch = 0.039, All_Time = 458.733
12000/752000 (epoch 31), train_loss = 0.473, time/batch = 0.042, All_Time = 460.670
model saved to NER/geotext/model.ckpt
12050/752000 (epoch 32), train_loss = 0.546, time/batch = 0.038, All_Time = 462.585
12100/752000 (epoch 32), train_loss = 0.510, time/batch = 0.038, All_Time = 464.499
12150/752000 (epoch 32), train_loss = 0.523, time/batch = 0.038, All_Time = 466.422
12200/752000 (epoch 32), train_loss = 0.498, time/batch = 0.039, All_Time = 468.370
12250/752000 (epoch 32), train_loss = 0.466, time/batch = 0.038, All_Time = 470.291
12300/752000 (epoch 32), train_loss = 0.473, time/batch = 0.038, All_Time = 472.230
12350/752000 (epoch 32), train_loss = 0.537, time/batch = 0.038, All_Time = 474.160
12400/752000 (epoch 32), train_loss = 0.549, time/batch = 0.039, All_Time = 476.085
12450/752000 (epoch 33), train_loss = 0.468, time/batch = 0.039, All_Time = 478.034
12500/752000 (epoch 33), train_loss = 0.529, time/batch = 0.041, All_Time = 479.993
12550/752000 (epoch 33), train_loss = 0.498, time/batch = 0.039, All_Time = 481.912
12600/752000 (epoch 33), train_loss = 0.508, time/batch = 0.039, All_Time = 483.848
12650/752000 (epoch 33), train_loss = 0.479, time/batch = 0.039, All_Time = 485.789
12700/752000 (epoch 33), train_loss = 0.456, time/batch = 0.038, All_Time = 487.728
12750/752000 (epoch 33), train_loss = 0.430, time/batch = 0.038, All_Time = 489.654
12800/752000 (epoch 34), train_loss = 0.517, time/batch = 0.038, All_Time = 491.580
12850/752000 (epoch 34), train_loss = 0.486, time/batch = 0.040, All_Time = 493.502
12900/752000 (epoch 34), train_loss = 0.474, time/batch = 0.037, All_Time = 495.440
12950/752000 (epoch 34), train_loss = 0.467, time/batch = 0.038, All_Time = 497.362
13000/752000 (epoch 34), train_loss = 0.459, time/batch = 0.039, All_Time = 499.288
model saved to NER/geotext/model.ckpt
13050/752000 (epoch 34), train_loss = 0.472, time/batch = 0.039, All_Time = 501.226
13100/752000 (epoch 34), train_loss = 0.480, time/batch = 0.039, All_Time = 503.141
13150/752000 (epoch 34), train_loss = 0.465, time/batch = 0.037, All_Time = 505.056
13200/752000 (epoch 35), train_loss = 0.438, time/batch = 0.038, All_Time = 506.983
13250/752000 (epoch 35), train_loss = 0.518, time/batch = 0.039, All_Time = 508.905
13300/752000 (epoch 35), train_loss = 0.448, time/batch = 0.041, All_Time = 510.837
13350/752000 (epoch 35), train_loss = 0.477, time/batch = 0.037, All_Time = 512.806
13400/752000 (epoch 35), train_loss = 0.436, time/batch = 0.037, All_Time = 514.745
13450/752000 (epoch 35), train_loss = 0.441, time/batch = 0.041, All_Time = 516.677
13500/752000 (epoch 35), train_loss = 0.429, time/batch = 0.039, All_Time = 518.629
13550/752000 (epoch 36), train_loss = 0.431, time/batch = 0.038, All_Time = 520.571
13600/752000 (epoch 36), train_loss = 0.427, time/batch = 0.041, All_Time = 522.503
13650/752000 (epoch 36), train_loss = 0.442, time/batch = 0.037, All_Time = 524.434
13700/752000 (epoch 36), train_loss = 0.445, time/batch = 0.036, All_Time = 526.364
13750/752000 (epoch 36), train_loss = 0.425, time/batch = 0.041, All_Time = 528.277
13800/752000 (epoch 36), train_loss = 0.411, time/batch = 0.040, All_Time = 530.210
13850/752000 (epoch 36), train_loss = 0.435, time/batch = 0.040, All_Time = 532.131
13900/752000 (epoch 36), train_loss = 0.436, time/batch = 0.039, All_Time = 534.103
13950/752000 (epoch 37), train_loss = 0.461, time/batch = 0.041, All_Time = 536.049
14000/752000 (epoch 37), train_loss = 0.471, time/batch = 0.040, All_Time = 537.993
model saved to NER/geotext/model.ckpt
14050/752000 (epoch 37), train_loss = 0.404, time/batch = 0.039, All_Time = 539.922
14100/752000 (epoch 37), train_loss = 0.426, time/batch = 0.037, All_Time = 541.834
14150/752000 (epoch 37), train_loss = 0.461, time/batch = 0.039, All_Time = 543.737
14200/752000 (epoch 37), train_loss = 0.422, time/batch = 0.038, All_Time = 545.659
14250/752000 (epoch 37), train_loss = 0.397, time/batch = 0.037, All_Time = 547.594
14300/752000 (epoch 38), train_loss = 0.448, time/batch = 0.039, All_Time = 549.538
14350/752000 (epoch 38), train_loss = 0.394, time/batch = 0.037, All_Time = 551.454
14400/752000 (epoch 38), train_loss = 0.394, time/batch = 0.040, All_Time = 553.375
14450/752000 (epoch 38), train_loss = 0.403, time/batch = 0.036, All_Time = 555.291
14500/752000 (epoch 38), train_loss = 0.401, time/batch = 0.038, All_Time = 557.217
14550/752000 (epoch 38), train_loss = 0.367, time/batch = 0.036, All_Time = 559.124
14600/752000 (epoch 38), train_loss = 0.453, time/batch = 0.039, All_Time = 561.063
14650/752000 (epoch 38), train_loss = 0.447, time/batch = 0.039, All_Time = 563.009
14700/752000 (epoch 39), train_loss = 0.461, time/batch = 0.038, All_Time = 564.940
14750/752000 (epoch 39), train_loss = 0.429, time/batch = 0.037, All_Time = 566.886
14800/752000 (epoch 39), train_loss = 0.404, time/batch = 0.040, All_Time = 568.802
14850/752000 (epoch 39), train_loss = 0.374, time/batch = 0.038, All_Time = 570.738
14900/752000 (epoch 39), train_loss = 0.402, time/batch = 0.038, All_Time = 572.671
14950/752000 (epoch 39), train_loss = 0.393, time/batch = 0.041, All_Time = 574.595
15000/752000 (epoch 39), train_loss = 0.459, time/batch = 0.037, All_Time = 576.531
model saved to NER/geotext/model.ckpt
15050/752000 (epoch 40), train_loss = 0.394, time/batch = 0.041, All_Time = 578.453
15100/752000 (epoch 40), train_loss = 0.400, time/batch = 0.038, All_Time = 580.374
15150/752000 (epoch 40), train_loss = 0.388, time/batch = 0.041, All_Time = 582.300
15200/752000 (epoch 40), train_loss = 0.438, time/batch = 0.038, All_Time = 584.225
15250/752000 (epoch 40), train_loss = 0.376, time/batch = 0.040, All_Time = 586.138
15300/752000 (epoch 40), train_loss = 0.376, time/batch = 0.039, All_Time = 588.099
15350/752000 (epoch 40), train_loss = 0.379, time/batch = 0.038, All_Time = 590.039
15400/752000 (epoch 40), train_loss = 0.407, time/batch = 0.039, All_Time = 591.987
15450/752000 (epoch 41), train_loss = 0.406, time/batch = 0.037, All_Time = 593.925
15500/752000 (epoch 41), train_loss = 0.383, time/batch = 0.037, All_Time = 595.847
15550/752000 (epoch 41), train_loss = 0.430, time/batch = 0.037, All_Time = 597.765
15600/752000 (epoch 41), train_loss = 0.360, time/batch = 0.038, All_Time = 599.706
15650/752000 (epoch 41), train_loss = 0.357, time/batch = 0.037, All_Time = 601.672
15700/752000 (epoch 41), train_loss = 0.430, time/batch = 0.039, All_Time = 603.619
15750/752000 (epoch 41), train_loss = 0.432, time/batch = 0.038, All_Time = 605.539
15800/752000 (epoch 42), train_loss = 0.380, time/batch = 0.038, All_Time = 607.462
15850/752000 (epoch 42), train_loss = 0.375, time/batch = 0.039, All_Time = 609.385
