0/742000 (epoch 0), train_loss = 9.865, time/batch = 0.222, All_Time = 0.222
2850/742000 (epoch 7), train_loss = 5.139, time/batch = 0.036, All_Time = 103.818
2900/742000 (epoch 7), train_loss = 5.439, time/batch = 0.036, All_Time = 105.659
2950/742000 (epoch 7), train_loss = 5.351, time/batch = 0.035, All_Time = 107.492
3000/742000 (epoch 8), train_loss = 5.500, time/batch = 0.037, All_Time = 109.335
model saved to NER/spacy/model.ckpt
3050/742000 (epoch 8), train_loss = 5.115, time/batch = 0.036, All_Time = 111.166
3100/742000 (epoch 8), train_loss = 5.406, time/batch = 0.039, All_Time = 113.024
3150/742000 (epoch 8), train_loss = 5.206, time/batch = 0.037, All_Time = 114.888
3200/742000 (epoch 8), train_loss = 5.227, time/batch = 0.036, All_Time = 116.710
3250/742000 (epoch 8), train_loss = 5.182, time/batch = 0.038, All_Time = 118.542
3300/742000 (epoch 8), train_loss = 5.228, time/batch = 0.040, All_Time = 120.402
3350/742000 (epoch 9), train_loss = 5.209, time/batch = 0.038, All_Time = 122.250
3400/742000 (epoch 9), train_loss = 5.366, time/batch = 0.036, All_Time = 124.095
3450/742000 (epoch 9), train_loss = 5.177, time/batch = 0.037, All_Time = 125.940
3500/742000 (epoch 9), train_loss = 4.614, time/batch = 0.038, All_Time = 127.781
3550/742000 (epoch 9), train_loss = 4.197, time/batch = 0.037, All_Time = 129.623
3600/742000 (epoch 9), train_loss = 3.703, time/batch = 0.035, All_Time = 131.462
3650/742000 (epoch 9), train_loss = 3.604, time/batch = 0.034, All_Time = 133.301
3700/742000 (epoch 9), train_loss = 3.132, time/batch = 0.036, All_Time = 135.140
3750/742000 (epoch 10), train_loss = 2.957, time/batch = 0.036, All_Time = 136.991
3800/742000 (epoch 10), train_loss = 2.787, time/batch = 0.037, All_Time = 138.819
3850/742000 (epoch 10), train_loss = 2.395, time/batch = 0.036, All_Time = 140.659
3900/742000 (epoch 10), train_loss = 2.298, time/batch = 0.036, All_Time = 142.495
3950/742000 (epoch 10), train_loss = 2.170, time/batch = 0.037, All_Time = 144.363
4000/742000 (epoch 10), train_loss = 2.486, time/batch = 0.035, All_Time = 146.235
model saved to NER/spacy/model.ckpt
4050/742000 (epoch 10), train_loss = 2.240, time/batch = 0.038, All_Time = 148.084
4100/742000 (epoch 11), train_loss = 2.489, time/batch = 0.041, All_Time = 149.912
4150/742000 (epoch 11), train_loss = 2.121, time/batch = 0.037, All_Time = 151.743
4200/742000 (epoch 11), train_loss = 2.319, time/batch = 0.036, All_Time = 153.586
4250/742000 (epoch 11), train_loss = 2.003, time/batch = 0.037, All_Time = 155.428
4300/742000 (epoch 11), train_loss = 2.146, time/batch = 0.039, All_Time = 157.272
4350/742000 (epoch 11), train_loss = 1.919, time/batch = 0.036, All_Time = 159.114
4400/742000 (epoch 11), train_loss = 2.434, time/batch = 0.039, All_Time = 160.994
4450/742000 (epoch 11), train_loss = 1.939, time/batch = 0.036, All_Time = 162.865
4500/742000 (epoch 12), train_loss = 2.178, time/batch = 0.036, All_Time = 164.720
4550/742000 (epoch 12), train_loss = 2.022, time/batch = 0.035, All_Time = 166.562
4600/742000 (epoch 12), train_loss = 1.820, time/batch = 0.035, All_Time = 168.405
4650/742000 (epoch 12), train_loss = 1.929, time/batch = 0.037, All_Time = 170.233
4700/742000 (epoch 12), train_loss = 1.820, time/batch = 0.036, All_Time = 172.061
4750/742000 (epoch 12), train_loss = 1.829, time/batch = 0.037, All_Time = 173.915
4800/742000 (epoch 12), train_loss = 1.990, time/batch = 0.036, All_Time = 175.747
4850/742000 (epoch 13), train_loss = 1.915, time/batch = 0.038, All_Time = 177.587
4900/742000 (epoch 13), train_loss = 1.784, time/batch = 0.037, All_Time = 179.451
4950/742000 (epoch 13), train_loss = 1.922, time/batch = 0.038, All_Time = 181.337
5000/742000 (epoch 13), train_loss = 1.815, time/batch = 0.036, All_Time = 183.205
model saved to NER/spacy/model.ckpt
5050/742000 (epoch 13), train_loss = 1.816, time/batch = 0.039, All_Time = 185.061
5100/742000 (epoch 13), train_loss = 1.768, time/batch = 0.036, All_Time = 186.902
5150/742000 (epoch 13), train_loss = 1.674, time/batch = 0.035, All_Time = 188.753
5200/742000 (epoch 14), train_loss = 1.683, time/batch = 0.040, All_Time = 190.625
5250/742000 (epoch 14), train_loss = 1.976, time/batch = 0.038, All_Time = 192.482
5300/742000 (epoch 14), train_loss = 1.822, time/batch = 0.037, All_Time = 194.330
5350/742000 (epoch 14), train_loss = 1.612, time/batch = 0.038, All_Time = 196.188
5400/742000 (epoch 14), train_loss = 1.685, time/batch = 0.037, All_Time = 198.056
5450/742000 (epoch 14), train_loss = 1.647, time/batch = 0.038, All_Time = 199.958
5500/742000 (epoch 14), train_loss = 1.886, time/batch = 0.038, All_Time = 201.829
5550/742000 (epoch 14), train_loss = 1.720, time/batch = 0.036, All_Time = 203.694
5600/742000 (epoch 15), train_loss = 1.880, time/batch = 0.037, All_Time = 205.573
5650/742000 (epoch 15), train_loss = 1.605, time/batch = 0.036, All_Time = 207.434
5700/742000 (epoch 15), train_loss = 1.761, time/batch = 0.036, All_Time = 209.287
5750/742000 (epoch 15), train_loss = 1.523, time/batch = 0.037, All_Time = 211.143
5800/742000 (epoch 15), train_loss = 1.599, time/batch = 0.036, All_Time = 212.991
5850/742000 (epoch 15), train_loss = 1.577, time/batch = 0.037, All_Time = 214.849
5900/742000 (epoch 15), train_loss = 1.756, time/batch = 0.038, All_Time = 216.710
5950/742000 (epoch 16), train_loss = 1.587, time/batch = 0.037, All_Time = 218.592
6000/742000 (epoch 16), train_loss = 1.672, time/batch = 0.037, All_Time = 220.453
model saved to NER/spacy/model.ckpt
6050/742000 (epoch 16), train_loss = 1.867, time/batch = 0.036, All_Time = 222.283
6100/742000 (epoch 16), train_loss = 1.605, time/batch = 0.039, All_Time = 224.149
6150/742000 (epoch 16), train_loss = 1.488, time/batch = 0.035, All_Time = 226.004
6200/742000 (epoch 16), train_loss = 1.496, time/batch = 0.036, All_Time = 227.870
6250/742000 (epoch 16), train_loss = 1.811, time/batch = 0.036, All_Time = 229.736
6300/742000 (epoch 16), train_loss = 1.500, time/batch = 0.037, All_Time = 231.589
6350/742000 (epoch 17), train_loss = 1.412, time/batch = 0.039, All_Time = 233.444
6400/742000 (epoch 17), train_loss = 1.698, time/batch = 0.035, All_Time = 235.294
6450/742000 (epoch 17), train_loss = 1.575, time/batch = 0.039, All_Time = 237.132
6500/742000 (epoch 17), train_loss = 1.544, time/batch = 0.038, All_Time = 238.982
6550/742000 (epoch 17), train_loss = 1.550, time/batch = 0.036, All_Time = 240.840
6600/742000 (epoch 17), train_loss = 1.570, time/batch = 0.038, All_Time = 242.691
6650/742000 (epoch 17), train_loss = 1.618, time/batch = 0.038, All_Time = 244.550
6700/742000 (epoch 18), train_loss = 1.726, time/batch = 0.035, All_Time = 246.423
6750/742000 (epoch 18), train_loss = 1.494, time/batch = 0.039, All_Time = 248.284
6800/742000 (epoch 18), train_loss = 1.710, time/batch = 0.038, All_Time = 250.139
6850/742000 (epoch 18), train_loss = 1.401, time/batch = 0.039, All_Time = 251.991
6900/742000 (epoch 18), train_loss = 1.521, time/batch = 0.039, All_Time = 253.857
6950/742000 (epoch 18), train_loss = 1.451, time/batch = 0.037, All_Time = 255.707
7000/742000 (epoch 18), train_loss = 1.549, time/batch = 0.037, All_Time = 257.565
model saved to NER/spacy/model.ckpt
7050/742000 (epoch 19), train_loss = 1.474, time/batch = 0.037, All_Time = 259.414
7100/742000 (epoch 19), train_loss = 1.536, time/batch = 0.036, All_Time = 261.240
7150/742000 (epoch 19), train_loss = 1.362, time/batch = 0.036, All_Time = 263.071
7200/742000 (epoch 19), train_loss = 1.359, time/batch = 0.038, All_Time = 264.917
7250/742000 (epoch 19), train_loss = 1.355, time/batch = 0.037, All_Time = 266.764
7300/742000 (epoch 19), train_loss = 1.287, time/batch = 0.037, All_Time = 268.606
7350/742000 (epoch 19), train_loss = 1.396, time/batch = 0.037, All_Time = 270.462
7400/742000 (epoch 19), train_loss = 1.451, time/batch = 0.038, All_Time = 272.327
7450/742000 (epoch 20), train_loss = 1.473, time/batch = 0.038, All_Time = 274.190
7500/742000 (epoch 20), train_loss = 1.505, time/batch = 0.038, All_Time = 276.038
7550/742000 (epoch 20), train_loss = 1.407, time/batch = 0.038, All_Time = 277.885
7600/742000 (epoch 20), train_loss = 1.289, time/batch = 0.036, All_Time = 279.746
7650/742000 (epoch 20), train_loss = 1.345, time/batch = 0.037, All_Time = 281.594
7700/742000 (epoch 20), train_loss = 1.199, time/batch = 0.036, All_Time = 283.447
7750/742000 (epoch 20), train_loss = 1.490, time/batch = 0.038, All_Time = 285.312
7800/742000 (epoch 21), train_loss = 1.284, time/batch = 0.036, All_Time = 287.159
7850/742000 (epoch 21), train_loss = 1.538, time/batch = 0.038, All_Time = 289.007
7900/742000 (epoch 21), train_loss = 1.276, time/batch = 0.037, All_Time = 290.845
7950/742000 (epoch 21), train_loss = 1.245, time/batch = 0.038, All_Time = 292.700
8000/742000 (epoch 21), train_loss = 1.340, time/batch = 0.035, All_Time = 294.585
model saved to NER/spacy/model.ckpt
8050/742000 (epoch 21), train_loss = 1.319, time/batch = 0.035, All_Time = 296.420
8100/742000 (epoch 21), train_loss = 1.297, time/batch = 0.036, All_Time = 298.252
8150/742000 (epoch 21), train_loss = 1.211, time/batch = 0.037, All_Time = 300.111
8200/742000 (epoch 22), train_loss = 1.171, time/batch = 0.037, All_Time = 301.952
8250/742000 (epoch 22), train_loss = 1.378, time/batch = 0.039, All_Time = 303.804
8300/742000 (epoch 22), train_loss = 1.408, time/batch = 0.037, All_Time = 305.644
8350/742000 (epoch 22), train_loss = 1.344, time/batch = 0.038, All_Time = 307.536
8400/742000 (epoch 22), train_loss = 1.272, time/batch = 0.036, All_Time = 309.395
8450/742000 (epoch 22), train_loss = 1.354, time/batch = 0.037, All_Time = 311.245
8500/742000 (epoch 22), train_loss = 1.293, time/batch = 0.036, All_Time = 313.120
8550/742000 (epoch 23), train_loss = 1.359, time/batch = 0.039, All_Time = 314.978
8600/742000 (epoch 23), train_loss = 1.081, time/batch = 0.038, All_Time = 316.825
8650/742000 (epoch 23), train_loss = 1.426, time/batch = 0.036, All_Time = 318.744
8700/742000 (epoch 23), train_loss = 1.150, time/batch = 0.038, All_Time = 320.600
8750/742000 (epoch 23), train_loss = 1.183, time/batch = 0.037, All_Time = 322.440
8800/742000 (epoch 23), train_loss = 1.145, time/batch = 0.037, All_Time = 324.287
8850/742000 (epoch 23), train_loss = 1.250, time/batch = 0.037, All_Time = 326.143
8900/742000 (epoch 23), train_loss = 1.119, time/batch = 0.036, All_Time = 327.997
8950/742000 (epoch 24), train_loss = 1.383, time/batch = 0.038, All_Time = 329.833
9000/742000 (epoch 24), train_loss = 1.313, time/batch = 0.036, All_Time = 331.678
model saved to NER/spacy/model.ckpt
9050/742000 (epoch 24), train_loss = 1.224, time/batch = 0.036, All_Time = 333.525
9100/742000 (epoch 24), train_loss = 1.297, time/batch = 0.036, All_Time = 335.371
9150/742000 (epoch 24), train_loss = 1.035, time/batch = 0.040, All_Time = 337.240
9200/742000 (epoch 24), train_loss = 1.160, time/batch = 0.037, All_Time = 339.103
9250/742000 (epoch 24), train_loss = 1.218, time/batch = 0.036, All_Time = 340.961
9300/742000 (epoch 25), train_loss = 1.255, time/batch = 0.039, All_Time = 342.822
9350/742000 (epoch 25), train_loss = 1.167, time/batch = 0.038, All_Time = 344.686
9400/742000 (epoch 25), train_loss = 1.363, time/batch = 0.038, All_Time = 346.537
9450/742000 (epoch 25), train_loss = 1.155, time/batch = 0.038, All_Time = 348.396
9500/742000 (epoch 25), train_loss = 1.135, time/batch = 0.039, All_Time = 350.261
9550/742000 (epoch 25), train_loss = 1.106, time/batch = 0.037, All_Time = 352.142
9600/742000 (epoch 25), train_loss = 1.099, time/batch = 0.038, All_Time = 354.011
9650/742000 (epoch 26), train_loss = 1.121, time/batch = 0.037, All_Time = 355.868
9700/742000 (epoch 26), train_loss = 1.129, time/batch = 0.039, All_Time = 357.730
9750/742000 (epoch 26), train_loss = 1.169, time/batch = 0.037, All_Time = 359.594
9800/742000 (epoch 26), train_loss = 1.087, time/batch = 0.041, All_Time = 361.435
9850/742000 (epoch 26), train_loss = 1.103, time/batch = 0.037, All_Time = 363.282
9900/742000 (epoch 26), train_loss = 1.205, time/batch = 0.036, All_Time = 365.129
9950/742000 (epoch 26), train_loss = 1.137, time/batch = 0.037, All_Time = 366.992
10000/742000 (epoch 26), train_loss = 1.178, time/batch = 0.036, All_Time = 368.831
model saved to NER/spacy/model.ckpt
10050/742000 (epoch 27), train_loss = 1.199, time/batch = 0.038, All_Time = 370.683
10100/742000 (epoch 27), train_loss = 1.088, time/batch = 0.037, All_Time = 372.519
10150/742000 (epoch 27), train_loss = 1.152, time/batch = 0.036, All_Time = 374.357
10200/742000 (epoch 27), train_loss = 1.041, time/batch = 0.038, All_Time = 376.202
10250/742000 (epoch 27), train_loss = 1.155, time/batch = 0.037, All_Time = 378.049
10300/742000 (epoch 27), train_loss = 1.056, time/batch = 0.038, All_Time = 379.888
10350/742000 (epoch 27), train_loss = 1.110, time/batch = 0.037, All_Time = 381.745
10400/742000 (epoch 28), train_loss = 1.046, time/batch = 0.038, All_Time = 383.638
10450/742000 (epoch 28), train_loss = 1.119, time/batch = 0.037, All_Time = 385.493
10500/742000 (epoch 28), train_loss = 1.152, time/batch = 0.039, All_Time = 387.340
10550/742000 (epoch 28), train_loss = 1.126, time/batch = 0.037, All_Time = 389.176
10600/742000 (epoch 28), train_loss = 1.061, time/batch = 0.037, All_Time = 391.044
10650/742000 (epoch 28), train_loss = 1.015, time/batch = 0.036, All_Time = 392.911
10700/742000 (epoch 28), train_loss = 1.134, time/batch = 0.040, All_Time = 394.768
10750/742000 (epoch 28), train_loss = 1.043, time/batch = 0.037, All_Time = 396.632
10800/742000 (epoch 29), train_loss = 0.962, time/batch = 0.037, All_Time = 398.496
10850/742000 (epoch 29), train_loss = 1.027, time/batch = 0.037, All_Time = 400.368
10900/742000 (epoch 29), train_loss = 1.021, time/batch = 0.037, All_Time = 402.224
10950/742000 (epoch 29), train_loss = 1.033, time/batch = 0.039, All_Time = 404.066
11000/742000 (epoch 29), train_loss = 0.903, time/batch = 0.038, All_Time = 405.924
model saved to NER/spacy/model.ckpt
11050/742000 (epoch 29), train_loss = 1.005, time/batch = 0.036, All_Time = 407.770
11100/742000 (epoch 29), train_loss = 1.056, time/batch = 0.037, All_Time = 409.639
11150/742000 (epoch 30), train_loss = 1.047, time/batch = 0.038, All_Time = 411.531
11200/742000 (epoch 30), train_loss = 1.062, time/batch = 0.037, All_Time = 413.389
11250/742000 (epoch 30), train_loss = 1.122, time/batch = 0.038, All_Time = 415.241
11300/742000 (epoch 30), train_loss = 0.893, time/batch = 0.040, All_Time = 417.112
11350/742000 (epoch 30), train_loss = 1.007, time/batch = 0.037, All_Time = 418.965
11400/742000 (epoch 30), train_loss = 0.970, time/batch = 0.039, All_Time = 420.835
11450/742000 (epoch 30), train_loss = 1.173, time/batch = 0.037, All_Time = 422.715
11500/742000 (epoch 30), train_loss = 0.885, time/batch = 0.037, All_Time = 424.586
11550/742000 (epoch 31), train_loss = 1.006, time/batch = 0.036, All_Time = 426.446
11600/742000 (epoch 31), train_loss = 1.129, time/batch = 0.040, All_Time = 428.302
11650/742000 (epoch 31), train_loss = 0.935, time/batch = 0.036, All_Time = 430.164
11700/742000 (epoch 31), train_loss = 0.961, time/batch = 0.036, All_Time = 432.030
11750/742000 (epoch 31), train_loss = 0.917, time/batch = 0.036, All_Time = 433.878
11800/742000 (epoch 31), train_loss = 0.964, time/batch = 0.036, All_Time = 435.748
11850/742000 (epoch 31), train_loss = 0.976, time/batch = 0.042, All_Time = 437.621
11900/742000 (epoch 32), train_loss = 0.973, time/batch = 0.036, All_Time = 439.482
11950/742000 (epoch 32), train_loss = 1.018, time/batch = 0.036, All_Time = 441.321
12000/742000 (epoch 32), train_loss = 1.060, time/batch = 0.039, All_Time = 443.175
model saved to NER/spacy/model.ckpt
12050/742000 (epoch 32), train_loss = 0.889, time/batch = 0.036, All_Time = 445.043
12100/742000 (epoch 32), train_loss = 0.926, time/batch = 0.036, All_Time = 446.891
12150/742000 (epoch 32), train_loss = 0.856, time/batch = 0.037, All_Time = 448.755
12200/742000 (epoch 32), train_loss = 0.888, time/batch = 0.036, All_Time = 450.596
12250/742000 (epoch 33), train_loss = 0.908, time/batch = 0.039, All_Time = 452.451
12300/742000 (epoch 33), train_loss = 1.003, time/batch = 0.036, All_Time = 454.299
12350/742000 (epoch 33), train_loss = 0.898, time/batch = 0.036, All_Time = 456.142
12400/742000 (epoch 33), train_loss = 0.890, time/batch = 0.038, All_Time = 457.985
12450/742000 (epoch 33), train_loss = 1.028, time/batch = 0.037, All_Time = 459.834
12500/742000 (epoch 33), train_loss = 0.867, time/batch = 0.037, All_Time = 461.656
12550/742000 (epoch 33), train_loss = 0.921, time/batch = 0.037, All_Time = 463.495
12600/742000 (epoch 33), train_loss = 0.975, time/batch = 0.037, All_Time = 465.366
12650/742000 (epoch 34), train_loss = 1.015, time/batch = 0.036, All_Time = 467.226
12700/742000 (epoch 34), train_loss = 1.009, time/batch = 0.038, All_Time = 469.091
12750/742000 (epoch 34), train_loss = 1.018, time/batch = 0.036, All_Time = 470.940
12800/742000 (epoch 34), train_loss = 0.956, time/batch = 0.036, All_Time = 472.801
12850/742000 (epoch 34), train_loss = 0.857, time/batch = 0.036, All_Time = 474.651
12900/742000 (epoch 34), train_loss = 0.882, time/batch = 0.035, All_Time = 476.494
12950/742000 (epoch 34), train_loss = 0.950, time/batch = 0.038, All_Time = 478.332
13000/742000 (epoch 35), train_loss = 1.044, time/batch = 0.038, All_Time = 480.180
model saved to NER/spacy/model.ckpt
13050/742000 (epoch 35), train_loss = 0.952, time/batch = 0.037, All_Time = 482.036
13100/742000 (epoch 35), train_loss = 0.899, time/batch = 0.037, All_Time = 483.874
13150/742000 (epoch 35), train_loss = 0.831, time/batch = 0.038, All_Time = 485.723
13200/742000 (epoch 35), train_loss = 0.927, time/batch = 0.036, All_Time = 487.557
13250/742000 (epoch 35), train_loss = 0.868, time/batch = 0.038, All_Time = 489.409
13300/742000 (epoch 35), train_loss = 0.946, time/batch = 0.039, All_Time = 491.286
13350/742000 (epoch 35), train_loss = 0.828, time/batch = 0.038, All_Time = 493.161
13400/742000 (epoch 36), train_loss = 0.826, time/batch = 0.038, All_Time = 495.031
13450/742000 (epoch 36), train_loss = 0.941, time/batch = 0.037, All_Time = 496.868
13500/742000 (epoch 36), train_loss = 0.844, time/batch = 0.036, All_Time = 498.714
13550/742000 (epoch 36), train_loss = 0.926, time/batch = 0.038, All_Time = 500.574
13600/742000 (epoch 36), train_loss = 0.853, time/batch = 0.036, All_Time = 502.430
13650/742000 (epoch 36), train_loss = 0.863, time/batch = 0.037, All_Time = 504.273
13700/742000 (epoch 36), train_loss = 0.905, time/batch = 0.037, All_Time = 506.136
13750/742000 (epoch 37), train_loss = 0.928, time/batch = 0.037, All_Time = 508.000
13800/742000 (epoch 37), train_loss = 0.917, time/batch = 0.036, All_Time = 509.848
13850/742000 (epoch 37), train_loss = 0.967, time/batch = 0.037, All_Time = 511.684
13900/742000 (epoch 37), train_loss = 0.789, time/batch = 0.037, All_Time = 513.528
13950/742000 (epoch 37), train_loss = 0.850, time/batch = 0.037, All_Time = 515.390
14000/742000 (epoch 37), train_loss = 0.893, time/batch = 0.035, All_Time = 517.249
model saved to NER/spacy/model.ckpt
14050/742000 (epoch 37), train_loss = 0.857, time/batch = 0.036, All_Time = 519.094
14100/742000 (epoch 38), train_loss = 0.828, time/batch = 0.037, All_Time = 520.932
14150/742000 (epoch 38), train_loss = 0.945, time/batch = 0.037, All_Time = 522.772
14200/742000 (epoch 38), train_loss = 0.918, time/batch = 0.040, All_Time = 524.659
14250/742000 (epoch 38), train_loss = 0.857, time/batch = 0.038, All_Time = 526.521
14300/742000 (epoch 38), train_loss = 0.807, time/batch = 0.037, All_Time = 528.381
14350/742000 (epoch 38), train_loss = 0.783, time/batch = 0.036, All_Time = 530.227
14400/742000 (epoch 38), train_loss = 0.796, time/batch = 0.038, All_Time = 532.091
14450/742000 (epoch 38), train_loss = 0.968, time/batch = 0.036, All_Time = 533.944
14500/742000 (epoch 39), train_loss = 0.856, time/batch = 0.036, All_Time = 535.803
14550/742000 (epoch 39), train_loss = 0.831, time/batch = 0.036, All_Time = 537.648
14600/742000 (epoch 39), train_loss = 0.842, time/batch = 0.036, All_Time = 539.503
14650/742000 (epoch 39), train_loss = 0.872, time/batch = 0.038, All_Time = 541.351
14700/742000 (epoch 39), train_loss = 0.874, time/batch = 0.037, All_Time = 543.196
14750/742000 (epoch 39), train_loss = 0.829, time/batch = 0.038, All_Time = 545.039
14800/742000 (epoch 39), train_loss = 0.955, time/batch = 0.036, All_Time = 547.063
14850/742000 (epoch 40), train_loss = 0.846, time/batch = 0.037, All_Time = 548.963
14900/742000 (epoch 40), train_loss = 0.919, time/batch = 0.036, All_Time = 550.828
14950/742000 (epoch 40), train_loss = 0.836, time/batch = 0.036, All_Time = 552.680
15000/742000 (epoch 40), train_loss = 0.790, time/batch = 0.038, All_Time = 554.533
model saved to NER/spacy/model.ckpt
15050/742000 (epoch 40), train_loss = 0.771, time/batch = 0.038, All_Time = 556.383
15100/742000 (epoch 40), train_loss = 0.872, time/batch = 0.036, All_Time = 558.228
15150/742000 (epoch 40), train_loss = 0.890, time/batch = 0.038, All_Time = 560.082
15200/742000 (epoch 40), train_loss = 0.787, time/batch = 0.037, All_Time = 561.940
15250/742000 (epoch 41), train_loss = 0.781, time/batch = 0.039, All_Time = 563.793
15300/742000 (epoch 41), train_loss = 0.864, time/batch = 0.039, All_Time = 565.649
15350/742000 (epoch 41), train_loss = 0.782, time/batch = 0.037, All_Time = 567.524
15400/742000 (epoch 41), train_loss = 0.761, time/batch = 0.039, All_Time = 569.384
15450/742000 (epoch 41), train_loss = 0.735, time/batch = 0.038, All_Time = 571.245
15500/742000 (epoch 41), train_loss = 0.820, time/batch = 0.038, All_Time = 573.101
15550/742000 (epoch 41), train_loss = 0.802, time/batch = 0.035, All_Time = 574.948
15600/742000 (epoch 42), train_loss = 0.775, time/batch = 0.037, All_Time = 576.799
15650/742000 (epoch 42), train_loss = 0.791, time/batch = 0.036, All_Time = 578.657
15700/742000 (epoch 42), train_loss = 0.819, time/batch = 0.039, All_Time = 580.523
15750/742000 (epoch 42), train_loss = 0.743, time/batch = 0.036, All_Time = 582.372
15800/742000 (epoch 42), train_loss = 0.789, time/batch = 0.036, All_Time = 584.213
15850/742000 (epoch 42), train_loss = 0.759, time/batch = 0.038, All_Time = 586.073
