0/758000 (epoch 0), train_loss = 9.535, time/batch = 0.218, All_Time = 0.218
9050/758000 (epoch 23), train_loss = 0.586, time/batch = 0.030, All_Time = 262.593
9100/758000 (epoch 24), train_loss = 0.545, time/batch = 0.030, All_Time = 264.033
9150/758000 (epoch 24), train_loss = 0.603, time/batch = 0.030, All_Time = 265.481
9200/758000 (epoch 24), train_loss = 0.591, time/batch = 0.029, All_Time = 266.925
9250/758000 (epoch 24), train_loss = 0.566, time/batch = 0.029, All_Time = 268.377
9300/758000 (epoch 24), train_loss = 0.528, time/batch = 0.029, All_Time = 269.837
9350/758000 (epoch 24), train_loss = 0.535, time/batch = 0.029, All_Time = 271.291
9400/758000 (epoch 24), train_loss = 0.550, time/batch = 0.030, All_Time = 272.743
9450/758000 (epoch 24), train_loss = 0.531, time/batch = 0.030, All_Time = 274.204
9500/758000 (epoch 25), train_loss = 0.598, time/batch = 0.029, All_Time = 275.657
9550/758000 (epoch 25), train_loss = 0.518, time/batch = 0.030, All_Time = 277.118
9600/758000 (epoch 25), train_loss = 0.591, time/batch = 0.028, All_Time = 278.575
9650/758000 (epoch 25), train_loss = 0.544, time/batch = 0.030, All_Time = 280.055
9700/758000 (epoch 25), train_loss = 0.546, time/batch = 0.029, All_Time = 281.533
9750/758000 (epoch 25), train_loss = 0.546, time/batch = 0.030, All_Time = 283.005
9800/758000 (epoch 25), train_loss = 0.566, time/batch = 0.029, All_Time = 284.458
9850/758000 (epoch 25), train_loss = 0.536, time/batch = 0.029, All_Time = 285.923
9900/758000 (epoch 26), train_loss = 0.508, time/batch = 0.031, All_Time = 287.386
9950/758000 (epoch 26), train_loss = 0.548, time/batch = 0.029, All_Time = 288.843
10000/758000 (epoch 26), train_loss = 0.416, time/batch = 0.028, All_Time = 290.301
model saved to NER/polyglot/model.ckpt
10050/758000 (epoch 26), train_loss = 0.532, time/batch = 0.029, All_Time = 291.768
10100/758000 (epoch 26), train_loss = 0.482, time/batch = 0.028, All_Time = 293.217
10150/758000 (epoch 26), train_loss = 0.603, time/batch = 0.029, All_Time = 294.676
10200/758000 (epoch 26), train_loss = 0.564, time/batch = 0.028, All_Time = 296.124
10250/758000 (epoch 27), train_loss = 0.533, time/batch = 0.029, All_Time = 297.574
10300/758000 (epoch 27), train_loss = 0.480, time/batch = 0.029, All_Time = 299.048
10350/758000 (epoch 27), train_loss = 0.515, time/batch = 0.030, All_Time = 300.498
10400/758000 (epoch 27), train_loss = 0.497, time/batch = 0.029, All_Time = 301.942
10450/758000 (epoch 27), train_loss = 0.455, time/batch = 0.028, All_Time = 303.387
10500/758000 (epoch 27), train_loss = 0.535, time/batch = 0.028, All_Time = 304.836
10550/758000 (epoch 27), train_loss = 0.468, time/batch = 0.031, All_Time = 306.288
10600/758000 (epoch 27), train_loss = 0.532, time/batch = 0.030, All_Time = 307.746
10650/758000 (epoch 28), train_loss = 0.526, time/batch = 0.030, All_Time = 309.199
10700/758000 (epoch 28), train_loss = 0.511, time/batch = 0.029, All_Time = 310.805
10750/758000 (epoch 28), train_loss = 0.465, time/batch = 0.030, All_Time = 312.306
10800/758000 (epoch 28), train_loss = 0.496, time/batch = 0.029, All_Time = 313.814
10850/758000 (epoch 28), train_loss = 0.480, time/batch = 0.029, All_Time = 315.303
10900/758000 (epoch 28), train_loss = 0.493, time/batch = 0.028, All_Time = 316.776
10950/758000 (epoch 28), train_loss = 0.536, time/batch = 0.028, All_Time = 318.234
11000/758000 (epoch 29), train_loss = 0.559, time/batch = 0.028, All_Time = 319.703
model saved to NER/polyglot/model.ckpt
11050/758000 (epoch 29), train_loss = 0.515, time/batch = 0.029, All_Time = 321.156
11100/758000 (epoch 29), train_loss = 0.535, time/batch = 0.029, All_Time = 322.617
11150/758000 (epoch 29), train_loss = 0.457, time/batch = 0.030, All_Time = 324.080
11200/758000 (epoch 29), train_loss = 0.526, time/batch = 0.029, All_Time = 325.535
11250/758000 (epoch 29), train_loss = 0.536, time/batch = 0.031, All_Time = 326.998
11300/758000 (epoch 29), train_loss = 0.443, time/batch = 0.030, All_Time = 328.483
11350/758000 (epoch 29), train_loss = 0.532, time/batch = 0.030, All_Time = 329.953
11400/758000 (epoch 30), train_loss = 0.472, time/batch = 0.029, All_Time = 331.415
11450/758000 (epoch 30), train_loss = 0.449, time/batch = 0.029, All_Time = 332.865
11500/758000 (epoch 30), train_loss = 0.532, time/batch = 0.029, All_Time = 334.312
11550/758000 (epoch 30), train_loss = 0.474, time/batch = 0.030, All_Time = 335.765
11600/758000 (epoch 30), train_loss = 0.495, time/batch = 0.030, All_Time = 337.218
11650/758000 (epoch 30), train_loss = 0.468, time/batch = 0.029, All_Time = 338.678
11700/758000 (epoch 30), train_loss = 0.444, time/batch = 0.031, All_Time = 340.131
11750/758000 (epoch 31), train_loss = 0.463, time/batch = 0.030, All_Time = 341.596
11800/758000 (epoch 31), train_loss = 0.489, time/batch = 0.029, All_Time = 343.047
11850/758000 (epoch 31), train_loss = 0.485, time/batch = 0.029, All_Time = 344.503
11900/758000 (epoch 31), train_loss = 0.448, time/batch = 0.030, All_Time = 345.961
11950/758000 (epoch 31), train_loss = 0.428, time/batch = 0.029, All_Time = 347.415
12000/758000 (epoch 31), train_loss = 0.417, time/batch = 0.031, All_Time = 348.880
model saved to NER/polyglot/model.ckpt
12050/758000 (epoch 31), train_loss = 0.481, time/batch = 0.029, All_Time = 350.347
12100/758000 (epoch 31), train_loss = 0.511, time/batch = 0.029, All_Time = 351.806
12150/758000 (epoch 32), train_loss = 0.431, time/batch = 0.028, All_Time = 353.265
12200/758000 (epoch 32), train_loss = 0.443, time/batch = 0.029, All_Time = 354.718
12250/758000 (epoch 32), train_loss = 0.495, time/batch = 0.029, All_Time = 356.164
12300/758000 (epoch 32), train_loss = 0.485, time/batch = 0.029, All_Time = 357.614
12350/758000 (epoch 32), train_loss = 0.424, time/batch = 0.031, All_Time = 359.072
12400/758000 (epoch 32), train_loss = 0.389, time/batch = 0.030, All_Time = 360.569
12450/758000 (epoch 32), train_loss = 0.441, time/batch = 0.029, All_Time = 362.038
12500/758000 (epoch 32), train_loss = 0.536, time/batch = 0.031, All_Time = 363.503
12550/758000 (epoch 33), train_loss = 0.502, time/batch = 0.029, All_Time = 364.965
12600/758000 (epoch 33), train_loss = 0.479, time/batch = 0.031, All_Time = 366.433
12650/758000 (epoch 33), train_loss = 0.502, time/batch = 0.027, All_Time = 367.890
12700/758000 (epoch 33), train_loss = 0.507, time/batch = 0.029, All_Time = 369.346
12750/758000 (epoch 33), train_loss = 0.396, time/batch = 0.031, All_Time = 370.805
12800/758000 (epoch 33), train_loss = 0.447, time/batch = 0.029, All_Time = 372.263
12850/758000 (epoch 33), train_loss = 0.431, time/batch = 0.030, All_Time = 373.724
12900/758000 (epoch 34), train_loss = 0.443, time/batch = 0.030, All_Time = 375.183
12950/758000 (epoch 34), train_loss = 0.438, time/batch = 0.030, All_Time = 376.646
13000/758000 (epoch 34), train_loss = 0.407, time/batch = 0.028, All_Time = 378.098
model saved to NER/polyglot/model.ckpt
13050/758000 (epoch 34), train_loss = 0.405, time/batch = 0.029, All_Time = 379.545
13100/758000 (epoch 34), train_loss = 0.400, time/batch = 0.028, All_Time = 380.993
13150/758000 (epoch 34), train_loss = 0.374, time/batch = 0.028, All_Time = 382.434
13200/758000 (epoch 34), train_loss = 0.425, time/batch = 0.029, All_Time = 383.877
13250/758000 (epoch 34), train_loss = 0.394, time/batch = 0.029, All_Time = 385.365
13300/758000 (epoch 35), train_loss = 0.490, time/batch = 0.030, All_Time = 386.834
13350/758000 (epoch 35), train_loss = 0.455, time/batch = 0.029, All_Time = 388.293
13400/758000 (epoch 35), train_loss = 0.454, time/batch = 0.029, All_Time = 389.759
13450/758000 (epoch 35), train_loss = 0.433, time/batch = 0.029, All_Time = 391.221
13500/758000 (epoch 35), train_loss = 0.407, time/batch = 0.029, All_Time = 392.678
13550/758000 (epoch 35), train_loss = 0.447, time/batch = 0.029, All_Time = 394.145
13600/758000 (epoch 35), train_loss = 0.457, time/batch = 0.029, All_Time = 395.605
13650/758000 (epoch 36), train_loss = 0.429, time/batch = 0.029, All_Time = 397.064
13700/758000 (epoch 36), train_loss = 0.383, time/batch = 0.029, All_Time = 398.522
13750/758000 (epoch 36), train_loss = 0.392, time/batch = 0.031, All_Time = 399.982
13800/758000 (epoch 36), train_loss = 0.379, time/batch = 0.029, All_Time = 401.449
13850/758000 (epoch 36), train_loss = 0.419, time/batch = 0.030, All_Time = 402.913
13900/758000 (epoch 36), train_loss = 0.382, time/batch = 0.028, All_Time = 404.366
13950/758000 (epoch 36), train_loss = 0.403, time/batch = 0.029, All_Time = 405.827
14000/758000 (epoch 36), train_loss = 0.445, time/batch = 0.028, All_Time = 407.283
model saved to NER/polyglot/model.ckpt
14050/758000 (epoch 37), train_loss = 0.405, time/batch = 0.029, All_Time = 408.735
14100/758000 (epoch 37), train_loss = 0.418, time/batch = 0.029, All_Time = 410.181
14150/758000 (epoch 37), train_loss = 0.482, time/batch = 0.029, All_Time = 411.627
14200/758000 (epoch 37), train_loss = 0.428, time/batch = 0.030, All_Time = 413.081
14250/758000 (epoch 37), train_loss = 0.378, time/batch = 0.031, All_Time = 414.540
14300/758000 (epoch 37), train_loss = 0.439, time/batch = 0.030, All_Time = 416.018
14350/758000 (epoch 37), train_loss = 0.380, time/batch = 0.029, All_Time = 417.474
14400/758000 (epoch 37), train_loss = 0.424, time/batch = 0.028, All_Time = 418.924
14450/758000 (epoch 38), train_loss = 0.455, time/batch = 0.029, All_Time = 420.388
14500/758000 (epoch 38), train_loss = 0.460, time/batch = 0.030, All_Time = 421.840
14550/758000 (epoch 38), train_loss = 0.436, time/batch = 0.030, All_Time = 423.296
14600/758000 (epoch 38), train_loss = 0.414, time/batch = 0.029, All_Time = 424.756
14650/758000 (epoch 38), train_loss = 0.384, time/batch = 0.031, All_Time = 426.224
14700/758000 (epoch 38), train_loss = 0.386, time/batch = 0.029, All_Time = 427.681
14750/758000 (epoch 38), train_loss = 0.415, time/batch = 0.029, All_Time = 429.130
14800/758000 (epoch 39), train_loss = 0.378, time/batch = 0.030, All_Time = 430.581
14850/758000 (epoch 39), train_loss = 0.367, time/batch = 0.028, All_Time = 432.028
14900/758000 (epoch 39), train_loss = 0.389, time/batch = 0.029, All_Time = 433.480
14950/758000 (epoch 39), train_loss = 0.444, time/batch = 0.030, All_Time = 434.926
15000/758000 (epoch 39), train_loss = 0.386, time/batch = 0.028, All_Time = 436.377
model saved to NER/polyglot/model.ckpt
15050/758000 (epoch 39), train_loss = 0.414, time/batch = 0.029, All_Time = 437.827
15100/758000 (epoch 39), train_loss = 0.343, time/batch = 0.028, All_Time = 439.270
15150/758000 (epoch 39), train_loss = 0.416, time/batch = 0.028, All_Time = 440.714
15200/758000 (epoch 40), train_loss = 0.391, time/batch = 0.030, All_Time = 442.187
15250/758000 (epoch 40), train_loss = 0.386, time/batch = 0.030, All_Time = 443.670
15300/758000 (epoch 40), train_loss = 0.391, time/batch = 0.030, All_Time = 445.144
15350/758000 (epoch 40), train_loss = 0.391, time/batch = 0.029, All_Time = 446.621
15400/758000 (epoch 40), train_loss = 0.390, time/batch = 0.030, All_Time = 448.073
15450/758000 (epoch 40), train_loss = 0.371, time/batch = 0.030, All_Time = 449.527
15500/758000 (epoch 40), train_loss = 0.372, time/batch = 0.029, All_Time = 451.003
15550/758000 (epoch 41), train_loss = 0.381, time/batch = 0.029, All_Time = 452.470
15600/758000 (epoch 41), train_loss = 0.386, time/batch = 0.028, All_Time = 453.916
15650/758000 (epoch 41), train_loss = 0.401, time/batch = 0.030, All_Time = 455.367
15700/758000 (epoch 41), train_loss = 0.367, time/batch = 0.028, All_Time = 456.819
15750/758000 (epoch 41), train_loss = 0.399, time/batch = 0.030, All_Time = 458.274
15800/758000 (epoch 41), train_loss = 0.356, time/batch = 0.029, All_Time = 459.725
15850/758000 (epoch 41), train_loss = 0.342, time/batch = 0.030, All_Time = 461.213
