seed_text(prime_text),generated _text,perplexity
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now!
",67.32862651486539
,"watch now on hulu. start streaming this seasons and hit movies. add hbo on hulu now. hbo. prices starting at $7.99. showtime. hit movies. unlimited streaming. live tv. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",68.03389153594972
,"stream seasons 1 - 6 of nashville on hull. sign up for 30 days free today! hit movies. unlimited streaming. live tv. showtime. all your tv in one place. hbo. 50+ live tv channels. prices starting at $7.99. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",87.07067209747797
,"enjoy all of your favorite shows & movies on hulu. start your free trial today! hit movies.
",57.38822663193294
,"catch all your favorite tennis action in one place. start your free trial! live sports. nhl. golf. nhl. hassle-free tv. no hidden fees. all-new tv experience. no hidden fees. 50+ top channels. no hidden fees. live sports.
",83.13702059151382
,"catch up with the latest episodes. sign up today for your hulu free trial! hit movies. showtime. prices starting at $7.99. hbo. 50+ live tv channels. unlimited streaming. all your tv in one place. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",63.210755440726786
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! watch live news. no hidden fees. all-new tv experience. no hidden fees. 50+ top channels. no hidden fees.
",76.44703580143339
,"watch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. hit movies. prices starting at $7.99. 50+ live tv channels. live tv. hbo.
",64.86839138143435
,"all your streaming in one place. sign up for your free trial on hulu! all your tv in one place. hit movies. prices starting at $7.99. live tv. 50+ live tv channels. showtime. unlimited streaming. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",52.91446380463936
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! unlimited streaming. hbo. live tv. 50+ live tv channels. all your tv in one place. hit movies. showtime. current episodes next day. shows: grey's anatomy, rick and morty, this is us.
",94.00971055315529
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hit movies. 50+ live tv channels. unlimited streaming. prices starting at $7.99. hbo. showtime. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.4397695708832
,"enjoy your favorite fx shows live on hulu. start your free trial now! enhanced cloud dvr. 50+ top channels. hassle-free tv. no hidden fees. all-new tv experience. 7 day free trial. watch live tv & sports. brands: fox, cbs, nbc, fx, tnt, tbs, hgtv, freeform.
",71.9274495489006
,"weleve all available sports, news and entertainment channels in your area. all-new tv experience. no hidden fees. enhanced cloud dvr. 50+ top channels. watch live tv & sports. 7 day free trial.
",93.16230934241396
,"binge this show & other hulu exclusives. sign up for a 30 day free trial today! unlimited streaming. showtime. live tv. hit movies. prices starting at $7.99. hbo. 50+ live tv channels. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire.
",63.14390044520616
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. 50+ top channels. no hidden fees. all-new tv experience. 7 day free trial. enhanced cloud dvr. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",92.9134696535092
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. enhanced cloud dvr. watch live tv & sports. no hidden fees. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",83.11380543052434
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! watch live tv & sports. 7 day free trial. 50+ top channels. no hidden fees.
",112.14323213955312
,"watch the mindy project from beginning. try free for 30 days! showtime. hbo. prices starting at $7.99. live tv. hit movies. all your tv in one place. unlimited streaming. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",90.2982702689347
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. hassle-free tv. 50+ top channels. no hidden fees. watch live tv & sports. no hidden fees. 7 day free trial. enhanced cloud dvr. brands: fox, cbs, nbc, fx, tnt, tbs, hgtv.
",77.17941946924665
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. hit movies. prices starting at $7.99. unlimited streaming. 50+ live tv channels. live tv. hbo. shows: grey's anatomy, rick and morty, this is us, empire.
",70.18064560276804
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! watch live tv & sports. 50+ top channels. hassle-free tv. 7 day free trial. no hidden fees. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",107.08904788806524
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! unlimited streaming. live tv. showtime. all your tv in one place. hbo. 50+ live tv channels. hbo. prices starting at $7.99. hit movies. shows: grey's anatomy, rick and morty, this is us, empire.
",89.03716914939085
,"catch up with the latest episodes or binge from the beginning - only on hulu!
",113.68072452883715
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. showtime. hbo. all your tv in one place. 50+ live tv channels. unlimited streaming. prices starting at $7.99. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",62.71193763434267
,"stream the top sports networks and live games on all your supported devices! enhanced cloud dvr. watch live tv & sports. 50+ top channels. no hidden fees. 7 day free trial. all-new tv experience. no hidden fees. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",86.28964652953944
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. watch live tv & sports. 7 day free trial. no hidden fees. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",105.67544603417713
,"enjoy all your favorite fox sports coverage live on hulu. start free trial  ow! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv.
",71.50586262395633
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. 50+ top channels. all-new tv experience. no hidden fees. 7 day free trial. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",93.5123018576594
,"enjoy all your favorite espnu sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. enhanced cloud dvr. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",94.15681090847004
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hit movies. 50+ live tv channels. unlimited streaming. prices starting at $7.99. hbo. showtime. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",76.16735422025083
,"all your tv together in one place. choose the plan for you and try 30 days free! hbo. showtime. unlimited streaming. 30 day free trial. all your tv in one place. hbo. 50+ live tv channels. live tv. current episodes next day. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",77.47668204576047
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. all your tv in one place. hit movies. 50+ live tv channels. prices starting at $7.99. unlimited streaming. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.4397695708832
,"enjoy all your favorite fo1 sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. 50+ top channels.
",67.58712667915998
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hbo. showtime. unlimited streaming. hit movies. prices starting at $7.99. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",77.56401495771651
,"all your tv together in one place. stream live tv, hit shows & hulu originals! prices starting at $5.99. showtime. all your tv in one place. hit movies. 50+ live tv channels. unlimited streaming. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",53.84279856614221
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! watch live tv & sports. 7 day free trial. 50+ top channels. no hidden fees. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",99.41280796851505
,"enjoy your favorite tnt shows live on hulu. start your free trial now! enhanced cloud dvr. watch live tv & sports. 50+ top channels. no hidden fees. hassle-free tv. brands: fox, cbs, nbc, fx, tnt. tbs, hgtv, freeform, lice ime, teeemuntor blaice in upers.
",76.3809086982867
,"enjoy your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. hassle-free tv. 50+ top channels. watch live tv & sports. enhanced cloud dvr. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",80.87652121592465
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. hassle-free tv. watch live tv & sports. no hidden fees. 7 day free trial.
",107.51424080520177
,"watch up with the latest episodes. sign up today for your hulu free trial! prices starting at $7.99. hit movies. unlimited streaming. all your tv in one place. showtime. hbo. 50+ live tv channels. live tv. shows: grey's anatomy, rick and morty, this is us, empire.
",62.62981353260616
,"cut your cable & enjoy a better live tv experience with hulu. 50+ top channels. hassle-free tv. enhanced cloud dvr. all-new tv experience. no hidden fees. watch live tv & sports. 7 day free trial. brands: hbo, fs1, cbs, fx, cnn international.
",97.76737913971712
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. hassle-free tv. 50+ top channels. no hidden fees. 7 day free trial. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",80.69841963631875
,"enjoy all your favorite fox shows live on hulu. start your free trial now! watch live tv & sports. 50+ top channels. no hidden fees. hassle-free tv. enhanced cloud dvr. all-new tv experience. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",71.32616114995652
,"start your 30 day trial and watch great exclusives and originals only on hulu! showtime. all your tv in one place. live tv. 50+ live tv channels. hit movies. prices starting at $7.99. hbo. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire.
",63.11538591654754
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",80.48718829403406
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hbo. showtime. unlimited streaming. 50+ live tv channels. all your tv in one place. hit movies. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",76.16735422025083
,"a tv experience like no other. discover hulu's collection of movies & shows! all your tv in one place. 50+ live tv channels. unlimited streaming. showtime. 30 day free trial. hit movies. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",74.81897523037638
,"enjoy all your favorite fox sports coverage live on hulu. start free trial! no hidden fees. 50+ top channels. all-new tv experience. no hidden fees. hassle-free tv. no hidden fees. live sports. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",81.10518799332067
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. hbo. prices starting at $7.99. unlimited streaming. hbo. all your tv in one place. 50+ live tv channels. live tv. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",65.54235578543505
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! hit movies. live tv. unlimited streaming. all your tv in one place. showtime. hbo. prices starting at $7.99. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",87.07865347570187
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. hbo. 50+ live tv channels. unlimited streaming. hit movies. all your tv in one place. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",70.15889491056265
,"all the biggest games & your hometown teams in one place. start your free trial! golf. nhl. nhl. hassle-free tv.
",98.04190001992536
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. hit movies. prices starting at $7.99. live tv. all your tv in one place. unlimited streaming. 50+ live tv channels. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.4397695708832
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! a4l-new tv experience. 50+ top channels. hassle-free tv. no hidden fees. watch live news. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",78.02099888596366
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime.
",112.77333031434773
,"enjoy your favorite fx shows live on hulu. start your free trial today! hassle-free tv. watch live tv & sports. 50+ top channels. no hidden fees. 7 day free trial. enhanced cloud dvr. all-new tv experience. brands: fox, cbs, nbc, fx, tnt, tbs.
",70.83348324344597
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. showtime. all your tv in one place. live tv. hit movies. prices starting at $7.99. unlimited streaming. hbo. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",65.53775145562577
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. hit movies. all your tv in one place. showtime. prices starting at $7.99. unlimited streaming. 50+ live tv channels. hbo. shows: grey's anatomy, rick and morty, this is us.
",62.473207341748115
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hbo. prices starting at $7.99. showtime. live tv. unlimited streaming. hit movies. all your tv in one place. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",72.7986056494337
,"all your tv together in one place. stream live tv, hit shows & hulu originals! prices starting at $7.99. showtime. all your tv in one place. 50+ live tv channels. hit movies. live tv. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",53.563148889783584
,"stream this hulu exclusive period drama from executive younger upasods. sign up for hulu today! hit movies. prices starting at $7.99. 50+ live tv channels. unlimited streaming. live tv. all your tv in one place. hbo. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",94.59347443777409
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. no hidden fees. 50+ top channels. all-new tv experience. no hidden fees. watch live news. no hidden fees. 7 day free trial. enhanced cloud dvr. hassle-free tv.
",76.03192774057031
,"watch the best of food network & hgtv now on hulu. try a 30 day free trial! hbo. unlimited streaming. showtime. hit movies. 50+ live tv channels. all your tv in one place. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",84.47137887693148
,"enjoy all your favorite fox shows live on hulu. start your free trial now! enhanced cloud dvr. watch live tv & sports. 7 day free trial. 50+ top channels. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",70.25767794432417
,"stream season 7 or binge from the beginning. sign up for hbo on hulu today! hbo. prices starting at $7.99. live tv. all your tv in one place. showtime. 50+ live tv channels. unlimited streaming. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",67.52318271565329
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. all-new tv experience. no hidden fees. 7 day free trial. 50+ top channels. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",93.5123018576594
,"stream season 7 or binge from the beginning. sign up for hbo on hulu today! hit movies. showtime. live tv. prices starting at $7.99. hbo. all your tv in one place. 50+ live tv channels. unlimited streaming. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",67.1073886311192
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! all-new tv experience. 50+ top channels. no hidden fees. watch live news. no hidden fees. hassle-free tv. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",79.14060670188327
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. watch live tv & sports. 7 day free trial. no hidden fees. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",105.67544603417713
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. hbo. showtime. all your tv in one place. hit movies. 50+ live tv channels. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",61.9600397440336
,"stream seasons 1 - 6 of nashlille on hulu. sign up for 30 days free today! hit movies. live tv. unlimited streaming. hbo. showtime. all your tv in one place. prices starting at $7.99. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",80.76326533943858
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. hassle-free tv. nhl. 50+ top channels.
",75.07888216717559
,"cut your cable & enjoy a better live tv experience with hulu. 50+ top channels. hassle-free tv. enhanced cloud dvr. watch live tv & sports. all-new tv experience. 7 day free trial.
",94.86861472306651
,"watch the best of food network & ggte now on hulu. try a 30 day free trial! showtime. hbo. 50+ live tv channels. all your tv in one place. unlimited streaming. hit movies. prices starting at $7.99. live tv. shows: grey's anatomy, rick and morty.
",80.66641085749016
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hbo. showtime. hit movies. unlimited streaming. live tv. all your tv in one place. prices starting at $7.99. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire.
",66.09813018482907
,"cut your cable & enjoy a better live tv experience with hulu. 50+ top channels. no hidden fees. all-new tv experience. hassle-free tv. enhanced cloud dvr. watch live tv & sports. 7 day free trial. brands: hbo, fs1, cbs, fx, cnn international.
",97.76737913971712
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. unlimited streaming. hit movies. live tv. prices starting at $7.99. 50+ live tv channels. hbo. shows: grey's anatomy, rick and morty, this is us, empire, power.
",70.70028493087787
,"current hbo episodes, past seasons and hit movies. odd hbo on hulu now. showtime. all your tv in one place. live tv. hit movies. unlimited streaming. prices starting at $7.99. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",66.28379595598298
,"all your tv together in one place. stream live tv, hit shows & hulu originals! prices starting at $7.99. hit movies. showtime. live tv. all your tv in one place. 50+ live tv channels. hbo. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",62.09655444286349
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. all-new tv experience. no hidden fees. 50+ top channels. no hidden fees. 7 day free trial. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",93.20503253362273
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! unlimited streaming. live tv.
",171.0142270999529
,"watch the best of hbo now on hulu. start streaming all your tv in one place. hit movies. live tv. unlimited streaming. hbo. prices starting at $7.99. showtime. shows: grey's anatomy, rick and morty, this is us, empire,
",72.33679225371729
,"catch up with the latest season or binge from the beginning - only on hulu! hbo. live tv. 50+ live tv channels. all your tv in one place. showtime. prices starting at $7.99. hit movies.
",69.43147563184264
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. hbo. prices starting at $7.99. all your tv in one place. unlimited streaming. hit movies. live tv. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",63.210755440726786
,"enjoy your favorite fx shows live on hulu. start your free trial today! 7 day free trial. enhanced cloud dvr. 50+ top channels. hassle-free tv. watch live tv & sports. brands: fx, cbs, hgtv, epex, abc, cnn, nbc, e!, usa.
",71.49904338505223
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! hbo. showtime. unlimited streaming. live tv. 50+ live tv channels. hit movies.
",116.36454703151834
,"current showtime episodes, past seasons and hit movies. add hbo on hulu now. showtime. hit movies. prices starting at $7.99. live tv. all your tv in one place. hbo. 50+ live tv channels. hit movies. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish.
",65.79134321497295
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. hit movies. 50+ live tv channels.
",76.80081507585548
